Timestamp,Longitude,Latitude,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,Eid
"
2022.08.09_18.28.52",7.068992999999999,43.615289000000004,5G,5G,-122.0,-9.0,0.0,12.0,-,1.0,0.0,182.0,182.0,D,LOG START,-112.0,-12.0,6.0,I9aug
"
2022.08.09_18.28.53",7.068992999999999,43.615289000000004,5G,5G,-122.0,-9.0,0.0,12.0,-,0.0,0.0,182.0,182.0,I,PERIODIC,-112.0,-12.0,6.0,I9aug
"
2022.08.09_18.28.53",7.068949000000001,43.615328000000005,5G,5G,-122.0,-9.0,0.0,12.0,-,0.0,0.0,185.0,185.0,I,,-112.0,-12.0,6.0,I9aug
"
2022.08.09_18.28.54",7.068949000000001,43.615328000000005,5G,5G,-122.0,-9.0,0.0,8.0,-,6.0,0.0,185.0,185.0,D,PERIODIC,-112.0,-11.0,6.0,I9aug
"
2022.08.09_18.28.55",7.068949000000001,43.615328000000005,5G,5G,-122.0,-9.0,0.0,8.0,-,0.0,0.0,185.0,185.0,I,PERIODIC,-112.0,-11.0,6.0,I9aug
"
2022.08.09_18.28.56",7.068949000000001,43.615328000000005,5G,5G,-122.0,-9.0,0.0,7.0,-,8.0,9.0,185.0,185.0,D,PERIODIC,-112.0,-12.0,6.0,I9aug
"
2022.08.09_18.28.57",7.068949000000001,43.615328000000005,5G,5G,-122.0,-9.0,0.0,7.0,-,0.0,3.0,185.0,185.0,D,PERIODIC,-112.0,-12.0,6.0,I9aug
"
2022.08.09_18.28.58",7.068949000000001,43.615328000000005,5G,5G,-122.0,-9.0,0.0,11.0,-,1.0,1.0,185.0,185.0,D,PERIODIC,-112.0,-12.0,1.0,I9aug
"
2022.08.09_18.28.59",7.068949000000001,43.615328000000005,5G,5G,-122.0,-9.0,0.0,11.0,-,0.0,0.0,185.0,185.0,I,PERIODIC,-112.0,-12.0,1.0,I9aug
"
2022.08.09_18.29.00",7.068949000000001,43.615328000000005,5G,5G,-122.0,-9.0,0.0,11.0,-,0.0,0.0,185.0,185.0,I,PERIODIC,-112.0,-12.0,1.0,I9aug
"
2022.08.09_18.29.01",7.068949000000001,43.615328000000005,5G,5G,-122.0,-9.0,0.0,11.0,-,10.0,6.0,185.0,185.0,D,PERIODIC,-112.0,-12.0,1.0,I9aug
"
2022.08.09_18.29.02",7.068949000000001,43.615328000000005,5G,5G,-122.0,-9.0,0.0,6.0,-,64.0,27.0,185.0,185.0,D,PERIODIC,-113.0,-11.0,6.0,I9aug
"
2022.08.09_18.29.03",7.068949000000001,43.615328000000005,5G,5G,-122.0,-9.0,0.0,6.0,-,17.0,85.0,185.0,185.0,D,PERIODIC,-113.0,-11.0,6.0,I9aug
"
2022.08.09_18.29.04",7.068949000000001,43.615328000000005,5G,5G,-119.0,-6.0,3.0,4.0,-,53.0,8.0,185.0,185.0,D,PERIODIC,-116.0,-13.0,5.0,I9aug
"
2022.08.09_18.29.05",7.068949000000001,43.615328000000005,5G,5G,-121.0,-8.0,2.0,4.0,-,5.0,14.0,185.0,185.0,D,PERIODIC,-116.0,-13.0,3.0,I9aug
"
2022.08.09_18.29.06",7.068949000000001,43.615328000000005,5G,5G,-121.0,-8.0,2.0,5.0,-,0.0,0.0,185.0,185.0,D,PERIODIC,-112.0,-12.0,3.0,I9aug
"
2022.08.09_18.29.07",7.068949000000001,43.615328000000005,5G,5G,-121.0,-8.0,2.0,5.0,-,0.0,0.0,185.0,185.0,I,PERIODIC,-112.0,-12.0,3.0,I9aug
"
2022.08.09_18.29.08",7.068949000000001,43.615328000000005,5G,5G,-121.0,-8.0,2.0,11.0,-,0.0,0.0,185.0,185.0,I,PERIODIC,-113.0,-8.0,3.0,I9aug
"
2022.08.09_18.29.09",7.068949000000001,43.615328000000005,5G,5G,-121.0,-8.0,2.0,11.0,-,1.0,0.0,185.0,185.0,D,PERIODIC,-113.0,-8.0,3.0,I9aug
"
2022.08.09_18.29.10",7.068949000000001,43.615328000000005,5G,5G,-121.0,-8.0,2.0,11.0,-,0.0,4.0,185.0,185.0,D,PERIODIC,-113.0,-9.0,3.0,I9aug
"
2022.08.09_18.29.11",7.068949000000001,43.615328000000005,5G,5G,-121.0,-8.0,2.0,11.0,-,43.0,7.0,185.0,185.0,D,PERIODIC,-113.0,-9.0,3.0,I9aug
"
2022.08.09_18.29.12",7.068949000000001,43.615328000000005,5G,5G,-117.0,-5.0,6.0,11.0,-,3.0,8.0,185.0,185.0,D,PERIODIC,-114.0,-13.0,5.0,I9aug
"
2022.08.09_18.29.13",7.068949000000001,43.615328000000005,5G,5G,-120.0,-7.0,2.0,11.0,-,0.0,4.0,185.0,185.0,D,PERIODIC,-114.0,-13.0,4.0,I9aug
"
2022.08.09_18.29.14",7.068949000000001,43.615328000000005,5G,5G,-120.0,-7.0,2.0,11.0,-,0.0,7.0,185.0,185.0,D,PERIODIC,-114.0,-13.0,4.0,I9aug
"
2022.08.09_18.29.16",7.068949000000001,43.615328000000005,5G,5G,-120.0,-7.0,2.0,9.0,-,37.0,45.0,185.0,185.0,D,PERIODIC,-112.0,-9.0,4.0,I9aug
"
2022.08.09_18.29.17",7.068949000000001,43.615328000000005,5G,5G,-120.0,-7.0,2.0,9.0,-,972.0,254.0,185.0,185.0,D,PERIODIC,-112.0,-9.0,4.0,I9aug
"
2022.08.09_18.29.18",7.068949000000001,43.615328000000005,5G,5G,-121.0,-9.0,1.0,8.0,-,842.0,296.0,185.0,185.0,D,PERIODIC,-114.0,-7.0,9.0,I9aug
"
2022.08.09_18.29.19",7.068949000000001,43.615328000000005,5G,5G,-121.0,-9.0,1.0,8.0,-,603.0,237.0,185.0,185.0,D,PERIODIC,-114.0,-7.0,9.0,I9aug
"
2022.08.09_18.29.20",7.068949000000001,43.615328000000005,5G,5G,-120.0,-8.0,3.0,13.0,-,0.0,33.0,185.0,185.0,D,PERIODIC,-111.0,-10.0,5.0,I9aug
"
2022.08.09_18.29.21",7.068949000000001,43.615328000000005,5G,5G,-120.0,-8.0,3.0,13.0,-,21.0,35.0,185.0,185.0,D,PERIODIC,-111.0,-10.0,5.0,I9aug
"
2022.08.09_18.29.22",7.068949000000001,43.615328000000005,5G,5G,-121.0,-8.0,1.0,9.0,-,103.0,61.0,185.0,185.0,D,PERIODIC,-113.0,-8.0,3.0,I9aug
"
2022.08.09_18.29.23",7.068949000000001,43.615328000000005,5G,5G,-121.0,-8.0,1.0,9.0,-,30.0,37.0,185.0,185.0,D,PERIODIC,-113.0,-8.0,3.0,I9aug
"
2022.08.09_18.29.24",7.068949000000001,43.615328000000005,5G,5G,-121.0,-8.0,1.0,9.0,-,221.0,87.0,185.0,185.0,D,PERIODIC,-113.0,-8.0,3.0,I9aug
"
2022.08.09_18.29.25",7.068949000000001,43.615328000000005,5G,5G,-121.0,-8.0,1.0,6.0,-,40.0,20.0,185.0,185.0,D,PERIODIC,-113.0,-7.0,3.0,I9aug
"
2022.08.09_18.29.26",7.068949000000001,43.615328000000005,5G,5G,-121.0,-8.0,1.0,6.0,-,57.0,28.0,185.0,185.0,D,PERIODIC,-113.0,-7.0,3.0,I9aug
"
2022.08.09_18.29.27",7.068949000000001,43.615328000000005,5G,5G,-121.0,-8.0,1.0,7.0,-,400.0,70.0,185.0,185.0,D,PERIODIC,-115.0,-7.0,1.0,I9aug
"
2022.08.09_18.29.28",7.068949000000001,43.615328000000005,5G,5G,-121.0,-8.0,1.0,7.0,-,0.0,0.0,185.0,185.0,I,PERIODIC,-115.0,-7.0,1.0,I9aug
"
2022.08.09_18.29.29",7.068949000000001,43.615328000000005,5G,5G,-121.0,-8.0,1.0,8.0,-,1.0,0.0,185.0,185.0,D,PERIODIC,-111.0,-11.0,1.0,I9aug
"
2022.08.09_18.29.30",7.068949000000001,43.615328000000005,5G,5G,-121.0,-8.0,1.0,8.0,-,10.0,25.0,185.0,185.0,D,PERIODIC,-111.0,-11.0,1.0,I9aug
"
2022.08.09_18.29.31",7.068949000000001,43.615328000000005,5G,5G,-121.0,-8.0,1.0,11.0,-,146.0,143.0,185.0,185.0,D,PERIODIC,-112.0,-7.0,3.0,I9aug
"
2022.08.09_18.29.32",7.068949000000001,43.615328000000005,5G,5G,-121.0,-8.0,1.0,11.0,-,26.0,5.0,185.0,185.0,D,PERIODIC,-112.0,-7.0,3.0,I9aug
"
2022.08.09_18.29.33",7.068949000000001,43.615328000000005,5G,5G,-121.0,-8.0,1.0,9.0,-,58.0,46.0,185.0,185.0,D,PERIODIC,-113.0,-12.0,1.0,I9aug
"
2022.08.09_18.29.34",7.068949000000001,43.615328000000005,5G,5G,-121.0,-8.0,1.0,9.0,-,749.0,132.0,185.0,185.0,D,PERIODIC,-113.0,-12.0,1.0,I9aug
"
2022.08.09_18.29.35",7.068949000000001,43.615328000000005,4G,LTE,-113.0,-8.0,0.0,8.0,-57,1615.0,440.0,185.0,185.0,D,PERIODIC,,,,I9aug
"
2022.08.09_18.29.35",7.068949000000001,43.615328000000005,4G,LTE,-113.0,-8.0,0.0,8.0,-57,1615.0,440.0,185.0,185.0,D,,,,,I9aug
"
2022.08.09_18.29.36",7.068949000000001,43.615328000000005,4G,LTE,-113.0,-8.0,0.0,8.0,-57,17933.0,347.0,185.0,185.0,D,PERIODIC,,,,I9aug
"
2022.08.09_18.29.37",7.068949000000001,43.615328000000005,4G,LTE,-114.0,-12.0,0.0,7.0,-53,44672.0,470.0,185.0,185.0,D,PERIODIC,,,,I9aug
"
2022.08.09_18.29.38",7.068949000000001,43.615328000000005,4G,LTE,-114.0,-12.0,0.0,7.0,-53,53773.0,386.0,185.0,185.0,D,PERIODIC,,,,I9aug
"
2022.08.09_18.29.39",7.068949000000001,43.615328000000005,4G,LTE,-114.0,-12.0,0.0,7.0,-53,89160.0,476.0,185.0,185.0,D,PERIODIC,,,,I9aug
"
2022.08.09_18.29.40",7.068949000000001,43.615328000000005,4G,LTE,-112.0,-11.0,1.0,7.0,-111,132461.0,747.0,185.0,185.0,D,PERIODIC,,,,I9aug
"
2022.08.09_18.29.41",7.068949000000001,43.615328000000005,4G,LTE,-112.0,-11.0,1.0,7.0,-111,131901.0,913.0,185.0,185.0,D,PERIODIC,,,,I9aug
"
2022.08.09_18.29.42",7.068949000000001,43.615328000000005,4G,LTE,-112.0,-11.0,1.0,7.0,-111,130060.0,806.0,185.0,185.0,D,PERIODIC,,,,I9aug
"
2022.08.09_18.29.43",7.068949000000001,43.615328000000005,4G,LTE,-112.0,-11.0,1.0,7.0,-111,111544.0,587.0,185.0,185.0,D,PERIODIC,,,,I9aug
"
2022.08.09_18.29.44",7.068949000000001,43.615328000000005,4G,LTE,-111.0,-10.0,0.0,6.0,-51,120086.0,670.0,185.0,185.0,D,PERIODIC,,,,I9aug
"
2022.08.09_18.29.45",7.068949000000001,43.615328000000005,4G,LTE,-111.0,-10.0,0.0,6.0,-51,68226.0,356.0,185.0,185.0,D,PERIODIC,,,,I9aug
"
2022.08.09_18.29.46",7.068949000000001,43.615328000000005,4G,LTE,-114.0,-13.0,1.0,11.0,-113,13367.0,94.0,185.0,185.0,D,PERIODIC,,,,I9aug
"
2022.08.09_18.29.47",7.068949000000001,43.615328000000005,4G,LTE,-114.0,-13.0,1.0,11.0,-113,6982.0,62.0,185.0,185.0,D,PERIODIC,,,,I9aug
"
2022.08.09_18.29.48",7.068949000000001,43.615328000000005,4G,LTE,-116.0,-13.0,1.0,5.0,-55,40565.0,280.0,185.0,185.0,D,PERIODIC,,,,I9aug
"
2022.08.09_18.29.49",7.068949000000001,43.615328000000005,4G,LTE,-116.0,-13.0,1.0,5.0,-55,82067.0,364.0,185.0,185.0,D,PERIODIC,,,,I9aug
"
2022.08.09_18.29.50",7.068949000000001,43.615328000000005,4G,LTE,-113.0,-9.0,0.0,8.0,-55,7.0,11.0,185.0,185.0,D,PERIODIC,,,,I9aug
"
2022.08.09_18.29.51",7.068949000000001,43.615328000000005,4G,LTE,-113.0,-9.0,0.0,8.0,-55,76084.0,400.0,185.0,185.0,D,PERIODIC,,,,I9aug
"
2022.08.09_18.29.52",7.068949000000001,43.615328000000005,4G,LTE,-113.0,-9.0,0.0,6.0,-59,83247.0,590.0,185.0,185.0,D,PERIODIC,,,,I9aug
"
2022.08.09_18.29.53",7.068949000000001,43.615328000000005,4G,LTE,-113.0,-9.0,0.0,6.0,-59,7.0,11.0,185.0,185.0,D,PERIODIC,,,,I9aug
"
2022.08.09_18.29.54",7.068949000000001,43.615328000000005,4G,LTE,-113.0,-10.0,0.0,6.0,-55,10604.0,76.0,185.0,185.0,D,PERIODIC,,,,I9aug
"
2022.08.09_18.29.55",7.068949000000001,43.615328000000005,4G,LTE,-113.0,-10.0,0.0,6.0,-55,65478.0,376.0,185.0,185.0,D,PERIODIC,,,,I9aug
"
2022.08.09_18.29.56",7.068949000000001,43.615328000000005,4G,LTE,-114.0,-12.0,0.0,6.0,-51,7.0,11.0,185.0,185.0,D,PERIODIC,,,,I9aug
"
2022.08.09_18.29.57",7.068949000000001,43.615328000000005,4G,LTE,-114.0,-12.0,0.0,6.0,-51,78027.0,378.0,185.0,185.0,D,PERIODIC,,,,I9aug
"
2022.08.09_18.29.58",7.068949000000001,43.615328000000005,4G,LTE,-113.0,-6.0,1.0,8.0,-59,45647.0,257.0,185.0,185.0,D,PERIODIC,,,,I9aug
"
2022.08.09_18.29.59",7.068949000000001,43.615328000000005,4G,LTE,-113.0,-6.0,1.0,8.0,-59,33005.0,191.0,185.0,185.0,D,PERIODIC,,,,I9aug
"
2022.08.09_18.30.00",7.068949000000001,43.615328000000005,4G,LTE,-112.0,-11.0,1.0,8.0,-113,3504.0,37.0,185.0,185.0,D,PERIODIC,,,,I9aug
