Timestamp,Longitude,Latitude,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,Eid
"
2022.08.24_16.56.44",7.068732000000001,43.615403,5G,5G,-127.0,-13.0,-4.0,13.0,-,3.0,2.0,182.0,182.0,D,LOG START,-105.0,-9.0,-1.0,I24aug
"
2022.08.24_16.56.44",7.068732000000001,43.615403,5G,5G,-127.0,-13.0,-4.0,13.0,-,3.0,2.0,182.0,182.0,D,PERIODIC,-105.0,-9.0,-1.0,I24aug
"
2022.08.24_16.56.44",7.068761,43.615408,5G,5G,-127.0,-13.0,-4.0,13.0,-,3.0,2.0,182.0,182.0,D,,-105.0,-9.0,-1.0,I24aug
"
2022.08.24_16.56.45",7.068761,43.615408,5G,5G,-127.0,-13.0,-4.0,11.0,-,138.0,88.0,182.0,182.0,D,PERIODIC,-105.0,-11.0,-2.0,I24aug
"
2022.08.24_16.56.46",7.068761,43.615408,5G,5G,-127.0,-13.0,-4.0,11.0,-,24.0,17.0,182.0,182.0,D,PERIODIC,-105.0,-11.0,-2.0,I24aug
"
2022.08.24_16.56.47",7.068761,43.615408,5G,5G,-127.0,-13.0,-4.0,10.0,-,0.0,0.0,182.0,182.0,D,PERIODIC,-106.0,-7.0,-1.0,I24aug
"
2022.08.24_16.56.48",7.068761,43.615408,5G,5G,-127.0,-13.0,-4.0,10.0,-,0.0,30.0,182.0,182.0,D,PERIODIC,-106.0,-7.0,-1.0,I24aug
"
2022.08.24_16.56.49",7.068761,43.615408,5G,5G,-127.0,-13.0,-4.0,12.0,-,3.0,3.0,182.0,182.0,D,PERIODIC,-104.0,-12.0,-2.0,I24aug
"
2022.08.24_16.56.50",7.068761,43.615408,5G,5G,-127.0,-13.0,-4.0,12.0,-,69.0,19.0,182.0,182.0,D,PERIODIC,-104.0,-12.0,-2.0,I24aug
"
2022.08.24_16.56.51",7.068761,43.615408,5G,5G,-127.0,-13.0,-4.0,10.0,-,1.0,6.0,182.0,182.0,D,PERIODIC,-105.0,-10.0,-1.0,I24aug
"
2022.08.24_16.56.52",7.068761,43.615408,5G,5G,-127.0,-13.0,-4.0,10.0,-,20.0,19.0,182.0,182.0,D,PERIODIC,-105.0,-10.0,-1.0,I24aug
"
2022.08.24_16.56.53",7.068761,43.615408,5G,5G,-127.0,-13.0,-4.0,11.0,-,6.0,13.0,182.0,182.0,D,PERIODIC,-104.0,-12.0,2.0,I24aug
"
2022.08.24_16.56.54",7.068761,43.615408,4G,LTE,-104.0,-12.0,2.0,11.0,-109,103.0,22.0,182.0,182.0,D,PERIODIC,,,,I24aug
"
2022.08.24_16.56.54",7.068761,43.615408,4G,LTE,-104.0,-12.0,2.0,11.0,-109,103.0,22.0,182.0,182.0,D,,,,,I24aug
"
2022.08.24_16.56.55",7.068761,43.615408,4G,LTE,-109.0,-13.0,-6.0,13.0,-109,1.0,4.0,182.0,182.0,D,PERIODIC,,,,I24aug
"
2022.08.24_16.56.56",7.068761,43.615408,4G,LTE,-109.0,-13.0,-6.0,13.0,-109,0.0,0.0,182.0,182.0,D,PERIODIC,,,,I24aug
"
2022.08.24_16.56.57",7.068761,43.615408,4G,LTE,-104.0,-12.0,-12.0,13.0,-105,0.0,0.0,182.0,182.0,I,PERIODIC,,,,I24aug
"
2022.08.24_16.56.58",7.068761,43.615408,4G,LTE,-104.0,-12.0,-12.0,13.0,-105,0.0,10.0,182.0,182.0,D,PERIODIC,,,,I24aug
