Timestamp,Longitude,Latitude,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,Eid
"
2022.09.09_15.50.29",7.119344,43.586141999999995,5G,5G,-75.0,-3.0,22.0,14,-,317.0,56.0,110.0,110.0,D,LOG START,-72.0,-10.0,9.0,5A9s
"
2022.09.09_15.50.29",7.1191059999999995,43.586125,5G,5G,-75.0,-3.0,22.0,14,-,317.0,56.0,70.0,70.0,D,,-72.0,-10.0,9.0,5A9s
"
2022.09.09_15.50.29",7.1191059999999995,43.586125,5G,5G,-75.0,-3.0,22.0,14,-,0.0,0.0,70.0,70.0,D,PERIODIC,-71.0,-13.0,12.0,5A9s
"
2022.09.09_15.50.30",7.118913,43.586148,5G,5G,-75.0,-3.0,22.0,14,-,0.0,0.0,66.0,66.0,D,,-71.0,-13.0,12.0,5A9s
"
2022.09.09_15.50.31",7.118913,43.586148,5G,5G,-75.0,-3.0,22.0,14,-,0.0,0.0,66.0,66.0,I,PERIODIC,-71.0,-13.0,12.0,5A9s
"
2022.09.09_15.50.31",7.118913,43.586148,5G,5G,-75.0,-3.0,22.0,15,-,4.0,15.0,66.0,66.0,D,PERIODIC,-72.0,-10.0,13.0,5A9s
"
2022.09.09_15.50.33",7.118913,43.586148,5G,5G,-75.0,-3.0,22.0,15,-,36.0,21.0,66.0,66.0,D,PERIODIC,-72.0,-10.0,13.0,5A9s
"
2022.09.09_15.50.33",7.118913,43.586148,5G,5G,-75.0,-3.0,22.0,7,-,21.0,37.0,66.0,66.0,D,PERIODIC,-73.0,-10.0,9.0,5A9s
"
2022.09.09_15.50.34",7.118913,43.586148,5G,5G,-78.0,-3.0,22.0,7,-,0.0,0.0,66.0,66.0,I,PERIODIC,-73.0,-10.0,9.0,5A9s
"
2022.09.09_15.50.36",7.118913,43.586148,5G,5G,-78.0,-3.0,22.0,14,-,61.0,50.0,66.0,66.0,D,PERIODIC,-75.0,-14.0,8.0,5A9s
"
2022.09.09_15.50.37",7.118913,43.586148,5G,5G,-78.0,-3.0,22.0,14,-,1.0,3.0,66.0,66.0,D,PERIODIC,-75.0,-14.0,8.0,5A9s
"
2022.09.09_15.50.38",7.118913,43.586148,5G,5G,-78.0,-3.0,22.0,14,-,197.0,49.0,66.0,66.0,D,PERIODIC,-74.0,-15.0,10.0,5A9s
"
2022.09.09_15.50.39",7.118913,43.586148,5G,5G,-76.0,-3.0,21.0,14,-,0.0,0.0,66.0,66.0,D,PERIODIC,-74.0,-15.0,10.0,5A9s
"
2022.09.09_15.50.40",7.118913,43.586148,5G,5G,-77.0,-3.0,21.0,15,-,0.0,0.0,66.0,66.0,I,PERIODIC,-79.0,-8.0,12.0,5A9s
"
2022.09.09_15.50.41",7.118913,43.586148,5G,5G,-77.0,-3.0,21.0,15,-,0.0,0.0,66.0,66.0,I,PERIODIC,-79.0,-8.0,12.0,5A9s
"
2022.09.09_15.50.42",7.118913,43.586148,5G,5G,-77.0,-3.0,21.0,15,-,1.0,1.0,66.0,66.0,D,PERIODIC,-74.0,-7.0,13.0,5A9s
"
2022.09.09_15.50.43",7.118913,43.586148,5G,5G,-77.0,-3.0,21.0,15,-,10.0,3.0,66.0,66.0,D,PERIODIC,-74.0,-7.0,13.0,5A9s
"
2022.09.09_15.50.44",7.118913,43.586148,5G,5G,-77.0,-3.0,21.0,15,-,0.0,0.0,66.0,66.0,D,PERIODIC,-73.0,-9.0,8.0,5A9s
"
2022.09.09_15.50.45",7.118913,43.586148,5G,5G,-76.0,-3.0,22.0,15,-,0.0,0.0,66.0,66.0,I,PERIODIC,-73.0,-9.0,8.0,5A9s
"
2022.09.09_15.50.46",7.118913,43.586148,5G,5G,-76.0,-3.0,22.0,15,-,0.0,0.0,66.0,66.0,D,PERIODIC,-77.0,-7.0,14.0,5A9s
"
2022.09.09_15.50.47",7.118913,43.586148,5G,5G,-76.0,-3.0,22.0,15,-,0.0,0.0,66.0,66.0,I,PERIODIC,-77.0,-7.0,14.0,5A9s
"
2022.09.09_15.50.48",7.118913,43.586148,5G,5G,-76.0,-3.0,22.0,14,-,0.0,0.0,66.0,66.0,I,PERIODIC,-75.0,-8.0,17.0,5A9s
"
2022.09.09_15.50.49",7.118913,43.586148,5G,5G,-89.0,-4.0,5.0,14,-,0.0,4.0,66.0,66.0,D,PERIODIC,-75.0,-8.0,17.0,5A9s
"
2022.09.09_15.50.50",7.118913,43.586148,5G,5G,-89.0,-4.0,5.0,10,-,0.0,0.0,66.0,66.0,D,PERIODIC,-92.0,-12.0,5.0,5A9s
"
2022.09.09_15.50.51",7.118913,43.586148,5G,5G,-92.0,-3.0,18.0,10,-,0.0,0.0,66.0,66.0,I,PERIODIC,-92.0,-12.0,5.0,5A9s
"
2022.09.09_15.50.52",7.118913,43.586148,5G,5G,-88.0,-3.0,22.0,13,-,0.0,0.0,66.0,66.0,I,PERIODIC,-91.0,-11.0,10.0,5A9s
"
2022.09.09_15.50.53",7.118913,43.586148,5G,5G,-88.0,-3.0,22.0,13,-,0.0,0.0,66.0,66.0,I,PERIODIC,-91.0,-11.0,10.0,5A9s
"
2022.09.09_15.50.54",7.118913,43.586148,5G,5G,-88.0,-3.0,22.0,12,-,0.0,0.0,66.0,66.0,I,PERIODIC,-87.0,-9.0,3.0,5A9s
"
2022.09.09_15.50.55",7.118913,43.586148,5G,5G,-88.0,-3.0,22.0,12,-,0.0,0.0,66.0,66.0,I,PERIODIC,-87.0,-9.0,3.0,5A9s
"
2022.09.09_15.50.56",7.118913,43.586148,5G,5G,-88.0,-3.0,22.0,12,-,0.0,0.0,66.0,66.0,I,PERIODIC,-88.0,-9.0,11.0,5A9s
"
2022.09.09_15.50.57",7.118913,43.586148,5G,5G,-88.0,-3.0,22.0,12,-,0.0,0.0,66.0,66.0,I,PERIODIC,-88.0,-9.0,11.0,5A9s
"
2022.09.09_15.50.58",7.118913,43.586148,5G,5G,-88.0,-3.0,22.0,14,-,0.0,0.0,66.0,66.0,I,PERIODIC,-85.0,-10.0,9.0,5A9s
"
2022.09.09_15.50.59",7.118913,43.586148,5G,5G,-88.0,-3.0,22.0,14,-,0.0,0.0,66.0,66.0,I,PERIODIC,-85.0,-10.0,9.0,5A9s
"
2022.09.09_15.51.00",7.118913,43.586148,5G,5G,-88.0,-3.0,22.0,-,-,0.0,0.0,66.0,66.0,I,PERIODIC,-84.0,-8.0,7.0,5A9s
"
2022.09.09_15.51.01",7.118913,43.586148,5G,5G,-88.0,-3.0,22.0,-,-,0.0,0.0,66.0,66.0,I,PERIODIC,-84.0,-8.0,7.0,5A9s
"
2022.09.09_15.51.02",7.118913,43.586148,5G,5G,-88.0,-3.0,22.0,-,-,0.0,0.0,66.0,66.0,I,PERIODIC,-84.0,-8.0,3.0,5A9s
"
2022.09.09_15.51.03",7.118913,43.586148,5G,5G,-88.0,-3.0,22.0,-,-,0.0,0.0,66.0,66.0,I,PERIODIC,-84.0,-8.0,3.0,5A9s
