Timestamp,Longitude,Latitude,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,Eid
"
2022.11.22_16.36.40",7.082767,43.604644,5G,5G,-79.0,-3.0,22.0,15,-,0.0,0.0,130.0,130.0,D,LOG START,-66.0,-11.0,18.0,5Mfg
"
2022.11.22_16.36.40",7.082692999999999,43.604756,5G,5G,-79.0,-3.0,22.0,15,-,0.0,0.0,130.0,130.0,D,,-66.0,-11.0,18.0,5Mfg
"
2022.11.22_16.36.40",7.082692999999999,43.604756,5G,5G,-79.0,-3.0,22.0,14,-,4.0,3.0,130.0,130.0,D,PERIODIC,-64.0,-10.0,20.0,5Mfg
"
2022.11.22_16.36.41",7.082692999999999,43.604756,5G,5G,-83.0,-3.0,21.0,14,-,0.0,0.0,130.0,130.0,I,PERIODIC,-64.0,-10.0,20.0,5Mfg
"
2022.11.22_16.36.42",7.082613,43.604874,5G,5G,-83.0,-3.0,21.0,14,-,0.0,0.0,130.0,130.0,I,,-64.0,-10.0,20.0,5Mfg
"
2022.11.22_16.36.42",7.082613,43.604874,5G,5G,-83.0,-3.0,21.0,13,-,0.0,0.0,130.0,130.0,I,PERIODIC,-65.0,-12.0,17.0,5Mfg
"
2022.11.22_16.36.43",7.082613,43.604874,5G,5G,-82.0,-3.0,20.0,13,-,42.0,14.0,130.0,130.0,D,PERIODIC,-65.0,-12.0,17.0,5Mfg
"
2022.11.22_16.36.44",7.08253,43.604991,5G,5G,-85.0,-3.0,21.0,13,-,42.0,14.0,131.0,131.0,D,,-65.0,-12.0,17.0,5Mfg
"
2022.11.22_16.36.44",7.08253,43.604991,5G,5G,-85.0,-3.0,21.0,14,-,31.0,6.0,131.0,131.0,D,PERIODIC,-70.0,-9.0,18.0,5Mfg
"
2022.11.22_16.36.45",7.08253,43.604991,5G,5G,-81.0,-3.0,22.0,14,-,47.0,22.0,131.0,131.0,D,PERIODIC,-70.0,-9.0,18.0,5Mfg
"
2022.11.22_16.36.46",7.082428999999999,43.605090999999994,5G,5G,-78.0,-3.0,21.0,14,-,47.0,22.0,132.0,132.0,D,,-70.0,-9.0,18.0,5Mfg
"
2022.11.22_16.36.46",7.082428999999999,43.605090999999994,5G,5G,-78.0,-3.0,21.0,12,-,0.0,0.0,132.0,132.0,D,PERIODIC,-70.0,-10.0,16.0,5Mfg
"
2022.11.22_16.36.47",7.082428999999999,43.605090999999994,5G,5G,-78.0,-3.0,21.0,12,-,44.0,8.0,132.0,132.0,D,PERIODIC,-70.0,-10.0,16.0,5Mfg
"
2022.11.22_16.36.48",7.082284,43.605171999999996,5G,5G,-79.0,-3.0,21.0,12,-,44.0,8.0,132.0,132.0,D,,-70.0,-10.0,16.0,5Mfg
"
2022.11.22_16.36.48",7.082284,43.605171999999996,5G,5G,-79.0,-3.0,21.0,14,-,43.0,13.0,132.0,132.0,D,PERIODIC,-65.0,-12.0,17.0,5Mfg
"
2022.11.22_16.36.49",7.082284,43.605171999999996,5G,5G,-77.0,-3.0,21.0,14,-,10.0,3.0,132.0,132.0,D,PERIODIC,-65.0,-12.0,17.0,5Mfg
"
2022.11.22_16.36.50",7.082091,43.605191,5G,5G,-82.0,-3.0,21.0,14,-,10.0,3.0,133.0,133.0,D,,-65.0,-12.0,17.0,5Mfg
"
2022.11.22_16.36.50",7.082091,43.605191,5G,5G,-82.0,-3.0,21.0,10,-,0.0,0.0,133.0,133.0,I,PERIODIC,-64.0,-12.0,10.0,5Mfg
"
2022.11.22_16.36.51",7.082091,43.605191,5G,5G,-90.0,-3.0,19.0,10,-,0.0,0.0,133.0,133.0,D,PERIODIC,-64.0,-12.0,10.0,5Mfg
"
2022.11.22_16.36.52",7.081886,43.605196,5G,5G,-90.0,-3.0,19.0,10,-,0.0,0.0,133.0,133.0,I,,-64.0,-12.0,10.0,5Mfg
"
2022.11.22_16.36.52",7.081886,43.605196,5G,5G,-90.0,-3.0,19.0,12,-,0.0,0.0,133.0,133.0,I,PERIODIC,-70.0,-10.0,9.0,5Mfg
"
2022.11.22_16.36.53",7.081886,43.605196,5G,5G,-82.0,-3.0,19.0,12,-,0.0,0.0,133.0,133.0,I,PERIODIC,-70.0,-10.0,9.0,5Mfg
"
2022.11.22_16.36.54",7.08166,43.605201,5G,5G,-95.0,-3.0,16.0,12,-,0.0,0.0,134.0,134.0,I,,-70.0,-10.0,9.0,5Mfg
"
2022.11.22_16.36.54",7.08166,43.605201,5G,5G,-95.0,-3.0,16.0,10,-,0.0,0.0,134.0,134.0,I,PERIODIC,-70.0,-12.0,8.0,5Mfg
"
2022.11.22_16.36.55",7.08166,43.605201,5G,5G,-101.0,-3.0,10.0,10,-,0.0,0.0,134.0,134.0,I,PERIODIC,-70.0,-12.0,8.0,5Mfg
"
2022.11.22_16.36.56",7.081427000000001,43.605202,5G,5G,-108.0,-3.0,7.0,10,-,0.0,0.0,135.0,135.0,I,,-70.0,-12.0,8.0,5Mfg
"
2022.11.22_16.36.56",7.081427000000001,43.605202,5G,5G,-108.0,-3.0,7.0,4,-,0.0,0.0,135.0,135.0,I,PERIODIC,-85.0,-14.0,3.0,5Mfg
"
2022.11.22_16.36.57",7.081427000000001,43.605202,5G,5G,-108.0,-3.0,7.0,4,-,0.0,0.0,135.0,135.0,I,PERIODIC,-85.0,-14.0,3.0,5Mfg
"
2022.11.22_16.36.58",7.081192999999999,43.605203,5G,5G,-110.0,-4.0,7.0,4,-,0.0,0.0,136.0,136.0,I,,-85.0,-14.0,3.0,5Mfg
"
2022.11.22_16.36.58",7.081192999999999,43.605203,5G,5G,-110.0,-4.0,7.0,7,-,7.0,17.0,136.0,136.0,D,PERIODIC,-77.0,-11.0,2.0,5Mfg
"
2022.11.22_16.36.59",7.081192999999999,43.605203,5G,5G,-107.0,-3.0,6.0,7,-,1003.0,132.0,136.0,136.0,D,PERIODIC,-77.0,-11.0,2.0,5Mfg
"
2022.11.22_16.37.00",7.0809619999999995,43.605203,5G,5G,-112.0,-8.0,-1.0,7,-,1003.0,132.0,137.0,137.0,D,,-77.0,-11.0,2.0,5Mfg
"
2022.11.22_16.37.00",7.0809619999999995,43.605203,5G,5G,-112.0,-8.0,-1.0,7,-,56717.0,616.0,137.0,137.0,D,PERIODIC,-84.0,-17.0,1.0,5Mfg
"
2022.11.22_16.37.01",7.0809619999999995,43.605203,5G,5G,-109.0,-5.0,4.0,7,-,48075.0,213.0,137.0,137.0,D,PERIODIC,-84.0,-17.0,1.0,5Mfg
"
2022.11.22_16.37.02",7.080746,43.605201,5G,5G,-109.0,-10.0,4.0,7,-,48075.0,213.0,138.0,138.0,D,,-84.0,-17.0,1.0,5Mfg
"
2022.11.22_16.37.02",7.080746,43.605201,5G,5G,-109.0,-10.0,4.0,7,-,58959.0,198.0,138.0,138.0,D,PERIODIC,-81.0,-16.0,-2.0,5Mfg
"
2022.11.22_16.37.03",7.080746,43.605201,5G,5G,-109.0,-10.0,4.0,6,-,14781.0,100.0,138.0,138.0,D,IRAT_HANDOVER_DATA_4G5G,-76.0,-11.0,-3.0,5Mfg
"
2022.11.22_16.37.04",7.080546000000001,43.605222999999995,5G,5G,-109.0,-10.0,4.0,6,-,14781.0,100.0,139.0,139.0,D,,-76.0,-11.0,-3.0,5Mfg
"
2022.11.22_16.37.04",7.080546000000001,43.605222999999995,5G,5G,-99.0,-3.0,9.0,6,-,98727.0,127.0,139.0,139.0,D,PERIODIC,-76.0,-11.0,-1.0,5Mfg
"
2022.11.22_16.37.05",7.080546000000001,43.605222999999995,5G,5G,-103.0,-6.0,5.0,6,-,120496.0,273.0,139.0,139.0,D,PERIODIC,-76.0,-11.0,-1.0,5Mfg
"
2022.11.22_16.37.06",7.080373,43.605278000000006,5G,5G,-103.0,-6.0,5.0,6,-,120496.0,273.0,139.0,139.0,D,,-76.0,-11.0,-1.0,5Mfg
"
2022.11.22_16.37.06",7.080373,43.605278000000006,5G,5G,-103.0,-5.0,7.0,6,-,47283.0,79.0,139.0,139.0,D,PERIODIC,-73.0,-13.0,-1.0,5Mfg
"
2022.11.22_16.37.07",7.080373,43.605278000000006,5G,5G,-103.0,-5.0,7.0,6,-,1718.0,25.0,139.0,139.0,D,PERIODIC,-73.0,-13.0,-1.0,5Mfg
"
2022.11.22_16.37.08",7.0802369999999994,43.605374,5G,5G,-103.0,-5.0,7.0,6,-,1718.0,25.0,139.0,139.0,D,,-73.0,-13.0,-1.0,5Mfg
"
2022.11.22_16.37.08",7.0802369999999994,43.605374,5G,5G,-103.0,-5.0,7.0,6,-,53973.0,92.0,139.0,139.0,D,PERIODIC,-77.0,-12.0,-1.0,5Mfg
"
2022.11.22_16.37.09",7.0802369999999994,43.605374,5G,5G,-103.0,-5.0,7.0,6,-,7.0,25.0,139.0,139.0,D,PERIODIC,-77.0,-12.0,-1.0,5Mfg
"
2022.11.22_16.37.10",7.080080000000001,43.60549,5G,5G,-103.0,-5.0,7.0,6,-,7.0,25.0,139.0,139.0,D,,-77.0,-12.0,-1.0,5Mfg
"
2022.11.22_16.37.10",7.080080000000001,43.60549,5G,5G,-106.0,-3.0,5.0,10,-,2.0,5.0,139.0,139.0,D,PERIODIC,-77.0,-13.0,-3.0,5Mfg
"
2022.11.22_16.37.11",7.080080000000001,43.60549,5G,5G,-106.0,-3.0,5.0,10,-,2.0,5.0,139.0,139.0,D,PERIODIC,-77.0,-13.0,-3.0,5Mfg
"
2022.11.22_16.37.12",7.079892999999999,43.605598,5G,5G,-106.0,-3.0,5.0,10,-,2.0,5.0,139.0,139.0,D,,-77.0,-13.0,-3.0,5Mfg
"
2022.11.22_16.37.12",7.079892999999999,43.605598,5G,5G,-106.0,-3.0,5.0,9,-,72214.0,169.0,139.0,139.0,D,PERIODIC,-80.0,-13.0,-6.0,5Mfg
"
2022.11.22_16.37.13",7.079791,43.605651,5G,5G,-106.0,-3.0,5.0,9,-,72214.0,169.0,139.0,139.0,D,,-80.0,-13.0,-6.0,5Mfg
"
2022.11.22_16.37.13",7.079791,43.605651,5G,5G,-106.0,-3.0,5.0,9,-,0.0,4.0,139.0,139.0,D,PERIODIC,-80.0,-13.0,-6.0,5Mfg
"
2022.11.22_16.37.14",7.079672,43.605696,5G,5G,-106.0,-3.0,5.0,9,-,0.0,4.0,140.0,140.0,D,,-80.0,-13.0,-6.0,5Mfg
"
2022.11.22_16.37.14",7.079672,43.605696,5G,5G,-106.0,-3.0,5.0,8,-,3.0,5.0,140.0,140.0,D,PERIODIC,-81.0,-10.0,7.0,5Mfg
"
2022.11.22_16.37.15",7.079559,43.605738,5G,5G,-104.0,-4.0,3.0,8,-,3.0,5.0,140.0,140.0,D,,-81.0,-10.0,7.0,5Mfg
"
2022.11.22_16.37.15",7.079559,43.605738,5G,5G,-104.0,-4.0,3.0,8,-,55683.0,115.0,140.0,140.0,D,PERIODIC,-81.0,-10.0,7.0,5Mfg
"
2022.11.22_16.37.17",7.079559,43.605738,5G,5G,-100.0,-4.0,5.0,11,-,4.0,5.0,140.0,140.0,D,PERIODIC,-82.0,-11.0,2.0,5Mfg
"
2022.11.22_16.37.17",7.079347,43.605817,5G,5G,-103.0,-3.0,5.0,11,-,4.0,5.0,140.0,140.0,D,,-82.0,-11.0,2.0,5Mfg
"
2022.11.22_16.37.18",7.079347,43.605817,5G,5G,-103.0,-3.0,5.0,11,-,73981.0,165.0,140.0,140.0,D,PERIODIC,-82.0,-11.0,2.0,5Mfg
"
2022.11.22_16.37.19",7.079347,43.605817,5G,5G,-103.0,-3.0,5.0,10,-,7.0,14.0,140.0,140.0,D,PERIODIC,-83.0,-12.0,5.0,5Mfg
"
2022.11.22_16.37.19",7.079153999999999,43.605889000000005,5G,5G,-103.0,-6.0,4.0,10,-,7.0,14.0,140.0,140.0,D,,-83.0,-12.0,5.0,5Mfg
"
2022.11.22_16.37.19",7.079153999999999,43.605889000000005,5G,5G,-103.0,-6.0,4.0,10,-,55561.0,82.0,140.0,140.0,D,PERIODIC,-83.0,-12.0,5.0,5Mfg
"
2022.11.22_16.37.21",7.079153999999999,43.605889000000005,5G,5G,-103.0,-6.0,4.0,11,-,3.0,6.0,140.0,140.0,D,PERIODIC,-82.0,-12.0,1.0,5Mfg
"
2022.11.22_16.37.21",7.078967,43.605959999999996,5G,5G,-103.0,-6.0,4.0,11,-,3.0,6.0,140.0,140.0,D,,-82.0,-12.0,1.0,5Mfg
"
2022.11.22_16.37.22",7.078967,43.605959999999996,5G,5G,-103.0,-6.0,4.0,11,-,27209.0,60.0,140.0,140.0,D,PERIODIC,-82.0,-12.0,1.0,5Mfg
"
2022.11.22_16.37.23",7.078967,43.605959999999996,5G,5G,-103.0,-6.0,4.0,10,-,51519.0,113.0,140.0,140.0,D,PERIODIC,-82.0,-12.0,3.0,5Mfg
