Timestamp,Longitude,Latitude,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,Eid
"
2022.09.10_17.07.02",7.1037300000000005,43.572327,5G,5G,-104.0,-3.0,12.0,9,-,0.0,0.0,39.0,39.0,I,LOG START,-103.0,-8.0,4.0,5Mq
"
2022.09.10_17.07.03",7.103662,43.572284,5G,5G,-104.0,-3.0,12.0,9,-,0.0,0.0,58.0,58.0,I,,-103.0,-8.0,4.0,5Mq
"
2022.09.10_17.07.03",7.103662,43.572284,5G,5G,-104.0,-3.0,12.0,8,-,0.0,0.0,58.0,58.0,I,PERIODIC,-105.0,-10.0,-5.0,5Mq
"
2022.09.10_17.07.04",7.103662,43.572284,5G,5G,-94.0,-3.0,20.0,8,-,0.0,0.0,58.0,58.0,I,PERIODIC,-105.0,-10.0,-5.0,5Mq
"
2022.09.10_17.07.05",7.103662,43.572284,5G,5G,-94.0,-3.0,20.0,9,-,0.0,0.0,58.0,58.0,I,PERIODIC,-103.0,-10.0,1.0,5Mq
"
2022.09.10_17.07.06",7.103662,43.572284,5G,5G,-94.0,-3.0,20.0,9,-,3.0,3.0,58.0,58.0,D,PERIODIC,-103.0,-10.0,1.0,5Mq
"
2022.09.10_17.07.07",7.103662,43.572284,5G,5G,-94.0,-3.0,20.0,10,-,0.0,0.0,58.0,58.0,I,PERIODIC,-103.0,-8.0,-1.0,5Mq
"
2022.09.10_17.07.08",7.103662,43.572284,5G,5G,-93.0,-3.0,21.0,10,-,5.0,20.0,58.0,58.0,D,PERIODIC,-103.0,-8.0,-1.0,5Mq
"
2022.09.10_17.07.09",7.103662,43.572284,5G,5G,-97.0,-3.0,18.0,8,-,147.0,38.0,58.0,58.0,D,PERIODIC,-105.0,-9.0,7.0,5Mq
"
2022.09.10_17.07.10",7.103662,43.572284,5G,5G,-97.0,-3.0,18.0,8,-,144.0,40.0,58.0,58.0,D,PERIODIC,-105.0,-9.0,7.0,5Mq
"
2022.09.10_17.07.11",7.103662,43.572284,5G,5G,-97.0,-3.0,18.0,11,-,44.0,8.0,58.0,58.0,D,PERIODIC,-106.0,-10.0,4.0,5Mq
"
2022.09.10_17.07.12",7.103662,43.572284,5G,5G,-105.0,-3.0,13.0,11,-,6.0,8.0,58.0,58.0,D,PERIODIC,-106.0,-10.0,4.0,5Mq
"
2022.09.10_17.07.13",7.103662,43.572284,5G,5G,-100.0,-3.0,17.0,11,-,0.0,10.0,58.0,58.0,D,PERIODIC,-107.0,-10.0,7.0,5Mq
"
2022.09.10_17.07.14",7.103662,43.572284,5G,5G,-101.0,-3.0,13.0,11,-,0.0,0.0,58.0,58.0,I,PERIODIC,-107.0,-10.0,7.0,5Mq
