Timestamp,Longitude,Latitude,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,Eid
"
2022.08.19_15.58.03",7.075575,43.606992,5G,5G,-110.0,-3.0,4.0,14.0,-,0.0,1.0,147.0,147.0,D,LOG START,-98.0,-6.0,8.0,M19aug
"
2022.08.19_15.58.03",7.075575,43.606992,5G,5G,-110.0,-3.0,4.0,14.0,-,0.0,0.0,147.0,147.0,D,PERIODIC,-98.0,-6.0,8.0,M19aug
"
2022.08.19_15.58.03",7.075639999999999,43.606977,5G,5G,-110.0,-3.0,4.0,14.0,-,0.0,0.0,147.0,147.0,D,,-98.0,-6.0,8.0,M19aug
"
2022.08.19_15.58.04",7.075639999999999,43.606977,5G,5G,-112.0,-3.0,3.0,9.0,-,0.0,0.0,147.0,147.0,I,PERIODIC,-101.0,-6.0,9.0,M19aug
"
2022.08.19_15.58.05",7.075639999999999,43.606977,5G,5G,-112.0,-3.0,3.0,9.0,-,32.0,52.0,147.0,147.0,D,PERIODIC,-101.0,-6.0,9.0,M19aug
"
2022.08.19_15.58.06",7.075808,43.606944,5G,5G,-112.0,-3.0,3.0,9.0,-,53.0,16.0,147.0,147.0,D,,-101.0,-6.0,9.0,M19aug
"
2022.08.19_15.58.06",7.075808,43.606944,5G,5G,-112.0,-3.0,3.0,10.0,-,53.0,16.0,147.0,147.0,D,PERIODIC,-106.0,-9.0,-1.0,M19aug
"
2022.08.19_15.58.07",7.075808,43.606944,5G,5G,-108.0,-3.0,4.0,10.0,-,60.0,16.0,147.0,147.0,D,PERIODIC,-106.0,-9.0,-1.0,M19aug
"
2022.08.19_15.58.08",7.075808,43.606944,5G,5G,-108.0,-3.0,4.0,13.0,-,163.0,47.0,147.0,147.0,D,PERIODIC,-106.0,-10.0,5.0,M19aug
"
2022.08.19_15.58.09",7.075945,43.606934,5G,5G,-108.0,-3.0,4.0,13.0,-,140.0,27.0,145.0,145.0,D,,-106.0,-10.0,5.0,M19aug
"
2022.08.19_15.58.09",7.075945,43.606934,5G,5G,-108.0,-3.0,4.0,13.0,-,140.0,27.0,145.0,145.0,D,PERIODIC,-106.0,-10.0,5.0,M19aug
"
2022.08.19_15.58.10",7.075945,43.606934,5G,5G,-108.0,-3.0,4.0,7.0,-,2.0,6.0,145.0,145.0,D,PERIODIC,-106.0,-10.0,3.0,M19aug
"
2022.08.19_15.58.11",7.075945,43.606934,5G,5G,-110.0,-4.0,3.0,7.0,-,48.0,10.0,145.0,145.0,D,PERIODIC,-106.0,-10.0,3.0,M19aug
"
2022.08.19_15.58.12",7.076083000000001,43.606929,5G,5G,-110.0,-4.0,3.0,7.0,-,2.0,5.0,147.0,147.0,D,,-106.0,-10.0,3.0,M19aug
"
2022.08.19_15.58.12",7.076083000000001,43.606929,5G,5G,-110.0,-4.0,3.0,12.0,-,2.0,5.0,147.0,147.0,D,PERIODIC,-107.0,-9.0,3.0,M19aug
"
2022.08.19_15.58.13",7.076083000000001,43.606929,5G,5G,-110.0,-4.0,3.0,12.0,-,0.0,1.0,147.0,147.0,D,PERIODIC,-107.0,-9.0,3.0,M19aug
"
2022.08.19_15.58.14",7.076083000000001,43.606929,5G,5G,-102.0,-3.0,6.0,8.0,-,2.0,1.0,147.0,147.0,D,PERIODIC,-105.0,-10.0,11.0,M19aug
"
2022.08.19_15.58.15",7.076083000000001,43.606929,5G,5G,-102.0,-3.0,6.0,8.0,-,47.0,21.0,147.0,147.0,D,PERIODIC,-105.0,-10.0,11.0,M19aug
"
2022.08.19_15.58.16",7.076083000000001,43.606929,5G,5G,-102.0,-3.0,6.0,9.0,-,106.0,28.0,147.0,147.0,D,PERIODIC,-106.0,-10.0,4.0,M19aug
"
2022.08.19_15.58.17",7.076083000000001,43.606929,5G,5G,-102.0,-3.0,6.0,9.0,-,1.0,9.0,147.0,147.0,D,PERIODIC,-106.0,-10.0,4.0,M19aug
"
2022.08.19_15.58.18",7.076083000000001,43.606929,5G,5G,-107.0,-4.0,7.0,6.0,-,26.0,25.0,147.0,147.0,D,IRAT_HANDOVER_DATA_4G5G,-102.0,-6.0,4.0,M19aug
"
2022.08.19_15.58.19",7.076083000000001,43.606929,5G,5G,-107.0,-4.0,7.0,6.0,-,59.0,58.0,147.0,147.0,D,PERIODIC,-102.0,-6.0,4.0,M19aug
"
2022.08.19_15.58.21",7.076083000000001,43.606929,5G,5G,-104.0,-3.0,7.0,6.0,-,109.0,58.0,147.0,147.0,D,PERIODIC,-102.0,-7.0,13.0,M19aug
"
2022.08.19_15.58.21",7.076083000000001,43.606929,5G,5G,-104.0,-3.0,7.0,6.0,-,76.0,12.0,147.0,147.0,D,PERIODIC,-102.0,-7.0,13.0,M19aug
"
2022.08.19_15.58.23",7.076083000000001,43.606929,5G,5G,-104.0,-3.0,7.0,14.0,-,122.0,14.0,147.0,147.0,D,PERIODIC,-102.0,-9.0,18.0,M19aug
"
2022.08.19_15.58.23",7.076083000000001,43.606929,5G,5G,-104.0,-3.0,7.0,14.0,-,0.0,4.0,147.0,147.0,D,PERIODIC,-102.0,-9.0,18.0,M19aug
"
2022.08.19_15.58.25",7.076083000000001,43.606929,5G,5G,-104.0,-3.0,7.0,14.0,-,90.0,68.0,147.0,147.0,D,PERIODIC,-102.0,-9.0,18.0,M19aug
"
2022.08.19_15.58.26",7.076083000000001,43.606929,5G,5G,-104.0,-3.0,7.0,14.0,-,179.0,42.0,147.0,147.0,D,PERIODIC,-102.0,-9.0,18.0,M19aug
"
2022.08.19_15.58.27",7.076083000000001,43.606929,5G,5G,-104.0,-3.0,7.0,14.0,-,16.0,4.0,147.0,147.0,D,PERIODIC,-102.0,-9.0,18.0,M19aug
"
2022.08.19_15.58.28",7.076083000000001,43.606929,5G,5G,-104.0,-3.0,7.0,13.0,-,0.0,0.0,147.0,147.0,D,PERIODIC,-102.0,-8.0,11.0,M19aug
"
2022.08.19_15.58.29",7.076083000000001,43.606929,5G,5G,-104.0,-3.0,7.0,13.0,-,0.0,0.0,147.0,147.0,D,PERIODIC,-102.0,-8.0,11.0,M19aug
"
2022.08.19_15.58.30",7.076083000000001,43.606929,5G,5G,-104.0,-3.0,7.0,12.0,-,0.0,0.0,147.0,147.0,I,PERIODIC,-102.0,-9.0,11.0,M19aug
"
2022.08.19_15.58.31",7.076083000000001,43.606929,5G,5G,-104.0,-3.0,7.0,12.0,-,0.0,0.0,147.0,147.0,I,PERIODIC,-102.0,-9.0,11.0,M19aug
"
2022.08.19_15.58.32",7.076083000000001,43.606929,5G,5G,-104.0,-3.0,7.0,11.0,-,0.0,0.0,147.0,147.0,I,PERIODIC,-102.0,-11.0,1.0,M19aug
"
2022.08.19_15.58.33",7.076083000000001,43.606929,5G,5G,-104.0,-3.0,7.0,11.0,-,22.0,2.0,147.0,147.0,D,PERIODIC,-102.0,-11.0,1.0,M19aug
"
2022.08.19_15.58.34",7.076083000000001,43.606929,5G,5G,-104.0,-3.0,7.0,11.0,-,0.0,0.0,147.0,147.0,D,PERIODIC,-103.0,-11.0,-14.0,M19aug
"
2022.08.19_15.58.35",7.076083000000001,43.606929,5G,5G,-104.0,-3.0,7.0,11.0,-,0.0,0.0,147.0,147.0,D,PERIODIC,-103.0,-11.0,-14.0,M19aug
"
2022.08.19_15.58.36",7.076083000000001,43.606929,5G,5G,-104.0,-3.0,7.0,11.0,-,0.0,0.0,147.0,147.0,I,PERIODIC,-103.0,-8.0,-5.0,M19aug
"
2022.08.19_15.58.36",7.076204,43.606906,5G,5G,-104.0,-3.0,7.0,11.0,-,0.0,0.0,147.0,147.0,I,,-103.0,-8.0,-5.0,M19aug
"
2022.08.19_15.58.37",7.076204,43.606906,5G,5G,-104.0,-3.0,7.0,11.0,-,0.0,0.0,147.0,147.0,I,PERIODIC,-103.0,-8.0,-5.0,M19aug
"
2022.08.19_15.58.38",7.076204,43.606906,5G,5G,-104.0,-3.0,7.0,12.0,-,63.0,63.0,147.0,147.0,D,PERIODIC,-102.0,-8.0,18.0,M19aug
"
2022.08.19_15.58.39",7.076204,43.606906,5G,5G,-108.0,-3.0,7.0,12.0,-,139.0,110.0,147.0,147.0,D,PERIODIC,-102.0,-8.0,18.0,M19aug
"
2022.08.19_15.58.40",7.076204,43.606906,5G,5G,-108.0,-3.0,7.0,9.0,-,2040.0,278.0,147.0,147.0,D,PERIODIC,-104.0,-10.0,5.0,M19aug
"
2022.08.19_15.58.41",7.076204,43.606906,5G,5G,-108.0,-3.0,7.0,9.0,-,43203.0,562.0,147.0,147.0,D,PERIODIC,-104.0,-10.0,5.0,M19aug
"
2022.08.19_15.58.42",7.076204,43.606906,5G,5G,-105.0,-8.0,8.0,12.0,-,150552.0,1188.0,147.0,147.0,D,PERIODIC,-106.0,-10.0,3.0,M19aug
"
2022.08.19_15.58.43",7.076204,43.606906,5G,5G,-105.0,-8.0,8.0,12.0,-,36640.0,286.0,147.0,147.0,D,PERIODIC,-106.0,-10.0,3.0,M19aug
"
2022.08.19_15.58.43",7.076336,43.606888,5G,5G,-105.0,-8.0,8.0,12.0,-,36640.0,286.0,147.0,147.0,D,,-106.0,-10.0,3.0,M19aug
"
2022.08.19_15.58.44",7.076336,43.606888,5G,5G,-105.0,-8.0,8.0,12.0,-,7.0,10.0,147.0,147.0,D,PERIODIC,-106.0,-10.0,3.0,M19aug
"
2022.08.19_15.58.45",7.076336,43.606888,5G,5G,-105.0,-8.0,8.0,9.0,-,9.0,13.0,147.0,147.0,D,PERIODIC,-106.0,-9.0,15.0,M19aug
"
2022.08.19_15.58.46",7.076336,43.606888,5G,5G,-105.0,-8.0,8.0,9.0,-,70543.0,373.0,147.0,147.0,D,PERIODIC,-106.0,-9.0,15.0,M19aug
"
2022.08.19_15.58.47",7.076336,43.606888,5G,5G,-101.0,-3.0,10.0,9.0,-,24801.0,181.0,147.0,147.0,D,PERIODIC,-106.0,-9.0,15.0,M19aug
"
2022.08.19_15.58.47",7.076480999999999,43.606879,5G,5G,-101.0,-3.0,10.0,9.0,-,24801.0,181.0,147.0,147.0,D,,-106.0,-9.0,15.0,M19aug
"
2022.08.19_15.58.48",7.076480999999999,43.606879,5G,5G,-101.0,-3.0,10.0,9.0,-,7.0,10.0,147.0,147.0,D,PERIODIC,-106.0,-9.0,15.0,M19aug
"
2022.08.19_15.58.49",7.076480999999999,43.606879,5G,5G,-101.0,-3.0,10.0,13.0,-,7.0,10.0,147.0,147.0,D,PERIODIC,-98.0,-7.0,16.0,M19aug
"
2022.08.19_15.58.50",7.076480999999999,43.606879,5G,5G,-101.0,-3.0,10.0,13.0,-,71026.0,435.0,147.0,147.0,D,PERIODIC,-98.0,-7.0,16.0,M19aug
"
2022.08.19_15.58.50",7.076642,43.606844,5G,5G,-101.0,-3.0,10.0,13.0,-,71026.0,435.0,146.0,146.0,D,,-98.0,-7.0,16.0,M19aug
"
2022.08.19_15.58.51",7.076642,43.606844,5G,5G,-101.0,-3.0,10.0,13.0,-,24866.0,156.0,146.0,146.0,D,PERIODIC,-98.0,-7.0,16.0,M19aug
"
2022.08.19_15.58.52",7.076642,43.606844,5G,5G,-101.0,-3.0,10.0,13.0,-,7.0,25.0,146.0,146.0,D,PERIODIC,-98.0,-7.0,16.0,M19aug
"
2022.08.19_15.58.52",7.076753999999999,43.606799,5G,5G,-101.0,-3.0,10.0,13.0,-,7.0,25.0,145.0,145.0,D,,-98.0,-7.0,16.0,M19aug
"
2022.08.19_15.58.53",7.076753999999999,43.606799,5G,5G,-101.0,-3.0,10.0,13.0,-,12.0,15.0,145.0,145.0,D,PERIODIC,-98.0,-7.0,16.0,M19aug
"
2022.08.19_15.58.54",7.076753999999999,43.606799,5G,5G,-101.0,-3.0,10.0,13.0,-,7.0,10.0,145.0,145.0,D,PERIODIC,-98.0,-7.0,16.0,M19aug
"
2022.08.19_15.58.54",7.076875,43.606744,5G,5G,-101.0,-3.0,10.0,13.0,-,7.0,10.0,145.0,145.0,D,,-98.0,-7.0,16.0,M19aug
"
2022.08.19_15.58.55",7.076875,43.606744,5G,5G,-101.0,-3.0,10.0,14.0,-,10095.0,75.0,145.0,145.0,D,PERIODIC,-98.0,-9.0,7.0,M19aug
