Timestamp,Longitude,Latitude,CellID,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,Eid
"
2022.08.29_18.49.33",7.06924,43.6152,62.0,4G,LTE,-100.0,-14.0,0.0,12.0,-,0.0,0.0,182.0,182.0,I,LOG START,4I29
"
2022.08.29_18.49.34",7.06924,43.6152,62.0,4G,LTE,-100.0,-14.0,0.0,12.0,-83,0.0,0.0,182.0,182.0,I,PERIODIC,4I29
"
2022.08.29_18.49.35",7.06924,43.6152,62.0,4G,LTE,-100.0,-10.0,2.0,10.0,-,0.0,0.0,182.0,182.0,I,PERIODIC,4I29
"
2022.08.29_18.49.36",7.06924,43.6152,62.0,4G,LTE,-100.0,-10.0,2.0,10.0,-85,0.0,0.0,182.0,182.0,I,PERIODIC,4I29
"
2022.08.29_18.49.38",7.06924,43.6152,62.0,4G,LTE,-102.0,-13.0,7.0,10.0,-85,19.0,3.0,182.0,182.0,D,PERIODIC,4I29
"
2022.08.29_18.49.38",7.06924,43.6152,62.0,4G,LTE,-102.0,-13.0,7.0,10.0,-85,0.0,1.0,182.0,182.0,D,PERIODIC,4I29
"
2022.08.29_18.49.39",7.06924,43.6152,62.0,4G,LTE,-101.0,-12.0,8.0,10.0,-85,101.0,25.0,182.0,182.0,D,PERIODIC,4I29
"
2022.08.29_18.49.41",7.06924,43.6152,62.0,4G,LTE,-101.0,-12.0,8.0,10.0,-85,4.0,9.0,182.0,182.0,D,PERIODIC,4I29
"
2022.08.29_18.49.42",7.06924,43.6152,62.0,4G,LTE,-103.0,-9.0,10.0,10.0,-85,0.0,0.0,182.0,182.0,I,PERIODIC,4I29
"
2022.08.29_18.49.43",7.06924,43.6152,62.0,4G,LTE,-103.0,-9.0,10.0,10.0,-85,19.0,2.0,182.0,182.0,D,PERIODIC,4I29
"
2022.08.29_18.49.43",7.06924,43.6152,62.0,4G,LTE,-101.0,-9.0,7.0,10.0,-85,0.0,0.0,182.0,182.0,I,PERIODIC,4I29
"
2022.08.29_18.49.45",7.06924,43.6152,62.0,4G,LTE,-101.0,-9.0,7.0,10.0,-85,0.0,0.0,182.0,182.0,I,PERIODIC,4I29
"
2022.08.29_18.49.45",7.06924,43.6152,62.0,4G,LTE,-102.0,-11.0,8.0,10.0,-87,0.0,0.0,182.0,182.0,I,PERIODIC,4I29
"
2022.08.29_18.49.47",7.06924,43.6152,62.0,4G,LTE,-102.0,-11.0,8.0,10.0,-85,0.0,0.0,182.0,182.0,I,PERIODIC,4I29
"
2022.08.29_18.49.47",7.06924,43.6152,62.0,4G,LTE,-102.0,-12.0,5.0,9.0,-,19.0,2.0,182.0,182.0,D,PERIODIC,4I29
"
2022.08.29_18.49.48",7.06924,43.6152,62.0,4G,LTE,-102.0,-12.0,5.0,9.0,-,19.0,13.0,182.0,182.0,D,PERIODIC,4I29
"
2022.08.29_18.49.50",7.06924,43.6152,62.0,4G,LTE,-101.0,-10.0,9.0,9.0,-,0.0,0.0,182.0,182.0,I,PERIODIC,4I29
"
2022.08.29_18.49.51",7.06924,43.6152,62.0,4G,LTE,-101.0,-10.0,9.0,9.0,-,0.0,0.0,182.0,182.0,I,PERIODIC,4I29
"
2022.08.29_18.49.52",7.06924,43.6152,62.0,4G,LTE,-104.0,-12.0,9.0,14.0,-85,0.0,0.0,182.0,182.0,I,PERIODIC,4I29
"
2022.08.29_18.49.53",7.06924,43.6152,62.0,4G,LTE,-104.0,-12.0,9.0,8.0,-87,19.0,2.0,182.0,182.0,D,PERIODIC,4I29
"
2022.08.29_18.49.54",7.06924,43.6152,62.0,4G,LTE,-102.0,-7.0,9.0,9.0,-86,110.0,44.0,182.0,182.0,D,PERIODIC,4I29
"
2022.08.29_18.49.55",7.06924,43.6152,62.0,4G,LTE,-102.0,-7.0,9.0,9.0,-86,69.0,35.0,182.0,182.0,D,PERIODIC,4I29
"
2022.08.29_18.49.56",7.06924,43.6152,62.0,4G,LTE,-100.0,-8.0,9.0,11.0,-,13.0,2.0,182.0,182.0,D,PERIODIC,4I29
"
2022.08.29_18.49.57",7.06924,43.6152,62.0,4G,LTE,-100.0,-8.0,9.0,15.0,-,10.0,6.0,182.0,182.0,D,PERIODIC,4I29
"
2022.08.29_18.49.58",7.06924,43.6152,62.0,4G,LTE,-101.0,-8.0,10.0,11.0,-84,555.0,90.0,182.0,182.0,D,PERIODIC,4I29
"
2022.08.29_18.49.59",7.06924,43.6152,62.0,4G,LTE,-101.0,-8.0,10.0,12.0,-,95.0,15.0,182.0,182.0,D,PERIODIC,4I29
"
2022.08.29_18.50.00",7.06924,43.6152,62.0,4G,LTE,-115.0,-12.0,-1.0,6.0,-94,0.0,0.0,182.0,182.0,D,PERIODIC,4I29
"
2022.08.29_18.50.01",7.06924,43.6152,62.0,4G,LTE,-115.0,-12.0,-1.0,13.0,-,0.0,0.0,182.0,182.0,I,PERIODIC,4I29
"
2022.08.29_18.50.02",7.06924,43.6152,62.0,4G,LTE,-102.0,-11.0,4.0,13.0,-,19.0,2.0,182.0,182.0,D,PERIODIC,4I29
"
2022.08.29_18.50.03",7.06924,43.6152,62.0,4G,LTE,-102.0,-11.0,4.0,9.0,-84,0.0,0.0,182.0,182.0,D,PERIODIC,4I29
"
2022.08.29_18.50.04",7.06924,43.6152,62.0,4G,LTE,-103.0,-8.0,4.0,14.0,-86,0.0,0.0,182.0,182.0,I,PERIODIC,4I29
"
2022.08.29_18.50.05",7.06924,43.6152,62.0,4G,LTE,-103.0,-8.0,4.0,15.0,-84,0.0,0.0,182.0,182.0,I,PERIODIC,4I29
"
2022.08.29_18.50.06",7.06924,43.6152,62.0,4G,LTE,-101.0,-9.0,5.0,14.0,-,0.0,0.0,182.0,182.0,I,PERIODIC,4I29
"
2022.08.29_18.50.07",7.06924,43.6152,62.0,4G,LTE,-101.0,-9.0,5.0,14.0,-86,2.0,2.0,182.0,182.0,D,PERIODIC,4I29
"
2022.08.29_18.50.08",7.06924,43.6152,62.0,4G,LTE,-100.0,-11.0,8.0,9.0,-,18.0,1.0,182.0,182.0,D,PERIODIC,4I29
"
2022.08.29_18.50.09",7.06924,43.6152,62.0,4G,LTE,-100.0,-11.0,8.0,12.0,-,0.0,0.0,182.0,182.0,I,PERIODIC,4I29
"
2022.08.29_18.50.10",7.06924,43.6152,62.0,4G,LTE,-103.0,-12.0,9.0,12.0,-,0.0,0.0,182.0,182.0,I,PERIODIC,4I29
