Timestamp,Longitude,Latitude,CellID,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,Eid
"
2022.10.21_18.23.12",7.065775,43.616177,62.0,4G,LTE,-106.0,-10.0,5.0,-,-105.0,0.0,0.0,169.0,169.0,I,LOG START,4Mt21o
"
2022.10.21_18.23.13",7.065775,43.616177,62.0,4G,LTE,-106.0,-10.0,5.0,-,-105.0,0.0,0.0,169.0,169.0,I,PERIODIC,4Mt21o
"
2022.10.21_18.23.13",7.065938,43.6162,62.0,4G,LTE,-106.0,-10.0,5.0,-,-105.0,0.0,0.0,168.0,168.0,I,,4Mt21o
"
2022.10.21_18.23.14",7.065938,43.6162,62.0,4G,LTE,-104.0,-9.0,8.0,-,-105.0,0.0,0.0,168.0,168.0,I,PERIODIC,4Mt21o
"
2022.10.21_18.23.14",7.066076,43.616217,62.0,4G,LTE,-104.0,-9.0,8.0,-,-105.0,0.0,0.0,169.0,169.0,I,,4Mt21o
"
2022.10.21_18.23.15",7.066076,43.616217,62.0,4G,LTE,-104.0,-9.0,8.0,-,-105.0,0.0,0.0,169.0,169.0,I,PERIODIC,4Mt21o
"
2022.10.21_18.23.16",7.066076,43.616217,62.0,4G,LTE,-105.0,-10.0,13.0,-,-105.0,0.0,0.0,169.0,169.0,I,PERIODIC,4Mt21o
"
2022.10.21_18.23.16",7.0662210000000005,43.616257,62.0,4G,LTE,-105.0,-10.0,13.0,-,-105.0,0.0,0.0,168.0,168.0,I,,4Mt21o
"
2022.10.21_18.23.17",7.0662210000000005,43.616257,62.0,4G,LTE,-105.0,-10.0,13.0,-,-105.0,0.0,0.0,168.0,168.0,D,PERIODIC,4Mt21o
"
2022.10.21_18.23.18",7.0662210000000005,43.616257,62.0,4G,LTE,-104.0,-12.0,12.0,9,-105.0,76.0,53.0,168.0,168.0,D,PERIODIC,4Mt21o
"
2022.10.21_18.23.18",7.066364,43.616268,62.0,4G,LTE,-104.0,-12.0,12.0,9,-105.0,76.0,53.0,167.0,167.0,D,,4Mt21o
"
2022.10.21_18.23.19",7.066364,43.616268,62.0,4G,LTE,-104.0,-12.0,12.0,9,-105.0,30.0,6.0,167.0,167.0,D,PERIODIC,4Mt21o
"
2022.10.21_18.23.20",7.066364,43.616268,62.0,4G,LTE,-103.0,-8.0,13.0,10,-105.0,90.0,33.0,167.0,167.0,D,PERIODIC,4Mt21o
"
2022.10.21_18.23.20",7.066528999999999,43.616263000000004,62.0,4G,LTE,-103.0,-8.0,13.0,10,-105.0,90.0,33.0,167.0,167.0,D,,4Mt21o
"
2022.10.21_18.23.21",7.066528999999999,43.616263000000004,62.0,4G,LTE,-103.0,-8.0,13.0,10,-105.0,1.0,1.0,167.0,167.0,D,PERIODIC,4Mt21o
"
2022.10.21_18.23.22",7.066528999999999,43.616263000000004,62.0,4G,LTE,-103.0,-12.0,11.0,9,-105.0,97.0,27.0,167.0,167.0,D,PERIODIC,4Mt21o
"
2022.10.21_18.23.22",7.066747,43.616253,62.0,4G,LTE,-103.0,-12.0,11.0,9,-105.0,97.0,27.0,167.0,167.0,D,,4Mt21o
"
2022.10.21_18.23.23",7.066747,43.616253,62.0,4G,LTE,-103.0,-12.0,11.0,9,-105.0,0.0,0.0,167.0,167.0,D,PERIODIC,4Mt21o
