Timestamp,Longitude,Latitude,CellID,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,Eid
"
2022.07.21_19.53.38",7.042592999999999,43.618378,63.0,4G,LTE,-93.0,-9.0,14.0,13.0,-78,0.0,0.0,0.0,0.0,I,LOG START,civ14jk60
"
2022.07.21_19.53.39",7.042592999999999,43.618378,63.0,4G,LTE,-95.0,-11.0,13.0,14.0,-76,0.0,0.0,0.0,0.0,I,PERIODIC,civ14jk60
"
2022.07.21_19.53.40",7.042592999999999,43.618378,63.0,4G,LTE,-95.0,-11.0,13.0,13.0,-76,0.0,1.0,0.0,0.0,D,PERIODIC,civ14jk60
"
2022.07.21_19.53.41",7.042592999999999,43.618378,63.0,4G,LTE,-91.0,-6.0,27.0,11.0,-75,18.0,1.0,0.0,0.0,D,PERIODIC,civ14jk60
"
2022.07.21_19.53.42",7.042592999999999,43.618378,63.0,4G,LTE,-91.0,-6.0,27.0,9.0,-71,0.0,0.0,0.0,0.0,I,PERIODIC,civ14jk60
"
2022.07.21_19.53.43",7.042592999999999,43.618378,63.0,4G,LTE,-94.0,-6.0,17.0,12.0,-,34.0,46.0,0.0,0.0,D,PERIODIC,civ14jk60
"
2022.07.21_19.53.44",7.042592999999999,43.618378,63.0,4G,LTE,-94.0,-6.0,17.0,12.0,-78,51.0,4.0,0.0,0.0,D,PERIODIC,civ14jk60
"
2022.07.21_19.53.45",7.042592999999999,43.618378,63.0,4G,LTE,-95.0,-6.0,22.0,14.0,-75,2.0,2.0,0.0,0.0,D,PERIODIC,civ14jk60
"
2022.07.21_19.53.46",7.042592999999999,43.618378,63.0,4G,LTE,-95.0,-6.0,22.0,15.0,-75,18.0,1.0,0.0,0.0,D,PERIODIC,civ14jk60
"
2022.07.21_19.53.47",7.042592999999999,43.618378,63.0,4G,LTE,-97.0,-5.0,14.0,13.0,-79,0.0,0.0,0.0,0.0,I,PERIODIC,civ14jk60
"
2022.07.21_19.53.48",7.042592999999999,43.618378,63.0,4G,LTE,-97.0,-5.0,14.0,11.0,-79,52.0,4.0,0.0,0.0,D,PERIODIC,civ14jk60
"
2022.07.21_19.53.49",7.042592999999999,43.618378,63.0,4G,LTE,-98.0,-6.0,23.0,12.0,-79,129.0,46.0,0.0,0.0,D,PERIODIC,civ14jk60
"
2022.07.21_19.53.50",7.042592999999999,43.618378,63.0,4G,LTE,-98.0,-6.0,23.0,10.0,-81,31.0,7.0,0.0,0.0,D,PERIODIC,civ14jk60
"
2022.07.21_19.53.51",7.042592999999999,43.618378,63.0,4G,LTE,-98.0,-7.0,8.0,11.0,-83,44.0,8.0,0.0,0.0,D,PERIODIC,civ14jk60
"
2022.07.21_19.53.52",7.042592999999999,43.618378,63.0,4G,LTE,-98.0,-7.0,8.0,11.0,-81,25.0,11.0,0.0,0.0,D,PERIODIC,civ14jk60
"
2022.07.21_19.53.53",7.042592999999999,43.618378,63.0,4G,LTE,-100.0,-7.0,11.0,13.0,-79,0.0,0.0,0.0,0.0,I,PERIODIC,civ14jk60
"
2022.07.21_19.53.54",7.042592999999999,43.618378,63.0,4G,LTE,-100.0,-7.0,11.0,14.0,-83,0.0,0.0,0.0,0.0,I,PERIODIC,civ14jk60
"
2022.07.21_19.53.55",7.042592999999999,43.618378,63.0,4G,LTE,-100.0,-6.0,9.0,14.0,-83,19.0,2.0,0.0,0.0,D,PERIODIC,civ14jk60
"
2022.07.21_19.53.56",7.042592999999999,43.618378,63.0,4G,LTE,-100.0,-6.0,9.0,15.0,-81,0.0,0.0,0.0,0.0,D,PERIODIC,civ14jk60
