Timestamp,Longitude,Latitude,CellID,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,Eid
"
2022.07.18_16.52.15",7.069,43.615275,72.0,4G,LTE,-100.0,-12.0,5.0,6.0,-,0.0,0.0,181.0,181.0,I,PERIODIC,sk11j
"
2022.07.18_16.52.16",7.069,43.615275,72.0,4G,LTE,-101.0,-11.0,10.0,6.0,-,0.0,0.0,181.0,181.0,I,PERIODIC,sk11j
"
2022.07.18_16.52.17",7.069,43.615275,72.0,4G,LTE,-101.0,-11.0,10.0,5.0,-,19.0,3.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.52.18",7.069,43.615275,72.0,4G,LTE,-100.0,-11.0,8.0,5.0,-,0.0,8.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.52.19",7.069,43.615275,72.0,4G,LTE,-100.0,-11.0,8.0,5.0,-,99.0,71.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.52.20",7.069,43.615275,72.0,4G,LTE,-100.0,-11.0,7.0,5.0,-,24.0,11.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.52.21",7.069,43.615275,72.0,4G,LTE,-100.0,-11.0,7.0,5.0,-,0.0,0.0,181.0,181.0,I,PERIODIC,sk11j
"
2022.07.18_16.52.22",7.069,43.615275,72.0,4G,LTE,-101.0,-12.0,7.0,9.0,-,19.0,3.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.52.23",7.069,43.615275,72.0,4G,LTE,-101.0,-12.0,7.0,9.0,-,0.0,0.0,181.0,181.0,I,PERIODIC,sk11j
"
2022.07.18_16.52.24",7.069,43.615275,72.0,4G,LTE,-100.0,-12.0,8.0,9.0,-,0.0,0.0,181.0,181.0,I,PERIODIC,sk11j
"
2022.07.18_16.52.25",7.069,43.615275,72.0,4G,LTE,-100.0,-12.0,8.0,9.0,-,0.0,0.0,181.0,181.0,I,PERIODIC,sk11j
"
2022.07.18_16.52.26",7.069,43.615275,72.0,4G,LTE,-99.0,-12.0,3.0,9.0,-,0.0,0.0,181.0,181.0,I,PERIODIC,sk11j
"
2022.07.18_16.52.27",7.069,43.615275,72.0,4G,LTE,-99.0,-12.0,3.0,9.0,-,20.0,3.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.52.28",7.069,43.615275,72.0,4G,LTE,-99.0,-12.0,10.0,9.0,-,0.0,0.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.52.29",7.069,43.615275,72.0,4G,LTE,-99.0,-12.0,10.0,9.0,-,52.0,4.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.52.30",7.069,43.615275,72.0,4G,LTE,-101.0,-11.0,5.0,9.0,-,90.0,40.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.52.31",7.069,43.615275,72.0,4G,LTE,-101.0,-11.0,5.0,9.0,-,557.0,18.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.52.32",7.069,43.615275,72.0,4G,LTE,-100.0,-11.0,6.0,9.0,-,3402.0,109.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.52.33",7.069,43.615275,72.0,4G,LTE,-100.0,-11.0,6.0,9.0,-,5181.0,78.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.52.34",7.069,43.615275,72.0,4G,LTE,-100.0,-11.0,11.0,9.0,-,4853.0,70.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.52.35",7.069,43.615275,72.0,4G,LTE,-100.0,-11.0,11.0,9.0,-,1147.0,291.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.52.37",7.069,43.615275,72.0,4G,LTE,-101.0,-12.0,5.0,9.0,-,2849.0,238.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.52.38",7.069,43.615275,72.0,4G,LTE,-101.0,-12.0,5.0,9.0,-,9406.0,220.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.52.38",7.069,43.615275,72.0,4G,LTE,-100.0,-11.0,5.0,9.0,-,11168.0,479.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.52.39",7.069,43.615275,72.0,4G,LTE,-100.0,-11.0,5.0,9.0,-,8587.0,98.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.52.41",7.069,43.615275,72.0,4G,LTE,-100.0,-10.0,6.0,9.0,-,8623.0,170.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.52.41",7.069,43.615275,72.0,4G,LTE,-100.0,-10.0,6.0,9.0,-,6910.0,122.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.52.42",7.069,43.615275,72.0,4G,LTE,-100.0,-10.0,6.0,9.0,-,7596.0,187.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.52.43",7.069,43.615275,72.0,4G,LTE,-99.0,-11.0,6.0,9.0,-,5335.0,92.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.52.45",7.069,43.615275,72.0,4G,LTE,-99.0,-11.0,6.0,9.0,-,6315.0,75.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.52.46",7.069,43.615275,72.0,4G,LTE,-99.0,-11.0,7.0,9.0,-,6065.0,95.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.52.47",7.069,43.615275,72.0,4G,LTE,-99.0,-11.0,7.0,9.0,-,5611.0,136.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.52.48",7.069,43.615275,72.0,4G,LTE,-99.0,-11.0,6.0,9.0,-,5611.0,136.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.52.49",7.069,43.615275,72.0,4G,LTE,-99.0,-11.0,6.0,9.0,-,7740.0,184.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.52.50",7.069,43.615275,72.0,4G,LTE,-100.0,-12.0,6.0,9.0,-,8861.0,81.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.52.51",7.069,43.615275,72.0,4G,LTE,-100.0,-12.0,6.0,9.0,-,8350.0,83.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.52.52",7.069,43.615275,72.0,4G,LTE,-100.0,-11.0,8.0,9.0,-,7359.0,87.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.52.53",7.069,43.615275,72.0,4G,LTE,-100.0,-11.0,8.0,9.0,-,5070.0,79.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.52.54",7.069,43.615275,72.0,4G,LTE,-100.0,-12.0,8.0,9.0,-,6234.0,80.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.52.55",7.069,43.615275,72.0,4G,LTE,-100.0,-12.0,8.0,9.0,-,6510.0,79.0,181.0,181.0,D,PERIODIC,sk11j
