Timestamp,Longitude,Latitude,CellID,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,Eid
"
2022.08.11_16.36.36",7.07345,43.616587,63.0,5G,5G,-102.0,-3.0,17.0,13,-,0.0,0.0,167.0,167.0,I,LOG START,-96.0,-9.0,1.0,A11aug
"
2022.08.11_16.36.36",7.073353999999999,43.616636,63.0,5G,5G,-102.0,-3.0,17.0,13,-,0.0,0.0,168.0,168.0,I,,-96.0,-9.0,1.0,A11aug
"
2022.08.11_16.36.37",7.073353999999999,43.616636,63.0,5G,5G,-102.0,-3.0,17.0,13,-,0.0,0.0,168.0,168.0,I,PERIODIC,-96.0,-9.0,1.0,A11aug
"
2022.08.11_16.36.38",7.073353999999999,43.616636,63.0,5G,5G,-100.0,-3.0,15.0,12,-,0.0,0.0,168.0,168.0,I,PERIODIC,-96.0,-6.0,1.0,A11aug
"
2022.08.11_16.36.39",7.073353999999999,43.616636,63.0,5G,5G,-100.0,-3.0,15.0,12,-,0.0,0.0,168.0,168.0,I,PERIODIC,-96.0,-6.0,1.0,A11aug
"
2022.08.11_16.36.40",7.073353999999999,43.616636,63.0,5G,5G,-100.0,-3.0,15.0,12,-,0.0,0.0,168.0,168.0,D,PERIODIC,-96.0,-6.0,1.0,A11aug
"
2022.08.11_16.36.41",7.073353999999999,43.616636,63.0,5G,5G,-100.0,-3.0,15.0,12,-,0.0,0.0,168.0,168.0,D,PERIODIC,-96.0,-6.0,1.0,A11aug
"
2022.08.11_16.36.42",7.073353999999999,43.616636,63.0,5G,5G,-100.0,-3.0,15.0,12,-,0.0,0.0,168.0,168.0,I,PERIODIC,-96.0,-6.0,1.0,A11aug
"
2022.08.11_16.36.43",7.073353999999999,43.616636,63.0,5G,5G,-100.0,-3.0,15.0,12,-,0.0,0.0,168.0,168.0,I,PERIODIC,-96.0,-6.0,1.0,A11aug
"
2022.08.11_16.36.44",7.073353999999999,43.616636,63.0,5G,5G,-100.0,-3.0,15.0,12,-,0.0,0.0,168.0,168.0,I,PERIODIC,-96.0,-6.0,1.0,A11aug
"
2022.08.11_16.36.45",7.073353999999999,43.616636,63.0,5G,5G,-100.0,-3.0,15.0,12,-,0.0,0.0,168.0,168.0,I,PERIODIC,-96.0,-6.0,1.0,A11aug
"
2022.08.11_16.36.46",7.073353999999999,43.616636,63.0,5G,5G,-100.0,-3.0,15.0,12,-,0.0,0.0,168.0,168.0,I,PERIODIC,-96.0,-6.0,1.0,A11aug
"
2022.08.11_16.36.46",7.073252,43.616698,63.0,5G,5G,-100.0,-3.0,15.0,12,-,0.0,0.0,168.0,168.0,I,,-96.0,-6.0,1.0,A11aug
"
2022.08.11_16.36.47",7.073252,43.616698,63.0,5G,5G,-100.0,-3.0,15.0,12,-,0.0,0.0,168.0,168.0,I,PERIODIC,-96.0,-6.0,1.0,A11aug
"
2022.08.11_16.36.48",7.073252,43.616698,63.0,5G,5G,-100.0,-3.0,15.0,12,-,0.0,0.0,168.0,168.0,I,PERIODIC,-97.0,-7.0,1.0,A11aug
"
2022.08.11_16.36.49",7.073252,43.616698,63.0,5G,5G,-100.0,-3.0,15.0,12,-,0.0,0.0,168.0,168.0,I,PERIODIC,-97.0,-7.0,1.0,A11aug
"
2022.08.11_16.36.50",7.073252,43.616698,63.0,5G,5G,-100.0,-3.0,15.0,-,-,6.0,36.0,168.0,168.0,D,PERIODIC,-93.0,-7.0,1.0,A11aug
"
2022.08.11_16.36.51",7.073252,43.616698,63.0,5G,5G,-100.0,-3.0,15.0,-,-,10.0,6.0,168.0,168.0,D,PERIODIC,-93.0,-7.0,1.0,A11aug
"
2022.08.11_16.36.52",7.073252,43.616698,63.0,5G,5G,-100.0,-3.0,15.0,12,-,0.0,0.0,168.0,168.0,D,PERIODIC,-96.0,-6.0,1.0,A11aug
"
2022.08.11_16.36.53",7.073252,43.616698,63.0,5G,5G,-109.0,-3.0,12.0,12,-,23.0,78.0,168.0,168.0,D,PERIODIC,-96.0,-6.0,1.0,A11aug
"
2022.08.11_16.36.54",7.073252,43.616698,63.0,5G,5G,-103.0,-3.0,18.0,12,-,319.0,180.0,168.0,168.0,D,PERIODIC,-100.0,-6.0,1.0,A11aug
"
2022.08.11_16.36.55",7.073252,43.616698,63.0,5G,5G,-103.0,-3.0,18.0,12,-,1566.0,266.0,168.0,168.0,D,PERIODIC,-100.0,-6.0,1.0,A11aug
"
2022.08.11_16.36.56",7.073252,43.616698,63.0,5G,5G,-103.0,-3.0,18.0,12,-,158.0,100.0,168.0,168.0,D,PERIODIC,-97.0,-7.0,1.0,A11aug
"
2022.08.11_16.36.56",7.073144,43.616746,63.0,5G,5G,-103.0,-3.0,18.0,12,-,158.0,100.0,169.0,169.0,D,,-97.0,-7.0,1.0,A11aug
"
2022.08.11_16.36.57",7.073144,43.616746,63.0,5G,5G,-106.0,-3.0,16.0,12,-,37.0,47.0,169.0,169.0,D,PERIODIC,-97.0,-7.0,1.0,A11aug
"
2022.08.11_16.36.58",7.073144,43.616746,63.0,5G,5G,-105.0,-3.0,16.0,11,-,228.0,75.0,169.0,169.0,D,PERIODIC,-95.0,-6.0,1.0,A11aug
"
2022.08.11_16.36.59",7.073144,43.616746,63.0,5G,5G,-105.0,-3.0,16.0,11,-,16.0,42.0,169.0,169.0,D,PERIODIC,-95.0,-6.0,1.0,A11aug
"
2022.08.11_16.37.00",7.073144,43.616746,63.0,5G,5G,-105.0,-3.0,16.0,15,-,45.0,78.0,169.0,169.0,D,PERIODIC,-101.0,-6.0,1.0,A11aug
"
2022.08.11_16.37.01",7.073144,43.616746,63.0,5G,5G,-105.0,-3.0,17.0,15,-,41.0,65.0,169.0,169.0,D,PERIODIC,-101.0,-6.0,1.0,A11aug
"
2022.08.11_16.37.02",7.073144,43.616746,63.0,5G,5G,-105.0,-3.0,17.0,12,-,28.0,31.0,169.0,169.0,D,PERIODIC,-97.0,-6.0,1.0,A11aug
"
2022.08.11_16.37.03",7.073144,43.616746,63.0,5G,5G,-105.0,-3.0,17.0,12,-,38.0,33.0,169.0,169.0,D,PERIODIC,-97.0,-6.0,1.0,A11aug
"
2022.08.11_16.37.04",7.073144,43.616746,63.0,5G,5G,-105.0,-3.0,17.0,14,-,33.0,48.0,169.0,169.0,D,PERIODIC,-95.0,-6.0,2.0,A11aug
"
2022.08.11_16.37.05",7.073144,43.616746,63.0,5G,5G,-103.0,-3.0,18.0,14,-,67.0,139.0,169.0,169.0,D,PERIODIC,-95.0,-6.0,2.0,A11aug
"
2022.08.11_16.37.06",7.073144,43.616746,63.0,5G,5G,-103.0,-3.0,18.0,14,-,30.0,30.0,169.0,169.0,D,PERIODIC,-94.0,-6.0,1.0,A11aug
"
2022.08.11_16.37.07",7.073144,43.616746,63.0,5G,5G,-103.0,-3.0,18.0,14,-,29.0,31.0,169.0,169.0,D,PERIODIC,-94.0,-6.0,1.0,A11aug
"
2022.08.11_16.37.08",7.073144,43.616746,63.0,5G,5G,-103.0,-3.0,18.0,11,-,23.0,29.0,169.0,169.0,D,PERIODIC,-95.0,-11.0,1.0,A11aug
"
2022.08.11_16.37.09",7.073144,43.616746,63.0,5G,5G,-103.0,-3.0,18.0,11,-,15.0,119.0,169.0,169.0,D,PERIODIC,-95.0,-11.0,1.0,A11aug
"
2022.08.11_16.37.09",7.073036,43.616795,63.0,5G,5G,-103.0,-3.0,18.0,11,-,15.0,119.0,169.0,169.0,D,,-95.0,-11.0,1.0,A11aug
"
2022.08.11_16.37.10",7.073036,43.616795,63.0,5G,5G,-103.0,-3.0,18.0,11,-,28.0,31.0,169.0,169.0,D,PERIODIC,-94.0,-7.0,1.0,A11aug
"
2022.08.11_16.37.11",7.073036,43.616795,63.0,5G,5G,-103.0,-3.0,18.0,11,-,30.0,31.0,169.0,169.0,D,PERIODIC,-94.0,-7.0,1.0,A11aug
"
2022.08.11_16.37.12",7.073036,43.616795,63.0,5G,5G,-103.0,-3.0,18.0,11,-,14.0,22.0,169.0,169.0,D,PERIODIC,-95.0,-6.0,1.0,A11aug
"
2022.08.11_16.37.13",7.073036,43.616795,63.0,5G,5G,-103.0,-3.0,18.0,11,-,47.0,52.0,169.0,169.0,D,PERIODIC,-95.0,-6.0,1.0,A11aug
"
2022.08.11_16.37.14",7.073036,43.616795,63.0,5G,5G,-106.0,-3.0,15.0,12,-,1198.0,190.0,169.0,169.0,D,PERIODIC,-96.0,-8.0,1.0,A11aug
"
2022.08.11_16.37.15",7.073036,43.616795,63.0,5G,5G,-106.0,-3.0,15.0,12,-,543.0,359.0,169.0,169.0,D,PERIODIC,-96.0,-8.0,1.0,A11aug
"
2022.08.11_16.37.16",7.073036,43.616795,63.0,5G,5G,-99.0,-3.0,18.0,12,-,91566.0,557.0,169.0,169.0,D,PERIODIC,-94.0,-11.0,1.0,A11aug
"
2022.08.11_16.37.17",7.073036,43.616795,63.0,5G,5G,-99.0,-3.0,18.0,12,-,114845.0,1041.0,169.0,169.0,D,PERIODIC,-94.0,-11.0,1.0,A11aug
"
2022.08.11_16.37.18",7.073036,43.616795,63.0,5G,5G,-101.0,-5.0,18.0,12,-,94740.0,614.0,169.0,169.0,D,PERIODIC,-94.0,-11.0,1.0,A11aug
"
2022.08.11_16.37.19",7.073036,43.616795,63.0,5G,5G,-101.0,-7.0,17.0,14,-,155938.0,851.0,169.0,169.0,D,PERIODIC,-94.0,-5.0,1.0,A11aug
"
2022.08.11_16.37.20",7.073036,43.616795,63.0,5G,5G,-101.0,-7.0,17.0,14,-,130566.0,775.0,169.0,169.0,D,PERIODIC,-94.0,-5.0,1.0,A11aug
"
2022.08.11_16.37.21",7.073036,43.616795,63.0,5G,5G,-101.0,-7.0,17.0,11,-,125364.0,878.0,169.0,169.0,D,PERIODIC,-95.0,-8.0,1.0,A11aug
"
2022.08.11_16.37.22",7.073036,43.616795,63.0,5G,5G,-104.0,-3.0,15.0,11,-,155121.0,1037.0,169.0,169.0,D,PERIODIC,-95.0,-8.0,1.0,A11aug
"
2022.08.11_16.37.23",7.073036,43.616795,63.0,5G,5G,-104.0,-3.0,15.0,9,-,8.0,11.0,169.0,169.0,D,PERIODIC,-96.0,-6.0,1.0,A11aug
"
2022.08.11_16.37.23",7.072922,43.616834999999995,63.0,5G,5G,-104.0,-3.0,15.0,9,-,8.0,11.0,169.0,169.0,D,,-96.0,-6.0,1.0,A11aug
"
2022.08.11_16.37.24",7.072922,43.616834999999995,63.0,5G,5G,-104.0,-3.0,15.0,9,-,7970.0,77.0,169.0,169.0,D,PERIODIC,-96.0,-6.0,1.0,A11aug
"
2022.08.11_16.37.25",7.072922,43.616834999999995,63.0,5G,5G,-101.0,-3.0,19.0,7,-,95503.0,503.0,169.0,169.0,D,PERIODIC,-96.0,-6.0,2.0,A11aug
"
2022.08.11_16.37.26",7.072922,43.616834999999995,63.0,5G,5G,-107.0,-3.0,17.0,7,-,7.0,11.0,169.0,169.0,D,PERIODIC,-96.0,-6.0,2.0,A11aug
"
2022.08.11_16.37.27",7.072922,43.616834999999995,63.0,5G,5G,-107.0,-3.0,17.0,8,-,12.0,25.0,169.0,169.0,D,PERIODIC,-96.0,-7.0,1.0,A11aug
"
2022.08.11_16.37.28",7.072922,43.616834999999995,63.0,5G,5G,-107.0,-3.0,17.0,8,-,73330.0,437.0,169.0,169.0,D,PERIODIC,-96.0,-7.0,1.0,A11aug
"
2022.08.11_16.37.29",7.072922,43.616834999999995,63.0,5G,5G,-101.0,-3.0,17.0,8,-,7.0,11.0,169.0,169.0,D,PERIODIC,-94.0,-6.0,2.0,A11aug
"
2022.08.11_16.37.30",7.072922,43.616834999999995,63.0,5G,5G,-108.0,-3.0,16.0,8,-,7.0,11.0,169.0,169.0,D,PERIODIC,-94.0,-6.0,2.0,A11aug
"
2022.08.11_16.37.31",7.072922,43.616834999999995,63.0,5G,5G,-108.0,-3.0,16.0,9,-,70022.0,474.0,169.0,169.0,D,PERIODIC,-90.0,-6.0,2.0,A11aug
"
2022.08.11_16.37.32",7.072922,43.616834999999995,63.0,5G,5G,-108.0,-3.0,16.0,9,-,25662.0,172.0,169.0,169.0,D,PERIODIC,-90.0,-6.0,2.0,A11aug
"
2022.08.11_16.37.33",7.072922,43.616834999999995,63.0,5G,5G,-108.0,-3.0,16.0,9,-,7.0,10.0,169.0,169.0,D,PERIODIC,-90.0,-6.0,2.0,A11aug
"
2022.08.11_16.37.34",7.072922,43.616834999999995,63.0,5G,5G,-100.0,-3.0,21.0,13,-,7.0,29.0,169.0,169.0,D,PERIODIC,-92.0,-5.0,2.0,A11aug
"
2022.08.11_16.37.35",7.072922,43.616834999999995,63.0,5G,5G,-94.0,-3.0,21.0,13,-,95676.0,616.0,169.0,169.0,D,PERIODIC,-92.0,-5.0,2.0,A11aug
"
2022.08.11_16.37.36",7.072922,43.616834999999995,63.0,5G,5G,-104.0,-3.0,20.0,9,-,7.0,10.0,169.0,169.0,D,PERIODIC,-90.0,-6.0,2.0,A11aug
"
2022.08.11_16.37.37",7.072922,43.616834999999995,63.0,5G,5G,-104.0,-3.0,20.0,9,-,9.0,26.0,169.0,169.0,D,PERIODIC,-90.0,-6.0,2.0,A11aug
"
2022.08.11_16.37.38",7.072922,43.616834999999995,63.0,5G,5G,-104.0,-3.0,20.0,14,-,46674.0,276.0,169.0,169.0,D,PERIODIC,-87.0,-7.0,2.0,A11aug
"
2022.08.11_16.37.39",7.072922,43.616834999999995,63.0,5G,5G,-97.0,-3.0,20.0,14,-,53083.0,339.0,169.0,169.0,D,PERIODIC,-87.0,-7.0,2.0,A11aug
"
2022.08.11_16.37.40",7.072922,43.616834999999995,63.0,5G,5G,-101.0,-3.0,18.0,13,-,28846.0,162.0,169.0,169.0,D,PERIODIC,-90.0,-6.0,2.0,A11aug
"
2022.08.11_16.37.41",7.072922,43.616834999999995,63.0,5G,5G,-101.0,-3.0,18.0,13,-,69636.0,403.0,169.0,169.0,D,PERIODIC,-90.0,-6.0,2.0,A11aug
"
2022.08.11_16.37.42",7.072922,43.616834999999995,63.0,5G,5G,-102.0,-3.0,18.0,13,-,7.0,10.0,169.0,169.0,D,PERIODIC,-92.0,-5.0,2.0,A11aug
"
2022.08.11_16.37.43",7.072922,43.616834999999995,63.0,5G,5G,-101.0,-3.0,19.0,13,-,7.0,10.0,169.0,169.0,D,PERIODIC,-92.0,-5.0,2.0,A11aug
"
2022.08.11_16.37.44",7.072922,43.616834999999995,63.0,5G,5G,-96.0,-3.0,20.0,11,-,91577.0,516.0,169.0,169.0,D,PERIODIC,-92.0,-6.0,2.0,A11aug
