Timestamp,Longitude,Latitude,CellID,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,Eid
"
2022.09.15_13.17.16",7.2151190000000005,43.666901,71.0,5G,5G,-117.0,-7.0,1.0,6.0,-,37166.0,234.0,54.0,54.0,D,PERIODIC,-84.0,-11.0,6.0,5Mnsq15
"
2022.09.15_13.17.16",7.21495,43.666884,71.0,5G,5G,-117.0,-7.0,1.0,6.0,-,37166.0,234.0,54.0,54.0,D,,-84.0,-11.0,6.0,5Mnsq15
"
2022.09.15_13.17.17",7.2147809999999994,43.666868,71.0,5G,5G,-117.0,-7.0,1.0,7.0,-,7.0,10.0,54.0,54.0,D,,-86.0,-10.0,8.0,5Mnsq15
"
2022.09.15_13.17.17",7.2147809999999994,43.666868,71.0,5G,5G,-117.0,-7.0,1.0,7.0,-,7.0,10.0,54.0,54.0,D,PERIODIC,-86.0,-10.0,8.0,5Mnsq15
"
2022.09.15_13.17.18",7.214613000000001,43.666851,71.0,5G,5G,-121.0,-10.0,2.0,7.0,-,73288.0,461.0,54.0,54.0,D,,-86.0,-10.0,8.0,5Mnsq15
"
2022.09.15_13.17.18",7.214613000000001,43.666851,71.0,5G,5G,-121.0,-10.0,2.0,7.0,-,73288.0,461.0,54.0,54.0,D,PERIODIC,-86.0,-10.0,8.0,5Mnsq15
"
2022.09.15_13.17.19",7.214441000000001,43.666829,71.0,5G,5G,-121.0,-10.0,2.0,7.0,-,7522.0,51.0,54.0,54.0,D,,-86.0,-10.0,8.0,5Mnsq15
"
2022.09.15_13.17.19",7.214441000000001,43.666829,71.0,5G,5G,-121.0,-10.0,2.0,4.0,-,7522.0,51.0,54.0,54.0,D,PERIODIC,-88.0,-14.0,6.0,5Mnsq15
"
2022.09.15_13.17.20",7.214271000000001,43.666809,71.0,5G,5G,-110.0,-3.0,8.0,4.0,-,11608.0,124.0,55.0,55.0,D,,-88.0,-14.0,6.0,5Mnsq15
"
2022.09.15_13.17.20",7.214271000000001,43.666809,73.0,5G,5G,-110.0,-3.0,8.0,6.0,-,11608.0,124.0,55.0,55.0,D,HANDOVER_DATA_5G5G,-78.0,-12.0,-3.0,5Mnsq15
"
2022.09.15_13.17.21",7.214107,43.66679,73.0,5G,5G,-108.0,-5.0,10.0,6.0,-,95515.0,536.0,55.0,55.0,D,,-78.0,-12.0,-3.0,5Mnsq15
"
2022.09.15_13.17.21",7.214107,43.66679,73.0,5G,5G,-108.0,-5.0,10.0,6.0,-,95515.0,536.0,55.0,55.0,D,PERIODIC,-78.0,-11.0,11.0,5Mnsq15
