Timestamp,Longitude,Latitude,CellID,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,Eid
"
2022.08.29_18.49.44",7.069138000000001,43.615254,82.0,5G,5G,-111.0,-3.0,8.0,11.0,-,0.0,0.0,182.0,182.0,I,LOG START,-96.0,-8.0,8.0,5I29
"
2022.08.29_18.49.44",7.069141,43.61525,82.0,5G,5G,-111.0,-3.0,8.0,11.0,-,0.0,0.0,179.0,179.0,I,,-96.0,-8.0,8.0,5I29
"
2022.08.29_18.49.44",7.069141,43.61525,82.0,5G,5G,-111.0,-3.0,8.0,10.0,-,0.0,0.0,179.0,179.0,I,PERIODIC,-100.0,-12.0,10.0,5I29
"
2022.08.29_18.49.45",7.069141,43.61525,82.0,5G,5G,-111.0,-3.0,8.0,10.0,-,0.0,0.0,179.0,179.0,I,PERIODIC,-100.0,-12.0,10.0,5I29
"
2022.08.29_18.49.46",7.069141,43.61525,82.0,5G,5G,-111.0,-3.0,8.0,10.0,-,0.0,0.0,179.0,179.0,I,PERIODIC,-100.0,-12.0,10.0,5I29
"
2022.08.29_18.49.47",7.069141,43.61525,82.0,5G,5G,-111.0,-3.0,8.0,11.0,-,0.0,0.0,179.0,179.0,I,PERIODIC,-99.0,-12.0,8.0,5I29
"
2022.08.29_18.49.48",7.069141,43.61525,82.0,5G,5G,-102.0,-3.0,8.0,11.0,-,0.0,0.0,179.0,179.0,I,PERIODIC,-99.0,-12.0,8.0,5I29
"
2022.08.29_18.49.49",7.069141,43.61525,82.0,5G,5G,-103.0,-3.0,4.0,8.0,-,259.0,96.0,179.0,179.0,D,PERIODIC,-100.0,-9.0,12.0,5I29
"
2022.08.29_18.49.50",7.069141,43.61525,82.0,5G,5G,-106.0,-3.0,6.0,8.0,-,1261.0,545.0,179.0,179.0,D,PERIODIC,-100.0,-9.0,12.0,5I29
"
2022.08.29_18.49.51",7.069141,43.61525,82.0,5G,5G,-106.0,-3.0,6.0,12.0,-,5065.0,398.0,179.0,179.0,D,PERIODIC,-96.0,-10.0,6.0,5I29
