Timestamp,Longitude,Latitude,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,Eid
"
2022.08.15_13.44.50",7.069124,43.615159999999996,4G,LTE,-108.0,-10.0,1.0,10.0,-109,0.0,0.0,182.0,182.0,I,LOG START,,,,P15aug
"
2022.08.15_13.44.50",7.069103999999999,43.615142,4G,LTE,-108.0,-10.0,1.0,10.0,-111,0.0,0.0,182.0,182.0,I,,,,,P15aug
"
2022.08.15_13.44.51",7.069103999999999,43.615142,4G,LTE,-108.0,-10.0,1.0,10.0,-111,0.0,1.0,182.0,182.0,D,PERIODIC,,,,P15aug
"
2022.08.15_13.44.52",7.069103999999999,43.615142,4G,LTE,-112.0,-8.0,0.0,8.0,-61,0.0,1.0,182.0,182.0,D,PERIODIC,,,,P15aug
"
2022.08.15_13.44.53",7.069103999999999,43.615142,5G,5G,-117.0,-4.0,5.0,8.0,-,0.0,0.0,182.0,182.0,D,PERIODIC,-112.0,-8.0,7.0,P15aug
"
2022.08.15_13.44.53",7.069103999999999,43.615142,5G,5G,-117.0,-4.0,5.0,8.0,-,0.0,0.0,182.0,182.0,D,,-112.0,-8.0,7.0,P15aug
"
2022.08.15_13.44.54",7.069103999999999,43.615142,5G,5G,-123.0,-9.0,-,12.0,-,0.0,0.0,182.0,182.0,I,PERIODIC,-114.0,-7.0,7.0,P15aug
"
2022.08.15_13.44.55",7.069103999999999,43.615142,5G,5G,-122.0,-8.0,-2.0,12.0,-,11.0,11.0,182.0,182.0,D,PERIODIC,-114.0,-7.0,8.0,P15aug
"
2022.08.15_13.44.56",7.069103999999999,43.615142,5G,5G,-122.0,-8.0,-2.0,11.0,-,68.0,35.0,182.0,182.0,D,PERIODIC,-109.0,-10.0,8.0,P15aug
"
2022.08.15_13.44.57",7.069103999999999,43.615142,5G,5G,-122.0,-8.0,-2.0,11.0,-,36.0,48.0,182.0,182.0,D,PERIODIC,-109.0,-10.0,8.0,P15aug
"
2022.08.15_13.44.58",7.069103999999999,43.615142,5G,5G,-122.0,-8.0,-2.0,11.0,-,154.0,100.0,182.0,182.0,D,PERIODIC,-109.0,-10.0,8.0,P15aug
"
2022.08.15_13.44.59",7.069103999999999,43.615142,5G,5G,-122.0,-8.0,-2.0,12.0,-,80.0,90.0,182.0,182.0,D,PERIODIC,-110.0,-8.0,8.0,P15aug
"
2022.08.15_13.45.00",7.069103999999999,43.615142,5G,5G,-110.0,-3.0,10.0,12.0,-,12.0,2.0,182.0,182.0,D,PERIODIC,-110.0,-8.0,2.0,P15aug
"
2022.08.15_13.45.01",7.069103999999999,43.615142,5G,5G,-98.0,-3.0,19.0,11.0,-,0.0,0.0,182.0,182.0,I,PERIODIC,-110.0,-10.0,2.0,P15aug
"
2022.08.15_13.45.02",7.069103999999999,43.615142,5G,5G,-94.0,-3.0,21.0,11.0,-,0.0,0.0,182.0,182.0,I,PERIODIC,-110.0,-10.0,2.0,P15aug
"
2022.08.15_13.45.03",7.069103999999999,43.615142,5G,5G,-90.0,-3.0,21.0,8.0,-,0.0,0.0,182.0,182.0,I,PERIODIC,-105.0,-9.0,2.0,P15aug
"
2022.08.15_13.45.04",7.069103999999999,43.615142,5G,5G,-103.0,-3.0,14.0,8.0,-,0.0,0.0,182.0,182.0,I,PERIODIC,-105.0,-9.0,15.0,P15aug
"
2022.08.15_13.45.06",7.069103999999999,43.615142,5G,5G,-103.0,-3.0,14.0,10.0,-,0.0,0.0,182.0,182.0,I,PERIODIC,-106.0,-7.0,1.0,P15aug
"
2022.08.15_13.45.06",7.069103999999999,43.615142,5G,5G,-103.0,-3.0,14.0,10.0,-,31.0,52.0,182.0,182.0,D,PERIODIC,-106.0,-7.0,1.0,P15aug
"
2022.08.15_13.45.07",7.069103999999999,43.615142,5G,5G,-103.0,-3.0,14.0,12.0,-,102.0,43.0,182.0,182.0,D,PERIODIC,-107.0,-11.0,1.0,P15aug
"
2022.08.15_13.45.08",7.069103999999999,43.615142,5G,5G,-103.0,-3.0,14.0,12.0,-,18.0,13.0,182.0,182.0,D,PERIODIC,-107.0,-11.0,1.0,P15aug
"
2022.08.15_13.45.09",7.069103999999999,43.615142,5G,5G,-103.0,-3.0,14.0,14.0,-,0.0,0.0,182.0,182.0,I,PERIODIC,-106.0,-7.0,1.0,P15aug
"
2022.08.15_13.45.10",7.069103999999999,43.615142,5G,5G,-103.0,-3.0,14.0,14.0,-,0.0,0.0,182.0,182.0,I,PERIODIC,-106.0,-7.0,1.0,P15aug
"
2022.08.15_13.45.11",7.069103999999999,43.615142,5G,5G,-103.0,-3.0,14.0,13.0,-,0.0,0.0,182.0,182.0,I,PERIODIC,-106.0,-7.0,15.0,P15aug
