Timestamp,Longitude,Latitude,CellID,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,Eid
"
2022.08.29_19.32.12",7.087999000000001,43.602728000000006,61.0,5G,5G,-89.0,-3.0,18.0,11.0,-,0.0,0.0,136.0,136.0,I,PERIODIC,-102.0,-9.0,2.0,5Ay29
"
2022.08.29_19.32.13",7.087999000000001,43.602728000000006,61.0,5G,5G,-91.0,-3.0,17.0,11.0,-,0.0,0.0,136.0,136.0,I,PERIODIC,-102.0,-9.0,2.0,5Ay29
"
2022.08.29_19.32.14",7.087999000000001,43.602728000000006,61.0,5G,5G,-87.0,-3.0,21.0,13.0,-,0.0,0.0,136.0,136.0,I,PERIODIC,-104.0,-12.0,13.0,5Ay29
"
2022.08.29_19.32.15",7.087999000000001,43.602728000000006,61.0,5G,5G,-87.0,-3.0,21.0,13.0,-,0.0,0.0,136.0,136.0,I,PERIODIC,-104.0,-12.0,13.0,5Ay29
"
2022.08.29_19.32.16",7.087999000000001,43.602728000000006,61.0,5G,5G,-87.0,-3.0,21.0,10.0,-,0.0,0.0,136.0,136.0,I,PERIODIC,-105.0,-9.0,2.0,5Ay29
"
2022.08.29_19.32.17",7.087999000000001,43.602728000000006,61.0,5G,5G,-87.0,-3.0,21.0,10.0,-,0.0,0.0,136.0,136.0,I,PERIODIC,-105.0,-9.0,2.0,5Ay29
"
2022.08.29_19.32.18",7.087999000000001,43.602728000000006,61.0,5G,5G,-87.0,-3.0,21.0,4.0,-,0.0,0.0,136.0,136.0,I,PERIODIC,-103.0,-10.0,14.0,5Ay29
"
2022.08.29_19.32.19",7.087999000000001,43.602728000000006,61.0,5G,5G,-94.0,-3.0,18.0,4.0,-,0.0,0.0,136.0,136.0,D,PERIODIC,-103.0,-10.0,14.0,5Ay29
"
2022.08.29_19.32.20",7.087999000000001,43.602728000000006,61.0,5G,5G,-94.0,-3.0,18.0,9.0,-,0.0,0.0,136.0,136.0,I,PERIODIC,-101.0,-7.0,11.0,5Ay29
"
2022.08.29_19.32.21",7.087999000000001,43.602728000000006,61.0,5G,5G,-94.0,-3.0,18.0,9.0,-,0.0,0.0,136.0,136.0,D,PERIODIC,-101.0,-7.0,11.0,5Ay29
"
2022.08.29_19.32.22",7.087999000000001,43.602728000000006,61.0,5G,5G,-92.0,-3.0,14.0,14.0,-,0.0,0.0,136.0,136.0,I,PERIODIC,-100.0,-11.0,18.0,5Ay29
"
2022.08.29_19.32.23",7.087999000000001,43.602728000000006,61.0,5G,5G,-92.0,-3.0,14.0,14.0,-,0.0,0.0,136.0,136.0,I,PERIODIC,-100.0,-11.0,18.0,5Ay29
"
2022.08.29_19.32.24",7.087999000000001,43.602728000000006,61.0,5G,5G,-92.0,-3.0,14.0,11.0,-,49.0,35.0,136.0,136.0,D,PERIODIC,-100.0,-11.0,14.0,5Ay29
"
2022.08.29_19.32.25",7.087999000000001,43.602728000000006,61.0,5G,5G,-95.0,-3.0,17.0,11.0,-,578.0,118.0,136.0,136.0,D,PERIODIC,-100.0,-11.0,14.0,5Ay29
"
2022.08.29_19.32.26",7.087999000000001,43.602728000000006,61.0,5G,5G,-96.0,-3.0,20.0,9.0,-,50976.0,559.0,136.0,136.0,D,PERIODIC,-104.0,-12.0,8.0,5Ay29
"
2022.08.29_19.32.27",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,20.0,9.0,-,51250.0,262.0,136.0,136.0,D,PERIODIC,-104.0,-12.0,8.0,5Ay29
"
2022.08.29_19.32.28",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,17.0,10.0,-,10.0,30.0,136.0,136.0,D,PERIODIC,-101.0,-13.0,8.0,5Ay29
"
2022.08.29_19.32.29",7.087999000000001,43.602728000000006,61.0,5G,5G,-98.0,-3.0,16.0,10.0,-,5.0,5.0,136.0,136.0,D,PERIODIC,-101.0,-13.0,8.0,5Ay29
"
2022.08.29_19.32.30",7.087999000000001,43.602728000000006,61.0,5G,5G,-96.0,-3.0,20.0,11.0,-,8785.0,46.0,136.0,136.0,D,PERIODIC,-99.0,-11.0,7.0,5Ay29
"
2022.08.29_19.32.31",7.087999000000001,43.602728000000006,61.0,5G,5G,-94.0,-3.0,21.0,11.0,-,39371.0,231.0,136.0,136.0,D,PERIODIC,-99.0,-11.0,7.0,5Ay29
"
2022.08.29_19.32.32",7.087999000000001,43.602728000000006,61.0,5G,5G,-94.0,-3.0,21.0,9.0,-,3.0,5.0,136.0,136.0,D,PERIODIC,-100.0,-13.0,9.0,5Ay29
"
2022.08.29_19.32.33",7.087999000000001,43.602728000000006,61.0,5G,5G,-94.0,-3.0,21.0,9.0,-,3.0,5.0,136.0,136.0,D,PERIODIC,-100.0,-13.0,9.0,5Ay29
"
2022.08.29_19.32.34",7.087999000000001,43.602728000000006,61.0,5G,5G,-94.0,-3.0,21.0,10.0,-,7.0,13.0,136.0,136.0,D,PERIODIC,-101.0,-12.0,1.0,5Ay29
"
2022.08.29_19.32.35",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,18.0,10.0,-,48375.0,273.0,136.0,136.0,D,PERIODIC,-101.0,-12.0,1.0,5Ay29
"
2022.08.29_19.32.36",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,18.0,11.0,-,4.0,6.0,136.0,136.0,D,PERIODIC,-99.0,-10.0,-1.0,5Ay29
"
2022.08.29_19.32.37",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,18.0,11.0,-,4.0,5.0,136.0,136.0,D,PERIODIC,-99.0,-10.0,-1.0,5Ay29
"
2022.08.29_19.32.38",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,18.0,7.0,-,3.0,5.0,136.0,136.0,D,PERIODIC,-98.0,-9.0,5.0,5Ay29
"
2022.08.29_19.32.39",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,18.0,7.0,-,3.0,5.0,136.0,136.0,D,PERIODIC,-98.0,-9.0,5.0,5Ay29
"
2022.08.29_19.32.40",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,18.0,8.0,-,50815.0,275.0,136.0,136.0,D,PERIODIC,-99.0,-12.0,14.0,5Ay29
"
2022.08.29_19.32.41",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,18.0,8.0,-,11.0,23.0,136.0,136.0,D,PERIODIC,-99.0,-12.0,14.0,5Ay29
"
2022.08.29_19.32.42",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,18.0,6.0,-,4.0,5.0,136.0,136.0,D,PERIODIC,-100.0,-8.0,9.0,5Ay29
"
2022.08.29_19.32.43",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,18.0,6.0,-,6.0,8.0,136.0,136.0,D,PERIODIC,-100.0,-8.0,9.0,5Ay29
"
2022.08.29_19.32.44",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,18.0,9.0,-,7.0,14.0,136.0,136.0,D,PERIODIC,-99.0,-9.0,9.0,5Ay29
"
2022.08.29_19.32.45",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,19.0,9.0,-,4.0,6.0,136.0,136.0,D,PERIODIC,-99.0,-9.0,9.0,5Ay29
"
2022.08.29_19.32.46",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,19.0,6.0,-,45741.0,225.0,136.0,136.0,D,PERIODIC,-101.0,-9.0,12.0,5Ay29
"
2022.08.29_19.32.47",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,17.0,6.0,-,6127.0,52.0,136.0,136.0,D,PERIODIC,-101.0,-9.0,12.0,5Ay29
"
2022.08.29_19.32.48",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,17.0,7.0,-,5.0,7.0,136.0,136.0,D,PERIODIC,-98.0,-9.0,2.0,5Ay29
"
2022.08.29_19.32.49",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,17.0,7.0,-,3.0,5.0,136.0,136.0,D,PERIODIC,-98.0,-9.0,2.0,5Ay29
"
2022.08.29_19.32.50",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,17.0,11.0,-,3.0,14.0,136.0,136.0,D,PERIODIC,-100.0,-7.0,8.0,5Ay29
"
2022.08.29_19.32.51",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,17.0,11.0,-,52527.0,245.0,136.0,136.0,D,PERIODIC,-100.0,-7.0,8.0,5Ay29
"
2022.08.29_19.32.52",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,17.0,11.0,-,4.0,6.0,136.0,136.0,D,PERIODIC,-100.0,-12.0,14.0,5Ay29
"
2022.08.29_19.32.53",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,17.0,11.0,-,32.0,33.0,136.0,136.0,D,PERIODIC,-100.0,-12.0,14.0,5Ay29
