Timestamp,Longitude,Latitude,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,Eid
"
2022.09.09_16.21.57",7.1084190000000005,43.571775,5G,5G,-86.0,-12.0,0.0,12,-,0.0,0.0,54.0,54.0,I,LOG START,-101.0,-14.0,-11.0,5Py9s
"
2022.09.09_16.21.57",7.1084190000000005,43.571775,5G,5G,-86.0,-12.0,0.0,9,-,0.0,0.0,54.0,54.0,I,PERIODIC,-98.0,-12.0,18.0,5Py9s
"
2022.09.09_16.21.58",7.108405,43.57177,5G,5G,-86.0,-12.0,0.0,9,-,0.0,0.0,54.0,54.0,I,,-98.0,-12.0,18.0,5Py9s
"
2022.09.09_16.21.58",7.108405,43.57177,5G,5G,-86.0,-12.0,0.0,9,-,0.0,0.0,54.0,54.0,I,PERIODIC,-98.0,-12.0,18.0,5Py9s
"
2022.09.09_16.21.59",7.108405,43.57177,5G,5G,-86.0,-12.0,0.0,11,-,0.0,0.0,54.0,54.0,I,PERIODIC,-99.0,-13.0,18.0,5Py9s
"
2022.09.09_16.22.00",7.108405,43.57177,5G,5G,-86.0,-12.0,0.0,11,-,0.0,0.0,54.0,54.0,I,PERIODIC,-99.0,-13.0,18.0,5Py9s
"
2022.09.09_16.22.02",7.108405,43.57177,5G,5G,-86.0,-12.0,0.0,10,-,0.0,0.0,54.0,54.0,I,PERIODIC,-99.0,-13.0,12.0,5Py9s
"
2022.09.09_16.22.02",7.108405,43.57177,5G,5G,-86.0,-12.0,0.0,10,-,0.0,0.0,54.0,54.0,I,PERIODIC,-99.0,-13.0,12.0,5Py9s
"
2022.09.09_16.22.03",7.108405,43.57177,5G,5G,-86.0,-12.0,0.0,-,-,0.0,0.0,54.0,54.0,I,PERIODIC,-95.0,-13.0,7.0,5Py9s
"
2022.09.09_16.22.05",7.108405,43.57177,5G,5G,-86.0,-12.0,0.0,-,-,4.0,5.0,54.0,54.0,D,PERIODIC,-95.0,-13.0,7.0,5Py9s
"
2022.09.09_16.22.06",7.108405,43.57177,5G,5G,-86.0,-12.0,0.0,11,-,0.0,0.0,54.0,54.0,D,PERIODIC,-98.0,-13.0,8.0,5Py9s
"
2022.09.09_16.22.07",7.108405,43.57177,5G,5G,-86.0,-12.0,0.0,11,-,0.0,0.0,54.0,54.0,I,PERIODIC,-98.0,-13.0,8.0,5Py9s
"
2022.09.09_16.22.08",7.108405,43.57177,5G,5G,-86.0,-12.0,0.0,10,-,0.0,0.0,54.0,54.0,I,PERIODIC,-98.0,-11.0,15.0,5Py9s
"
2022.09.09_16.22.09",7.108405,43.57177,5G,5G,-86.0,-12.0,0.0,10,-,0.0,0.0,54.0,54.0,I,PERIODIC,-98.0,-11.0,15.0,5Py9s
"
2022.09.09_16.22.10",7.108405,43.57177,5G,5G,-86.0,-12.0,0.0,-,-,0.0,0.0,54.0,54.0,D,PERIODIC,-99.0,-13.0,5.0,5Py9s
"
2022.09.09_16.22.11",7.108405,43.57177,5G,5G,-86.0,-12.0,0.0,-,-,0.0,3.0,54.0,54.0,D,PERIODIC,-99.0,-13.0,5.0,5Py9s
"
2022.09.09_16.22.12",7.108405,43.57177,5G,5G,-86.0,-12.0,0.0,10,-,0.0,2.0,54.0,54.0,D,PERIODIC,-99.0,-13.0,9.0,5Py9s
"
2022.09.09_16.22.13",7.108405,43.57177,5G,5G,-88.0,-6.0,1.0,10,-,0.0,1.0,54.0,54.0,D,PERIODIC,-99.0,-13.0,9.0,5Py9s
"
2022.09.09_16.22.14",7.108405,43.57177,5G,5G,-88.0,-6.0,1.0,14,-,21.0,37.0,54.0,54.0,D,PERIODIC,-100.0,-12.0,12.0,5Py9s
"
2022.09.09_16.22.15",7.108405,43.57177,5G,5G,-88.0,-6.0,1.0,14,-,10.0,42.0,54.0,54.0,D,PERIODIC,-100.0,-12.0,12.0,5Py9s
"
2022.09.09_16.22.16",7.108405,43.57177,5G,5G,-88.0,-6.0,1.0,13,-,48.0,12.0,54.0,54.0,D,PERIODIC,-101.0,-13.0,11.0,5Py9s
"
2022.09.09_16.22.17",7.108405,43.57177,5G,5G,-89.0,-9.0,0.0,13,-,190.0,54.0,54.0,54.0,D,PERIODIC,-101.0,-13.0,11.0,5Py9s
"
2022.09.09_16.22.18",7.108405,43.57177,5G,5G,-87.0,-9.0,2.0,14,-,7.0,3.0,54.0,54.0,D,PERIODIC,-100.0,-13.0,8.0,5Py9s
"
2022.09.09_16.22.19",7.108405,43.57177,5G,5G,-87.0,-9.0,2.0,14,-,0.0,0.0,54.0,54.0,D,PERIODIC,-100.0,-13.0,8.0,5Py9s
"
2022.09.09_16.22.20",7.108405,43.57177,5G,5G,-87.0,-9.0,2.0,11,-,0.0,0.0,54.0,54.0,I,PERIODIC,-100.0,-14.0,5.0,5Py9s
"
2022.09.09_16.22.21",7.108405,43.57177,5G,5G,-86.0,-12.0,3.0,11,-,0.0,0.0,54.0,54.0,I,PERIODIC,-100.0,-14.0,5.0,5Py9s
"
2022.09.09_16.22.22",7.108405,43.57177,5G,5G,-86.0,-12.0,3.0,9,-,0.0,1.0,54.0,54.0,D,PERIODIC,-97.0,-13.0,5.0,5Py9s
"
2022.09.09_16.22.23",7.108405,43.57177,5G,5G,-88.0,-9.0,4.0,9,-,9.0,2.0,54.0,54.0,D,PERIODIC,-97.0,-13.0,5.0,5Py9s
"
2022.09.09_16.22.24",7.108405,43.57177,5G,5G,-88.0,-9.0,4.0,10,-,0.0,0.0,54.0,54.0,I,PERIODIC,-99.0,-14.0,2.0,5Py9s
"
2022.09.09_16.22.25",7.108405,43.57177,5G,5G,-91.0,-15.0,0.0,10,-,0.0,0.0,54.0,54.0,I,PERIODIC,-99.0,-14.0,2.0,5Py9s
"
2022.09.09_16.22.26",7.108405,43.57177,5G,5G,-91.0,-15.0,0.0,12,-,0.0,0.0,54.0,54.0,I,PERIODIC,-97.0,-13.0,2.0,5Py9s
"
2022.09.09_16.22.27",7.108405,43.57177,5G,5G,-84.0,-7.0,6.0,12,-,0.0,0.0,54.0,54.0,D,PERIODIC,-97.0,-13.0,2.0,5Py9s
"
2022.09.09_16.22.28",7.108405,43.57177,5G,5G,-80.0,-6.0,15.0,6,-,0.0,0.0,54.0,54.0,I,PERIODIC,-99.0,-15.0,2.0,5Py9s
"
2022.09.09_16.22.29",7.108405,43.57177,5G,5G,-85.0,-7.0,4.0,6,-,0.0,0.0,54.0,54.0,I,PERIODIC,-99.0,-15.0,2.0,5Py9s
"
2022.09.09_16.22.30",7.108405,43.57177,5G,5G,-85.0,-7.0,4.0,14,-,0.0,1.0,54.0,54.0,D,PERIODIC,-102.0,-14.0,7.0,5Py9s
"
2022.09.09_16.22.31",7.108405,43.57177,5G,5G,-85.0,-7.0,4.0,14,-,2.0,3.0,54.0,54.0,D,PERIODIC,-102.0,-14.0,7.0,5Py9s
"
2022.09.09_16.22.32",7.108405,43.57177,5G,5G,-85.0,-7.0,4.0,13,-,0.0,0.0,54.0,54.0,D,PERIODIC,-104.0,-13.0,-1.0,5Py9s
"
2022.09.09_16.22.33",7.108405,43.57177,5G,5G,-88.0,-16.0,0.0,13,-,0.0,0.0,54.0,54.0,I,PERIODIC,-104.0,-13.0,-1.0,5Py9s
"
2022.09.09_16.22.34",7.108405,43.57177,5G,5G,-88.0,-16.0,0.0,11,-,0.0,0.0,54.0,54.0,I,PERIODIC,-99.0,-14.0,-1.0,5Py9s
"
2022.09.09_16.22.35",7.108405,43.57177,5G,5G,-84.0,-10.0,2.0,11,-,0.0,0.0,54.0,54.0,I,PERIODIC,-99.0,-14.0,-1.0,5Py9s
"
2022.09.09_16.22.36",7.108405,43.57177,5G,5G,-84.0,-10.0,2.0,4,-,3.0,3.0,54.0,54.0,D,PERIODIC,-99.0,-13.0,-1.0,5Py9s
"
2022.09.09_16.22.37",7.108405,43.57177,5G,5G,-84.0,-11.0,3.0,4,-,512.0,29.0,54.0,54.0,D,PERIODIC,-99.0,-13.0,-1.0,5Py9s
"
2022.09.09_16.22.38",7.108405,43.57177,5G,5G,-84.0,-11.0,3.0,13,-,0.0,0.0,54.0,54.0,D,PERIODIC,-100.0,-13.0,6.0,5Py9s
"
2022.09.09_16.22.39",7.108405,43.57177,5G,5G,-83.0,-14.0,3.0,13,-,5.0,132.0,54.0,54.0,D,PERIODIC,-100.0,-13.0,6.0,5Py9s
"
2022.09.09_16.22.40",7.108405,43.57177,5G,5G,-83.0,-14.0,3.0,13,-,24.0,206.0,54.0,54.0,D,PERIODIC,-100.0,-13.0,6.0,5Py9s
"
2022.09.09_16.22.41",7.108405,43.57177,5G,5G,-83.0,-14.0,3.0,14,-,0.0,0.0,54.0,54.0,D,PERIODIC,-98.0,-12.0,10.0,5Py9s
"
2022.09.09_16.22.42",7.108405,43.57177,5G,5G,-83.0,-14.0,3.0,2,-,0.0,0.0,54.0,54.0,I,PERIODIC,-99.0,-13.0,10.0,5Py9s
"
2022.09.09_16.22.43",7.108405,43.57177,5G,5G,-82.0,-7.0,3.0,2,-,0.0,0.0,54.0,54.0,I,PERIODIC,-99.0,-13.0,10.0,5Py9s
"
2022.09.09_16.22.44",7.108405,43.57177,5G,5G,-82.0,-7.0,3.0,11,-,0.0,0.0,54.0,54.0,D,PERIODIC,-99.0,-13.0,3.0,5Py9s
"
2022.09.09_16.22.45",7.108405,43.57177,5G,5G,-82.0,-7.0,3.0,11,-,0.0,0.0,54.0,54.0,I,PERIODIC,-99.0,-13.0,3.0,5Py9s
"
2022.09.09_16.22.46",7.108405,43.57177,5G,5G,-82.0,-7.0,3.0,13,-,640.0,96.0,54.0,54.0,D,PERIODIC,-101.0,-13.0,1.0,5Py9s
"
2022.09.09_16.22.47",7.108405,43.57177,5G,5G,-82.0,-7.0,3.0,13,-,1761.0,323.0,54.0,54.0,D,PERIODIC,-101.0,-13.0,1.0,5Py9s
"
2022.09.09_16.22.48",7.108405,43.57177,5G,5G,-82.0,-7.0,3.0,13,-,771.0,212.0,54.0,54.0,D,PERIODIC,-100.0,-14.0,-1.0,5Py9s
"
2022.09.09_16.22.49",7.108405,43.57177,5G,5G,-82.0,-10.0,4.0,13,-,2614.0,465.0,54.0,54.0,D,PERIODIC,-100.0,-14.0,-1.0,5Py9s
"
2022.09.09_16.22.50",7.108405,43.57177,5G,5G,-82.0,-10.0,4.0,9,-,346.0,267.0,54.0,54.0,D,PERIODIC,-98.0,-14.0,2.0,5Py9s
"
2022.09.09_16.22.51",7.108405,43.57177,5G,5G,-83.0,-9.0,4.0,9,-,79.0,84.0,54.0,54.0,D,PERIODIC,-98.0,-14.0,2.0,5Py9s
"
2022.09.09_16.22.52",7.108405,43.57177,5G,5G,-83.0,-9.0,4.0,11,-,7.0,123.0,54.0,54.0,D,PERIODIC,-100.0,-14.0,9.0,5Py9s
"
2022.09.09_16.22.53",7.108405,43.57177,5G,5G,-83.0,-9.0,4.0,11,-,2218.0,283.0,54.0,54.0,D,PERIODIC,-100.0,-14.0,9.0,5Py9s
"
2022.09.09_16.22.54",7.108405,43.57177,5G,5G,-83.0,-9.0,5.0,10,-,4249.0,197.0,54.0,54.0,D,PERIODIC,-103.0,-13.0,5.0,5Py9s
"
2022.09.09_16.22.55",7.108405,43.57177,5G,5G,-83.0,-9.0,5.0,10,-,15.0,80.0,54.0,54.0,D,PERIODIC,-103.0,-13.0,5.0,5Py9s
"
2022.09.09_16.22.56",7.108405,43.57177,5G,5G,-83.0,-9.0,5.0,12,-,14.0,24.0,54.0,54.0,D,PERIODIC,-103.0,-13.0,1.0,5Py9s
"
2022.09.09_16.22.57",7.108405,43.57177,5G,5G,-83.0,-9.0,5.0,12,-,17.0,41.0,54.0,54.0,D,PERIODIC,-103.0,-13.0,1.0,5Py9s
"
2022.09.09_16.22.58",7.108405,43.57177,5G,5G,-83.0,-9.0,5.0,9,-,2513.0,176.0,54.0,54.0,D,PERIODIC,-104.0,-13.0,7.0,5Py9s
"
2022.09.09_16.22.59",7.108405,43.57177,5G,5G,-83.0,-7.0,3.0,9,-,8.0,68.0,54.0,54.0,D,PERIODIC,-104.0,-13.0,7.0,5Py9s
"
2022.09.09_16.23.00",7.108405,43.57177,5G,5G,-81.0,-6.0,5.0,10,-,7.0,22.0,54.0,54.0,D,PERIODIC,-102.0,-14.0,8.0,5Py9s
"
2022.09.09_16.23.01",7.108405,43.57177,5G,5G,-81.0,-6.0,5.0,10,-,88.0,36.0,54.0,54.0,D,PERIODIC,-102.0,-14.0,8.0,5Py9s
"
2022.09.09_16.23.02",7.108405,43.57177,5G,5G,-83.0,-7.0,4.0,9,-,18066.0,255.0,54.0,54.0,D,PERIODIC,-102.0,-14.0,4.0,5Py9s
"
2022.09.09_16.23.03",7.108405,43.57177,5G,5G,-83.0,-7.0,4.0,9,-,37896.0,380.0,54.0,54.0,D,PERIODIC,-102.0,-14.0,4.0,5Py9s
"
2022.09.09_16.23.04",7.108405,43.57177,5G,5G,-83.0,-7.0,4.0,8,-,73231.0,231.0,54.0,54.0,D,PERIODIC,-103.0,-14.0,2.0,5Py9s
"
2022.09.09_16.23.05",7.108405,43.57177,5G,5G,-83.0,-7.0,4.0,8,-,77906.0,179.0,54.0,54.0,D,PERIODIC,-103.0,-14.0,2.0,5Py9s
"
2022.09.09_16.23.06",7.108405,43.57177,5G,5G,-83.0,-7.0,4.0,12,-,62415.0,203.0,54.0,54.0,D,PERIODIC,-104.0,-14.0,-1.0,5Py9s
"
2022.09.09_16.23.07",7.108405,43.57177,5G,5G,-83.0,-7.0,4.0,12,-,88339.0,191.0,54.0,54.0,D,PERIODIC,-104.0,-14.0,-1.0,5Py9s
"
2022.09.09_16.23.08",7.108405,43.57177,5G,5G,-83.0,-7.0,4.0,8,-,82326.0,227.0,54.0,54.0,D,PERIODIC,-104.0,-14.0,-2.0,5Py9s
"
2022.09.09_16.23.09",7.108405,43.57177,5G,5G,-83.0,-7.0,4.0,8,-,82968.0,193.0,54.0,54.0,D,PERIODIC,-104.0,-14.0,-2.0,5Py9s
"
2022.09.09_16.23.10",7.108405,43.57177,5G,5G,-83.0,-7.0,4.0,5,-,106412.0,176.0,54.0,54.0,D,PERIODIC,-103.0,-13.0,1.0,5Py9s
