Timestamp,Longitude,Latitude,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,Eid
"
2022.08.27_13.55.31",7.11883,43.586231,5G,5G,-91.0,-3.0,20.0,6.0,-,32.0,33.0,49.0,49.0,D,LOG START,-80.0,-15.0,-5.0,5A27
"
2022.08.27_13.55.32",7.1188910000000005,43.586282000000004,5G,5G,-92.0,-3.0,21.0,6.0,-,32.0,33.0,52.0,52.0,D,,-80.0,-15.0,-5.0,5A27
"
2022.08.27_13.55.32",7.1188910000000005,43.586282000000004,5G,5G,-92.0,-3.0,21.0,6.0,-,39.0,33.0,52.0,52.0,D,PERIODIC,-80.0,-15.0,-5.0,5A27
"
2022.08.27_13.55.33",7.1188910000000005,43.586282000000004,5G,5G,-86.0,-3.0,21.0,10.0,-,0.0,0.0,52.0,52.0,I,PERIODIC,-83.0,-15.0,1.0,5A27
"
2022.08.27_13.55.34",7.1188910000000005,43.586282000000004,5G,5G,-82.0,-3.0,22.0,10.0,-,0.0,2.0,52.0,52.0,D,PERIODIC,-83.0,-15.0,1.0,5A27
"
2022.08.27_13.55.35",7.1188910000000005,43.586282000000004,5G,5G,-82.0,-3.0,22.0,6.0,-,6.0,3.0,52.0,52.0,D,HANDOVER_DATA_5G5G,-79.0,-11.0,8.0,5A27
"
2022.08.27_13.55.36",7.1188910000000005,43.586282000000004,5G,5G,-82.0,-3.0,22.0,6.0,-,0.0,0.0,52.0,52.0,I,PERIODIC,-79.0,-11.0,8.0,5A27
"
2022.08.27_13.55.37",7.1188910000000005,43.586282000000004,5G,5G,-89.0,-3.0,21.0,11.0,-,0.0,0.0,52.0,52.0,I,PERIODIC,-80.0,-13.0,8.0,5A27
"
2022.08.27_13.55.38",7.1188910000000005,43.586282000000004,5G,5G,-89.0,-3.0,21.0,11.0,-,0.0,0.0,52.0,52.0,I,PERIODIC,-80.0,-13.0,8.0,5A27
"
2022.08.27_13.55.39",7.1188910000000005,43.586282000000004,5G,5G,-89.0,-3.0,21.0,11.0,-,51.0,7.0,52.0,52.0,D,PERIODIC,-80.0,-13.0,8.0,5A27
"
2022.08.27_13.55.40",7.1188910000000005,43.586282000000004,5G,5G,-89.0,-3.0,21.0,11.0,-,24.0,29.0,52.0,52.0,D,PERIODIC,-80.0,-13.0,8.0,5A27
"
2022.08.27_13.55.41",7.1188910000000005,43.586282000000004,5G,5G,-89.0,-3.0,21.0,15.0,-,0.0,1.0,52.0,52.0,D,PERIODIC,-81.0,-9.0,9.0,5A27
"
2022.08.27_13.55.42",7.1188910000000005,43.586282000000004,5G,5G,-89.0,-3.0,21.0,15.0,-,0.0,0.0,52.0,52.0,D,PERIODIC,-81.0,-9.0,9.0,5A27
"
2022.08.27_13.55.43",7.1188910000000005,43.586282000000004,5G,5G,-89.0,-3.0,21.0,15.0,-,0.0,0.0,52.0,52.0,D,PERIODIC,-81.0,-9.0,9.0,5A27
"
2022.08.27_13.55.44",7.1188910000000005,43.586282000000004,5G,5G,-89.0,-3.0,21.0,15.0,-,0.0,0.0,52.0,52.0,D,PERIODIC,-81.0,-9.0,9.0,5A27
"
2022.08.27_13.55.45",7.1188910000000005,43.586282000000004,5G,5G,-89.0,-3.0,21.0,14.0,-,0.0,0.0,52.0,52.0,I,PERIODIC,-83.0,-13.0,7.0,5A27
"
2022.08.27_13.55.46",7.1188910000000005,43.586282000000004,5G,5G,-82.0,-3.0,22.0,14.0,-,0.0,0.0,52.0,52.0,I,PERIODIC,-83.0,-13.0,7.0,5A27
"
2022.08.27_13.55.47",7.1188910000000005,43.586282000000004,5G,5G,-82.0,-3.0,22.0,15.0,-,0.0,0.0,52.0,52.0,I,PERIODIC,-80.0,-14.0,7.0,5A27
"
2022.08.27_13.55.48",7.1188910000000005,43.586282000000004,5G,5G,-93.0,-3.0,16.0,15.0,-,1.0,1.0,52.0,52.0,D,PERIODIC,-80.0,-14.0,7.0,5A27
"
2022.08.27_13.55.49",7.1188910000000005,43.586282000000004,5G,5G,-92.0,-3.0,20.0,15.0,-,0.0,0.0,52.0,52.0,D,PERIODIC,-79.0,-10.0,4.0,5A27
"
2022.08.27_13.55.50",7.1188910000000005,43.586282000000004,5G,5G,-92.0,-3.0,20.0,15.0,-,0.0,0.0,52.0,52.0,I,PERIODIC,-79.0,-10.0,4.0,5A27
"
2022.08.27_13.55.51",7.1188910000000005,43.586282000000004,5G,5G,-92.0,-3.0,20.0,9.0,-,0.0,0.0,52.0,52.0,I,PERIODIC,-77.0,-12.0,1.0,5A27
"
2022.08.27_13.55.52",7.1188910000000005,43.586282000000004,5G,5G,-92.0,-3.0,20.0,9.0,-,0.0,0.0,52.0,52.0,I,PERIODIC,-77.0,-12.0,1.0,5A27
"
2022.08.27_13.55.53",7.1188910000000005,43.586282000000004,5G,5G,-89.0,-3.0,21.0,15.0,-,0.0,0.0,52.0,52.0,I,PERIODIC,-81.0,-13.0,8.0,5A27
"
2022.08.27_13.55.54",7.1188910000000005,43.586282000000004,5G,5G,-89.0,-3.0,21.0,15.0,-,0.0,0.0,52.0,52.0,I,PERIODIC,-81.0,-13.0,8.0,5A27
"
2022.08.27_13.55.55",7.1188910000000005,43.586282000000004,5G,5G,-89.0,-3.0,21.0,15.0,-,0.0,0.0,52.0,52.0,I,PERIODIC,-81.0,-13.0,8.0,5A27
"
2022.08.27_13.55.56",7.1188910000000005,43.586282000000004,5G,5G,-89.0,-3.0,21.0,15.0,-,0.0,0.0,52.0,52.0,I,PERIODIC,-81.0,-13.0,8.0,5A27
"
2022.08.27_13.55.57",7.1188910000000005,43.586282000000004,5G,5G,-89.0,-3.0,21.0,15.0,-,88.0,65.0,52.0,52.0,D,PERIODIC,-81.0,-10.0,10.0,5A27
"
2022.08.27_13.55.58",7.1188910000000005,43.586282000000004,5G,5G,-89.0,-3.0,21.0,15.0,-,60.0,8.0,52.0,52.0,D,PERIODIC,-81.0,-10.0,10.0,5A27
"
2022.08.27_13.55.59",7.1188910000000005,43.586282000000004,5G,5G,-89.0,-3.0,21.0,15.0,-,0.0,0.0,52.0,52.0,D,PERIODIC,-80.0,-9.0,9.0,5A27
"
2022.08.27_13.56.00",7.1188910000000005,43.586282000000004,5G,5G,-89.0,-3.0,21.0,15.0,-,68.0,35.0,52.0,52.0,D,PERIODIC,-80.0,-9.0,9.0,5A27
"
2022.08.27_13.56.01",7.1188910000000005,43.586282000000004,5G,5G,-86.0,-3.0,21.0,11.0,-,1.0,2.0,52.0,52.0,D,PERIODIC,-81.0,-13.0,5.0,5A27
"
2022.08.27_13.56.02",7.1188910000000005,43.586282000000004,5G,5G,-81.0,-3.0,21.0,11.0,-,96.0,23.0,52.0,52.0,D,PERIODIC,-81.0,-13.0,5.0,5A27
"
2022.08.27_13.56.03",7.1188910000000005,43.586282000000004,5G,5G,-81.0,-3.0,21.0,11.0,-,0.0,0.0,52.0,52.0,D,PERIODIC,-81.0,-13.0,5.0,5A27
"
2022.08.27_13.56.04",7.1188910000000005,43.586282000000004,5G,5G,-81.0,-3.0,21.0,15.0,-,0.0,0.0,52.0,52.0,D,PERIODIC,-81.0,-10.0,10.0,5A27
"
2022.08.27_13.56.05",7.1188910000000005,43.586282000000004,5G,5G,-81.0,-3.0,21.0,12.0,-,0.0,0.0,52.0,52.0,I,PERIODIC,-79.0,-13.0,4.0,5A27
"
2022.08.27_13.56.06",7.1188910000000005,43.586282000000004,5G,5G,-81.0,-3.0,21.0,12.0,-,0.0,0.0,52.0,52.0,I,PERIODIC,-79.0,-13.0,4.0,5A27
"
2022.08.27_13.56.07",7.1188910000000005,43.586282000000004,5G,5G,-81.0,-3.0,21.0,12.0,-,0.0,0.0,52.0,52.0,I,PERIODIC,-79.0,-13.0,4.0,5A27
"
2022.08.27_13.56.08",7.1188910000000005,43.586282000000004,5G,5G,-81.0,-3.0,21.0,12.0,-,0.0,0.0,52.0,52.0,I,PERIODIC,-79.0,-13.0,4.0,5A27
"
2022.08.27_13.56.09",7.1188910000000005,43.586282000000004,5G,5G,-81.0,-3.0,21.0,12.0,-,0.0,0.0,52.0,52.0,I,PERIODIC,-79.0,-13.0,4.0,5A27
"
2022.08.27_13.56.10",7.1188910000000005,43.586282000000004,5G,5G,-86.0,-3.0,22.0,12.0,-,0.0,0.0,52.0,52.0,I,PERIODIC,-79.0,-13.0,4.0,5A27
"
2022.08.27_13.56.11",7.1188910000000005,43.586282000000004,5G,5G,-86.0,-3.0,22.0,14.0,-,0.0,0.0,52.0,52.0,I,PERIODIC,-86.0,-15.0,2.0,5A27
"
2022.08.27_13.56.12",7.1188910000000005,43.586282000000004,5G,5G,-86.0,-3.0,22.0,14.0,-,0.0,0.0,52.0,52.0,I,PERIODIC,-86.0,-15.0,2.0,5A27
"
2022.08.27_13.56.13",7.1188910000000005,43.586282000000004,5G,5G,-86.0,-3.0,22.0,14.0,-,2.0,13.0,52.0,52.0,D,PERIODIC,-85.0,-11.0,5.0,5A27
"
2022.08.27_13.56.14",7.1188910000000005,43.586282000000004,5G,5G,-86.0,-3.0,22.0,14.0,-,27.0,30.0,52.0,52.0,D,PERIODIC,-85.0,-11.0,5.0,5A27
"
2022.08.27_13.56.15",7.1188910000000005,43.586282000000004,5G,5G,-86.0,-3.0,22.0,14.0,-,0.0,0.0,52.0,52.0,D,PERIODIC,-85.0,-11.0,5.0,5A27
"
2022.08.27_13.56.16",7.1188910000000005,43.586282000000004,5G,5G,-86.0,-3.0,22.0,14.0,-,0.0,0.0,52.0,52.0,I,PERIODIC,-85.0,-11.0,5.0,5A27
"
2022.08.27_13.56.17",7.1188910000000005,43.586282000000004,5G,5G,-86.0,-3.0,22.0,15.0,-,0.0,0.0,52.0,52.0,I,PERIODIC,-85.0,-13.0,6.0,5A27
"
2022.08.27_13.56.18",7.1188910000000005,43.586282000000004,5G,5G,-86.0,-3.0,22.0,15.0,-,0.0,0.0,52.0,52.0,I,PERIODIC,-85.0,-13.0,6.0,5A27
"
2022.08.27_13.56.19",7.1188910000000005,43.586282000000004,5G,5G,-86.0,-3.0,22.0,15.0,-,0.0,0.0,52.0,52.0,I,PERIODIC,-85.0,-13.0,6.0,5A27
"
2022.08.27_13.56.20",7.1188910000000005,43.586282000000004,5G,5G,-86.0,-3.0,22.0,15.0,-,0.0,0.0,52.0,52.0,I,PERIODIC,-85.0,-13.0,6.0,5A27
"
2022.08.27_13.56.21",7.1188910000000005,43.586282000000004,5G,5G,-86.0,-3.0,22.0,15.0,-,0.0,0.0,52.0,52.0,I,PERIODIC,-85.0,-13.0,6.0,5A27
"
2022.08.27_13.56.22",7.1188910000000005,43.586282000000004,5G,5G,-86.0,-3.0,22.0,15.0,-,0.0,0.0,52.0,52.0,I,PERIODIC,-85.0,-13.0,6.0,5A27
"
2022.08.27_13.56.23",7.1188910000000005,43.586282000000004,5G,5G,-82.0,-3.0,22.0,15.0,-,0.0,0.0,52.0,52.0,I,PERIODIC,-86.0,-15.0,3.0,5A27
"
2022.08.27_13.56.24",7.1188910000000005,43.586282000000004,5G,5G,-82.0,-3.0,22.0,15.0,-,0.0,0.0,52.0,52.0,I,PERIODIC,-86.0,-15.0,3.0,5A27
"
2022.08.27_13.56.25",7.1188910000000005,43.586282000000004,5G,5G,-82.0,-3.0,22.0,14.0,-,52.0,31.0,52.0,52.0,D,PERIODIC,-80.0,-15.0,2.0,5A27
"
2022.08.27_13.56.26",7.1188910000000005,43.586282000000004,5G,5G,-82.0,-3.0,22.0,14.0,-,573.0,114.0,52.0,52.0,D,PERIODIC,-80.0,-15.0,2.0,5A27
"
2022.08.27_13.56.28",7.1188910000000005,43.586282000000004,5G,5G,-87.0,-3.0,21.0,15.0,-,10778.0,294.0,52.0,52.0,D,PERIODIC,-84.0,-15.0,3.0,5A27
"
2022.08.27_13.56.28",7.1188910000000005,43.586282000000004,5G,5G,-85.0,-3.0,22.0,15.0,-,53283.0,384.0,52.0,52.0,D,PERIODIC,-84.0,-15.0,3.0,5A27
"
2022.08.27_13.56.29",7.1188910000000005,43.586282000000004,5G,5G,-86.0,-3.0,22.0,14.0,-,34927.0,208.0,52.0,52.0,D,PERIODIC,-83.0,-12.0,7.0,5A27
"
2022.08.27_13.56.30",7.1188910000000005,43.586282000000004,5G,5G,-86.0,-3.0,22.0,14.0,-,3.0,5.0,52.0,52.0,D,PERIODIC,-83.0,-12.0,7.0,5A27
"
2022.08.27_13.56.31",7.1188910000000005,43.586282000000004,5G,5G,-86.0,-3.0,22.0,15.0,-,4.0,6.0,52.0,52.0,D,PERIODIC,-84.0,-13.0,2.0,5A27
"
2022.08.27_13.56.32",7.1188910000000005,43.586282000000004,5G,5G,-86.0,-3.0,22.0,15.0,-,48156.0,282.0,52.0,52.0,D,PERIODIC,-84.0,-13.0,2.0,5A27
"
2022.08.27_13.56.33",7.1188910000000005,43.586282000000004,5G,5G,-86.0,-3.0,22.0,14.0,-,3.0,5.0,52.0,52.0,D,PERIODIC,-86.0,-11.0,5.0,5A27
"
2022.08.27_13.56.34",7.1188910000000005,43.586282000000004,5G,5G,-86.0,-3.0,22.0,14.0,-,3.0,5.0,52.0,52.0,D,PERIODIC,-86.0,-11.0,5.0,5A27
"
2022.08.27_13.56.35",7.1188910000000005,43.586282000000004,5G,5G,-86.0,-3.0,22.0,14.0,-,3.0,5.0,52.0,52.0,D,PERIODIC,-86.0,-14.0,7.0,5A27
"
2022.08.27_13.56.37",7.1188910000000005,43.586282000000004,5G,5G,-86.0,-3.0,22.0,14.0,-,48371.0,267.0,52.0,52.0,D,PERIODIC,-86.0,-14.0,7.0,5A27
"
2022.08.27_13.56.37",7.1188910000000005,43.586282000000004,5G,5G,-86.0,-3.0,22.0,14.0,-,7.0,7.0,52.0,52.0,D,PERIODIC,-86.0,-14.0,5.0,5A27
"
2022.08.27_13.56.38",7.1188910000000005,43.586282000000004,5G,5G,-86.0,-3.0,22.0,14.0,-,4.0,5.0,52.0,52.0,D,PERIODIC,-86.0,-14.0,5.0,5A27
"
2022.08.27_13.56.40",7.1188910000000005,43.586282000000004,5G,5G,-85.0,-3.0,22.0,14.0,-,4.0,6.0,52.0,52.0,D,PERIODIC,-85.0,-11.0,7.0,5A27
"
2022.08.27_13.56.41",7.1188910000000005,43.586282000000004,5G,5G,-87.0,-3.0,21.0,14.0,-,6.0,7.0,52.0,52.0,D,PERIODIC,-85.0,-11.0,7.0,5A27
"
2022.08.27_13.56.42",7.1188910000000005,43.586282000000004,5G,5G,-86.0,-3.0,22.0,11.0,-,3.0,30.0,52.0,52.0,D,PERIODIC,-87.0,-10.0,4.0,5A27
"
2022.08.27_13.56.43",7.1188910000000005,43.586282000000004,5G,5G,-85.0,-3.0,22.0,11.0,-,53823.0,296.0,52.0,52.0,D,PERIODIC,-87.0,-10.0,4.0,5A27
"
2022.08.27_13.56.44",7.1188910000000005,43.586282000000004,5G,5G,-86.0,-3.0,22.0,11.0,-,4.0,6.0,52.0,52.0,D,PERIODIC,-87.0,-10.0,4.0,5A27
"
2022.08.27_13.56.45",7.1188910000000005,43.586282000000004,5G,5G,-86.0,-3.0,22.0,11.0,-,4.0,5.0,52.0,52.0,D,PERIODIC,-85.0,-11.0,7.0,5A27
"
2022.08.27_13.56.46",7.1188910000000005,43.586282000000004,5G,5G,-85.0,-3.0,22.0,11.0,-,3.0,5.0,52.0,52.0,D,PERIODIC,-85.0,-11.0,7.0,5A27
"
2022.08.27_13.56.47",7.1188910000000005,43.586282000000004,5G,5G,-85.0,-3.0,22.0,12.0,-,3.0,5.0,52.0,52.0,D,PERIODIC,-82.0,-11.0,7.0,5A27
"
2022.08.27_13.56.48",7.1188910000000005,43.586282000000004,5G,5G,-85.0,-3.0,21.0,12.0,-,3.0,5.0,52.0,52.0,D,PERIODIC,-82.0,-11.0,7.0,5A27
"
2022.08.27_13.56.49",7.1188910000000005,43.586282000000004,5G,5G,-85.0,-3.0,21.0,7.0,-,48620.0,278.0,52.0,52.0,D,PERIODIC,-84.0,-11.0,-1.0,5A27
"
2022.08.27_13.56.50",7.1188910000000005,43.586282000000004,5G,5G,-85.0,-3.0,21.0,7.0,-,4.0,6.0,52.0,52.0,D,PERIODIC,-84.0,-11.0,-1.0,5A27
"
2022.08.27_13.56.51",7.1188910000000005,43.586282000000004,5G,5G,-85.0,-3.0,21.0,13.0,-,4.0,5.0,52.0,52.0,D,PERIODIC,-84.0,-12.0,13.0,5A27
"
2022.08.27_13.56.52",7.1188910000000005,43.586282000000004,5G,5G,-86.0,-3.0,21.0,13.0,-,6.0,20.0,52.0,52.0,D,PERIODIC,-84.0,-12.0,13.0,5A27
"
2022.08.27_13.56.53",7.1188910000000005,43.586282000000004,5G,5G,-86.0,-3.0,21.0,10.0,-,47522.0,266.0,52.0,52.0,D,PERIODIC,-86.0,-10.0,5.0,5A27
"
2022.08.27_13.56.54",7.1188910000000005,43.586282000000004,5G,5G,-86.0,-3.0,21.0,10.0,-,4.0,14.0,52.0,52.0,D,PERIODIC,-86.0,-10.0,5.0,5A27
"
2022.08.27_13.56.55",7.1188910000000005,43.586282000000004,5G,5G,-86.0,-3.0,21.0,10.0,-,4.0,5.0,52.0,52.0,D,PERIODIC,-84.0,-16.0,6.0,5A27
"
2022.08.27_13.56.56",7.1188910000000005,43.586282000000004,5G,5G,-86.0,-3.0,21.0,10.0,-,4.0,6.0,52.0,52.0,D,PERIODIC,-84.0,-16.0,6.0,5A27
"
2022.08.27_13.56.57",7.1188910000000005,43.586282000000004,5G,5G,-88.0,-3.0,20.0,13.0,-,21.0,44.0,52.0,52.0,D,PERIODIC,-82.0,-15.0,6.0,5A27
"
2022.08.27_13.56.58",7.1188910000000005,43.586282000000004,5G,5G,-88.0,-3.0,20.0,13.0,-,43.0,41.0,52.0,52.0,D,PERIODIC,-82.0,-15.0,6.0,5A27
"
2022.08.27_13.56.59",7.1188910000000005,43.586282000000004,5G,5G,-86.0,-3.0,21.0,10.0,-,3.0,5.0,52.0,52.0,D,PERIODIC,-82.0,-16.0,3.0,5A27
"
2022.08.27_13.57.00",7.1188910000000005,43.586282000000004,5G,5G,-85.0,-3.0,22.0,10.0,-,3.0,5.0,52.0,52.0,D,PERIODIC,-82.0,-16.0,3.0,5A27
"
2022.08.27_13.57.01",7.1188910000000005,43.586282000000004,5G,5G,-85.0,-3.0,22.0,13.0,-,3.0,5.0,52.0,52.0,D,PERIODIC,-84.0,-9.0,11.0,5A27
"
2022.08.27_13.57.02",7.1188910000000005,43.586282000000004,5G,5G,-85.0,-3.0,21.0,13.0,-,4.0,6.0,52.0,52.0,D,PERIODIC,-84.0,-9.0,11.0,5A27
"
2022.08.27_13.57.03",7.1188910000000005,43.586282000000004,5G,5G,-86.0,-3.0,21.0,12.0,-,4.0,5.0,52.0,52.0,D,PERIODIC,-79.0,-10.0,7.0,5A27
"
2022.08.27_13.57.04",7.1188910000000005,43.586282000000004,5G,5G,-86.0,-3.0,21.0,12.0,-,4599.0,20.0,52.0,52.0,D,PERIODIC,-79.0,-10.0,7.0,5A27
"
2022.08.27_13.57.05",7.1188910000000005,43.586282000000004,5G,5G,-86.0,-3.0,21.0,10.0,-,33036.0,197.0,52.0,52.0,D,PERIODIC,-85.0,-10.0,6.0,5A27
"
2022.08.27_13.57.06",7.1188910000000005,43.586282000000004,5G,5G,-86.0,-3.0,21.0,10.0,-,3.0,5.0,52.0,52.0,D,PERIODIC,-85.0,-10.0,6.0,5A27
"
2022.08.27_13.57.07",7.1188910000000005,43.586282000000004,5G,5G,-86.0,-3.0,21.0,10.0,-,3.0,5.0,52.0,52.0,D,PERIODIC,-84.0,-11.0,3.0,5A27
"
2022.08.27_13.57.08",7.1188910000000005,43.586282000000004,5G,5G,-86.0,-3.0,21.0,10.0,-,4.0,6.0,52.0,52.0,D,PERIODIC,-84.0,-11.0,3.0,5A27
