Timestamp,Longitude,Latitude,CellID,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,Eid
"
2022.08.27_13.45.34",7.088842,43.602835999999996,71.0,5G,5G,-103.0,-3.0,15.0,8.0,-,1.0,0.0,141.0,141.0,D,LOG START,-91.0,-12.0,6.0,5M227
"
2022.08.27_13.45.34",7.089060000000001,43.60285,71.0,5G,5G,-103.0,-3.0,15.0,8.0,-,1.0,0.0,141.0,141.0,D,,-91.0,-12.0,6.0,5M227
"
2022.08.27_13.45.35",7.089060000000001,43.60285,71.0,5G,5G,-103.0,-3.0,15.0,6.0,-,0.0,0.0,141.0,141.0,D,PERIODIC,-93.0,-13.0,2.0,5M227
"
2022.08.27_13.45.36",7.089060000000001,43.60285,71.0,5G,5G,-100.0,-3.0,19.0,6.0,-,0.0,0.0,141.0,141.0,D,PERIODIC,-93.0,-13.0,2.0,5M227
"
2022.08.27_13.45.36",7.089289999999999,43.602789,71.0,5G,5G,-99.0,-3.0,19.0,6.0,-,0.0,0.0,143.0,143.0,D,,-93.0,-13.0,2.0,5M227
"
2022.08.27_13.45.37",7.089289999999999,43.602789,71.0,5G,5G,-99.0,-3.0,19.0,10.0,-,0.0,0.0,143.0,143.0,I,PERIODIC,-87.0,-13.0,2.0,5M227
"
2022.08.27_13.45.37",7.089411,43.602755,71.0,5G,5G,-99.0,-3.0,20.0,10.0,-,0.0,0.0,143.0,143.0,I,,-87.0,-13.0,2.0,5M227
"
2022.08.27_13.45.38",7.089411,43.602755,71.0,5G,5G,-99.0,-3.0,20.0,10.0,-,0.0,0.0,143.0,143.0,I,PERIODIC,-87.0,-13.0,2.0,5M227
"
2022.08.27_13.45.38",7.089549000000001,43.602728000000006,71.0,5G,5G,-105.0,-3.0,14.0,10.0,-,0.0,0.0,143.0,143.0,I,,-87.0,-13.0,2.0,5M227
"
2022.08.27_13.45.39",7.089549000000001,43.602728000000006,71.0,5G,5G,-105.0,-3.0,14.0,10.0,-,0.0,0.0,143.0,143.0,I,PERIODIC,-95.0,-12.0,10.0,5M227
"
2022.08.27_13.45.39",7.089682000000001,43.6027,71.0,5G,5G,-97.0,-3.0,15.0,10.0,-,0.0,0.0,142.0,142.0,I,,-95.0,-12.0,10.0,5M227
"
2022.08.27_13.45.40",7.089682000000001,43.6027,71.0,5G,5G,-97.0,-3.0,15.0,10.0,-,0.0,3.0,142.0,142.0,D,PERIODIC,-95.0,-12.0,10.0,5M227
"
2022.08.27_13.45.40",7.0898080000000006,43.602676,71.0,5G,5G,-97.0,-3.0,15.0,10.0,-,0.0,3.0,142.0,142.0,D,,-95.0,-12.0,10.0,5M227
"
2022.08.27_13.45.41",7.0898080000000006,43.602676,71.0,5G,5G,-97.0,-3.0,15.0,7.0,-,207.0,68.0,142.0,142.0,D,PERIODIC,-94.0,-13.0,6.0,5M227
"
2022.08.27_13.45.41",7.089936,43.602647999999995,71.0,5G,5G,-101.0,-3.0,15.0,7.0,-,207.0,68.0,141.0,141.0,D,,-94.0,-13.0,6.0,5M227
"
2022.08.27_13.45.42",7.089936,43.602647999999995,71.0,5G,5G,-101.0,-3.0,15.0,7.0,-,398.0,9.0,141.0,141.0,D,PERIODIC,-94.0,-13.0,6.0,5M227
"
2022.08.27_13.45.42",7.090064999999999,43.602623,71.0,5G,5G,-101.0,-3.0,15.0,7.0,-,398.0,9.0,143.0,143.0,D,,-94.0,-13.0,6.0,5M227
"
2022.08.27_13.45.43",7.090064999999999,43.602623,71.0,5G,5G,-101.0,-3.0,15.0,7.0,-,220.0,21.0,143.0,143.0,D,PERIODIC,-94.0,-13.0,6.0,5M227
"
2022.08.27_13.45.43",7.090184,43.602596999999996,71.0,5G,5G,-98.0,-3.0,17.0,7.0,-,220.0,21.0,143.0,143.0,D,,-94.0,-13.0,6.0,5M227
"
2022.08.27_13.45.44",7.090184,43.602596999999996,71.0,5G,5G,-98.0,-3.0,17.0,6.0,-,96.0,37.0,143.0,143.0,D,PERIODIC,-90.0,-13.0,3.0,5M227
"
2022.08.27_13.45.45",7.090306,43.60257,71.0,5G,5G,-96.0,-3.0,18.0,6.0,-,96.0,37.0,143.0,143.0,D,,-90.0,-13.0,3.0,5M227
"
2022.08.27_13.45.45",7.090306,43.60257,71.0,5G,5G,-96.0,-3.0,18.0,6.0,-,44.0,18.0,143.0,143.0,D,PERIODIC,-90.0,-13.0,3.0,5M227
"
2022.08.27_13.45.46",7.090306,43.60257,71.0,5G,5G,-96.0,-3.0,18.0,6.0,-,52.0,5.0,143.0,143.0,D,PERIODIC,-89.0,-12.0,2.0,5M227
"
2022.08.27_13.45.46",7.09052,43.602526,71.0,5G,5G,-96.0,-3.0,18.0,6.0,-,52.0,5.0,143.0,143.0,D,,-89.0,-12.0,2.0,5M227
"
2022.08.27_13.45.47",7.09052,43.602526,71.0,5G,5G,-96.0,-3.0,18.0,6.0,-,0.0,0.0,143.0,143.0,I,PERIODIC,-89.0,-12.0,2.0,5M227
"
2022.08.27_13.45.47",7.09064,43.602497,71.0,5G,5G,-96.0,-3.0,18.0,6.0,-,0.0,0.0,142.0,142.0,I,,-89.0,-12.0,2.0,5M227
"
2022.08.27_13.45.48",7.09064,43.602497,71.0,5G,5G,-96.0,-3.0,18.0,7.0,-,0.0,0.0,142.0,142.0,D,PERIODIC,-90.0,-14.0,4.0,5M227
"
2022.08.27_13.45.49",7.09064,43.602497,71.0,5G,5G,-94.0,-3.0,19.0,7.0,-,0.0,0.0,142.0,142.0,I,PERIODIC,-90.0,-14.0,4.0,5M227
"
2022.08.27_13.45.49",7.0908619999999996,43.60244,71.0,5G,5G,-94.0,-3.0,19.0,7.0,-,0.0,0.0,142.0,142.0,I,,-90.0,-14.0,4.0,5M227
"
2022.08.27_13.45.50",7.0908619999999996,43.60244,71.0,5G,5G,-97.0,-3.0,15.0,7.0,-,0.0,0.0,142.0,142.0,I,PERIODIC,-90.0,-14.0,4.0,5M227
