Timestamp,Longitude,Latitude,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,Eid
"
2022.08.29_13.32.10",7.075162,43.618117,5G,5G,-106.0,-3.0,4.0,6,-,0.0,0.0,154.0,154.0,D,LOG START,-108.0,-15.0,1.0,5Pr29
"
2022.08.29_13.32.10",7.075162,43.618117,5G,5G,-106.0,-3.0,4.0,6,-,14.0,22.0,154.0,154.0,D,PERIODIC,-108.0,-15.0,1.0,5Pr29
"
2022.08.29_13.32.10",7.075144,43.618181,5G,5G,-106.0,-3.0,4.0,6,-,14.0,22.0,154.0,154.0,D,,-108.0,-15.0,1.0,5Pr29
"
2022.08.29_13.32.11",7.075144,43.618181,5G,5G,-111.0,-4.0,2.0,5,-,2.0,0.0,154.0,154.0,D,PERIODIC,-110.0,-17.0,-5.0,5Pr29
"
2022.08.29_13.32.12",7.075144,43.618181,5G,5G,-111.0,-4.0,2.0,5,-,0.0,0.0,154.0,154.0,I,PERIODIC,-110.0,-17.0,-5.0,5Pr29
"
2022.08.29_13.32.13",7.075144,43.618181,5G,5G,-111.0,-4.0,2.0,5,-,0.0,1.0,154.0,154.0,D,PERIODIC,-108.0,-16.0,2.0,5Pr29
"
2022.08.29_13.32.14",7.075144,43.618181,5G,5G,-111.0,-4.0,2.0,5,-,0.0,0.0,154.0,154.0,I,PERIODIC,-108.0,-16.0,2.0,5Pr29
"
2022.08.29_13.32.15",7.075144,43.618181,5G,5G,-111.0,-4.0,2.0,5,-,2.0,1.0,154.0,154.0,D,PERIODIC,-108.0,-18.0,-8.0,5Pr29
"
2022.08.29_13.32.16",7.075144,43.618181,5G,5G,-111.0,-4.0,2.0,5,-,2.0,2.0,154.0,154.0,D,PERIODIC,-108.0,-18.0,-8.0,5Pr29
"
2022.08.29_13.32.17",7.075144,43.618181,5G,5G,-111.0,-4.0,2.0,6,-,0.0,0.0,154.0,154.0,D,PERIODIC,-108.0,-16.0,-3.0,5Pr29
"
2022.08.29_13.32.18",7.075144,43.618181,5G,5G,-112.0,-5.0,0.0,6,-,0.0,0.0,154.0,154.0,I,PERIODIC,-108.0,-16.0,-3.0,5Pr29
"
2022.08.29_13.32.19",7.075144,43.618181,5G,5G,-112.0,-5.0,0.0,6,-,50.0,33.0,154.0,154.0,D,PERIODIC,-109.0,-16.0,1.0,5Pr29
"
2022.08.29_13.32.20",7.075144,43.618181,5G,5G,-112.0,-5.0,0.0,6,-,47.0,5.0,154.0,154.0,D,PERIODIC,-109.0,-16.0,1.0,5Pr29
"
2022.08.29_13.32.21",7.075144,43.618181,5G,5G,-112.0,-5.0,0.0,5,-,0.0,0.0,154.0,154.0,I,PERIODIC,-109.0,-16.0,-4.0,5Pr29
"
2022.08.29_13.32.22",7.075144,43.618181,5G,5G,-112.0,-5.0,0.0,5,-,98.0,36.0,154.0,154.0,D,PERIODIC,-109.0,-16.0,-4.0,5Pr29
"
2022.08.29_13.32.23",7.075144,43.618181,5G,5G,-113.0,-5.0,0.0,7,-,54.0,35.0,154.0,154.0,D,PERIODIC,-105.0,-16.0,0.0,5Pr29
"
2022.08.29_13.32.25",7.075144,43.618181,5G,5G,-113.0,-5.0,0.0,7,-,100.0,22.0,154.0,154.0,D,PERIODIC,-105.0,-16.0,0.0,5Pr29
"
2022.08.29_13.32.25",7.075144,43.618181,5G,5G,-113.0,-4.0,1.0,6,-,55.0,31.0,154.0,154.0,D,PERIODIC,-108.0,-16.0,-7.0,5Pr29
"
2022.08.29_13.32.26",7.075144,43.618181,5G,5G,-112.0,-4.0,1.0,6,-,154.0,35.0,154.0,154.0,D,PERIODIC,-108.0,-16.0,-7.0,5Pr29
"
2022.08.29_13.32.27",7.075144,43.618181,5G,5G,-112.0,-4.0,1.0,8,-,51.0,19.0,154.0,154.0,D,PERIODIC,-105.0,-17.0,-5.0,5Pr29
"
2022.08.29_13.32.28",7.075144,43.618181,5G,5G,-112.0,-4.0,1.0,8,-,47.0,7.0,154.0,154.0,D,PERIODIC,-105.0,-17.0,-5.0,5Pr29
"
2022.08.29_13.32.29",7.075144,43.618181,5G,5G,-114.0,-5.0,0.0,5,-,0.0,0.0,154.0,154.0,I,PERIODIC,-109.0,-16.0,-1.0,5Pr29
"
2022.08.29_13.32.30",7.075144,43.618181,5G,5G,-114.0,-5.0,0.0,5,-,0.0,0.0,154.0,154.0,I,PERIODIC,-109.0,-16.0,-1.0,5Pr29
"
2022.08.29_13.32.31",7.075144,43.618181,5G,5G,-111.0,-5.0,0.0,6,-,0.0,0.0,154.0,154.0,I,PERIODIC,-106.0,-16.0,-6.0,5Pr29
"
2022.08.29_13.32.32",7.075144,43.618181,5G,5G,-111.0,-5.0,0.0,6,-,0.0,0.0,154.0,154.0,I,PERIODIC,-106.0,-16.0,-6.0,5Pr29
"
2022.08.29_13.32.34",7.075144,43.618181,5G,5G,-111.0,-5.0,0.0,7,-,0.0,0.0,154.0,154.0,I,PERIODIC,-105.0,-17.0,-6.0,5Pr29
"
2022.08.29_13.32.34",7.075144,43.618181,5G,5G,-111.0,-5.0,0.0,7,-,0.0,0.0,154.0,154.0,I,PERIODIC,-105.0,-17.0,-6.0,5Pr29
"
2022.08.29_13.32.36",7.075144,43.618181,5G,5G,-111.0,-5.0,-1.0,6,-,0.0,1.0,154.0,154.0,D,PERIODIC,-107.0,-15.0,-6.0,5Pr29
"
2022.08.29_13.32.36",7.075144,43.618181,5G,5G,-112.0,-5.0,1.0,6,-,27.0,41.0,154.0,154.0,D,PERIODIC,-107.0,-15.0,-6.0,5Pr29
"
2022.08.29_13.32.38",7.075144,43.618181,5G,5G,-112.0,-5.0,1.0,7,-,0.0,0.0,154.0,154.0,I,PERIODIC,-105.0,-15.0,-7.0,5Pr29
"
2022.08.29_13.32.39",7.075144,43.618181,5G,5G,-112.0,-5.0,1.0,7,-,0.0,0.0,154.0,154.0,I,PERIODIC,-105.0,-15.0,-7.0,5Pr29
"
2022.08.29_13.32.40",7.075144,43.618181,5G,5G,-112.0,-5.0,1.0,6,-,0.0,0.0,154.0,154.0,I,PERIODIC,-105.0,-15.0,-7.0,5Pr29
"
2022.08.29_13.32.41",7.075144,43.618181,5G,5G,-112.0,-5.0,1.0,6,-,0.0,0.0,154.0,154.0,I,PERIODIC,-105.0,-15.0,-7.0,5Pr29
"
2022.08.29_13.32.42",7.075144,43.618181,5G,5G,-112.0,-5.0,1.0,7,-,0.0,0.0,154.0,154.0,I,PERIODIC,-105.0,-15.0,-6.0,5Pr29
"
2022.08.29_13.32.43",7.075144,43.618181,5G,5G,-109.0,-3.0,2.0,7,-,0.0,0.0,154.0,154.0,I,PERIODIC,-105.0,-15.0,-6.0,5Pr29
"
2022.08.29_13.32.44",7.075144,43.618181,5G,5G,-110.0,-3.0,2.0,6,-,0.0,0.0,154.0,154.0,I,PERIODIC,-108.0,-17.0,-9.0,5Pr29
"
2022.08.29_13.32.45",7.075144,43.618181,5G,5G,-110.0,-3.0,2.0,6,-,0.0,0.0,154.0,154.0,I,PERIODIC,-108.0,-17.0,-9.0,5Pr29
"
2022.08.29_13.32.46",7.075144,43.618181,5G,5G,-110.0,-3.0,2.0,6,-,0.0,0.0,154.0,154.0,I,PERIODIC,-109.0,-16.0,-4.0,5Pr29
"
2022.08.29_13.32.47",7.075144,43.618181,5G,5G,-109.0,-3.0,2.0,6,-,0.0,0.0,154.0,154.0,D,PERIODIC,-109.0,-16.0,-4.0,5Pr29
"
2022.08.29_13.32.48",7.075144,43.618181,5G,5G,-107.0,-3.0,3.0,6,-,0.0,0.0,154.0,154.0,I,PERIODIC,-110.0,-17.0,-7.0,5Pr29
"
2022.08.29_13.32.49",7.075144,43.618181,5G,5G,-107.0,-3.0,3.0,6,-,0.0,0.0,154.0,154.0,I,PERIODIC,-110.0,-17.0,-7.0,5Pr29
"
2022.08.29_13.32.50",7.075144,43.618181,5G,5G,-107.0,-3.0,3.0,7,-,0.0,0.0,154.0,154.0,I,PERIODIC,-107.0,-14.0,-5.0,5Pr29
"
2022.08.29_13.32.51",7.075144,43.618181,5G,5G,-111.0,-4.0,2.0,7,-,0.0,0.0,154.0,154.0,I,PERIODIC,-107.0,-14.0,-5.0,5Pr29
"
2022.08.29_13.32.52",7.075144,43.618181,5G,5G,-111.0,-4.0,2.0,5,-,0.0,0.0,154.0,154.0,I,PERIODIC,-108.0,-17.0,-7.0,5Pr29
"
2022.08.29_13.32.53",7.075144,43.618181,5G,5G,-111.0,-4.0,2.0,5,-,0.0,0.0,154.0,154.0,I,PERIODIC,-108.0,-17.0,-7.0,5Pr29
"
2022.08.29_13.32.54",7.075144,43.618181,5G,5G,-111.0,-4.0,2.0,6,-,0.0,0.0,154.0,154.0,I,PERIODIC,-108.0,-16.0,-5.0,5Pr29
"
2022.08.29_13.32.55",7.075144,43.618181,5G,5G,-111.0,-4.0,2.0,6,-,1.0,0.0,154.0,154.0,D,PERIODIC,-108.0,-16.0,-5.0,5Pr29
"
2022.08.29_13.32.56",7.075144,43.618181,5G,5G,-111.0,-4.0,2.0,6,-,0.0,0.0,154.0,154.0,D,PERIODIC,-108.0,-16.0,-5.0,5Pr29
"
2022.08.29_13.32.57",7.075144,43.618181,5G,5G,-111.0,-4.0,2.0,6,-,0.0,0.0,154.0,154.0,I,PERIODIC,-108.0,-16.0,-5.0,5Pr29
"
2022.08.29_13.32.58",7.075144,43.618181,5G,5G,-111.0,-4.0,2.0,6,-,0.0,0.0,154.0,154.0,I,PERIODIC,-109.0,-16.0,-7.0,5Pr29
"
2022.08.29_13.32.59",7.075144,43.618181,5G,5G,-112.0,-5.0,0.0,6,-,0.0,0.0,154.0,154.0,I,PERIODIC,-109.0,-16.0,-7.0,5Pr29
"
2022.08.29_13.33.00",7.075144,43.618181,5G,5G,-112.0,-5.0,0.0,6,-,0.0,0.0,154.0,154.0,I,PERIODIC,-110.0,-16.0,-7.0,5Pr29
"
2022.08.29_13.33.01",7.075144,43.618181,5G,5G,-112.0,-5.0,0.0,6,-,0.0,0.0,154.0,154.0,I,PERIODIC,-110.0,-16.0,-7.0,5Pr29
"
2022.08.29_13.33.02",7.075144,43.618181,5G,5G,-114.0,-6.0,0.0,7,-,0.0,0.0,154.0,154.0,I,PERIODIC,-110.0,-16.0,-8.0,5Pr29
"
2022.08.29_13.33.03",7.075144,43.618181,5G,5G,-109.0,-3.0,3.0,7,-,0.0,0.0,154.0,154.0,I,PERIODIC,-110.0,-16.0,-8.0,5Pr29
"
2022.08.29_13.33.04",7.075144,43.618181,5G,5G,-109.0,-3.0,3.0,7,-,0.0,0.0,154.0,154.0,I,PERIODIC,-110.0,-16.0,-6.0,5Pr29
"
2022.08.29_13.33.05",7.075144,43.618181,5G,5G,-109.0,-3.0,3.0,7,-,0.0,0.0,154.0,154.0,I,PERIODIC,-110.0,-16.0,-6.0,5Pr29
"
2022.08.29_13.33.06",7.075144,43.618181,5G,5G,-112.0,-5.0,0.0,-,-,0.0,1.0,154.0,154.0,D,PERIODIC,-107.0,-17.0,-4.0,5Pr29
"
2022.08.29_13.33.07",7.075144,43.618181,4G,LTE,-107.0,-17.0,-4.0,-,-109,0.0,0.0,154.0,154.0,D,PERIODIC,,,,5Pr29
"
2022.08.29_13.33.07",7.075144,43.618181,4G,LTE,-107.0,-17.0,-4.0,-,-109,0.0,0.0,154.0,154.0,D,,,,,5Pr29
"
2022.08.29_13.33.08",7.075144,43.618181,4G,LTE,-107.0,-15.0,-5.0,6,-109,0.0,0.0,154.0,154.0,I,PERIODIC,,,,5Pr29
"
2022.08.29_13.33.09",7.075144,43.618181,4G,LTE,-107.0,-15.0,-5.0,6,-109,0.0,0.0,154.0,154.0,I,PERIODIC,,,,5Pr29
"
2022.08.29_13.33.10",7.075144,43.618181,4G,LTE,-108.0,-17.0,-6.0,5,-109,0.0,0.0,154.0,154.0,I,PERIODIC,,,,5Pr29
"
2022.08.29_13.33.11",7.075144,43.618181,4G,LTE,-108.0,-17.0,-6.0,5,-109,0.0,0.0,154.0,154.0,I,PERIODIC,,,,5Pr29
"
2022.08.29_13.33.12",7.075144,43.618181,4G,LTE,-109.0,-15.0,-4.0,7,-109,0.0,0.0,154.0,154.0,I,PERIODIC,,,,5Pr29
"
2022.08.29_13.33.13",7.075144,43.618181,4G,LTE,-109.0,-15.0,-4.0,7,-109,0.0,0.0,154.0,154.0,I,PERIODIC,,,,5Pr29
"
2022.08.29_13.33.14",7.075144,43.618181,4G,LTE,-108.0,-16.0,-5.0,7,-109,0.0,0.0,154.0,154.0,I,PERIODIC,,,,5Pr29
"
2022.08.29_13.33.15",7.075144,43.618181,4G,LTE,-108.0,-16.0,-5.0,7,-109,0.0,0.0,154.0,154.0,I,PERIODIC,,,,5Pr29
"
2022.08.29_13.33.16",7.075144,43.618181,4G,LTE,-108.0,-17.0,-9.0,4,-109,0.0,0.0,154.0,154.0,I,PERIODIC,,,,5Pr29
"
2022.08.29_13.33.17",7.075144,43.618181,4G,LTE,-108.0,-17.0,-9.0,4,-109,0.0,0.0,154.0,154.0,I,PERIODIC,,,,5Pr29
"
2022.08.29_13.33.18",7.075144,43.618181,4G,LTE,-108.0,-15.0,-5.0,6,-109,0.0,0.0,154.0,154.0,I,PERIODIC,,,,5Pr29
"
2022.08.29_13.33.19",7.075144,43.618181,5G,5G,-113.0,-3.0,6.0,6,-,0.0,0.0,154.0,154.0,I,PERIODIC,-108.0,-15.0,-5.0,5Pr29
"
2022.08.29_13.33.19",7.075144,43.618181,5G,5G,-113.0,-3.0,6.0,6,-,0.0,0.0,154.0,154.0,I,,-108.0,-15.0,-5.0,5Pr29
"
2022.08.29_13.33.20",7.075144,43.618181,5G,5G,-113.0,-3.0,6.0,-,-,0.0,0.0,154.0,154.0,I,PERIODIC,-102.0,-14.0,1.0,5Pr29
"
2022.08.29_13.33.21",7.075144,43.618181,5G,5G,-113.0,-3.0,6.0,-,-,0.0,0.0,154.0,154.0,I,PERIODIC,-102.0,-14.0,1.0,5Pr29
