Timestamp,Longitude,Latitude,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,Eid
"
2022.08.21_15.29.42",7.273544,43.694874,5G,5G,-109.0,-5.0,-2.0,10,-,22.0,2.0,60.0,60.0,D,LOG START,-110.0,-16.0,-5.0,Be20aug
"
2022.08.21_15.29.43",7.273544,43.694874,5G,5G,-113.0,-6.0,-2.0,10,-,0.0,0.0,60.0,60.0,D,PERIODIC,-110.0,-16.0,-5.0,Be20aug
"
2022.08.21_15.29.43",7.273524,43.694878,5G,5G,-113.0,-6.0,-2.0,10,-,0.0,0.0,57.0,57.0,D,,-110.0,-16.0,-5.0,Be20aug
"
2022.08.21_15.29.44",7.273524,43.694878,5G,5G,-113.0,-6.0,-2.0,8,-,0.0,0.0,57.0,57.0,I,PERIODIC,-111.0,-16.0,-3.0,Be20aug
"
2022.08.21_15.29.45",7.273524,43.694878,5G,5G,-113.0,-6.0,-2.0,5,-,0.0,0.0,57.0,57.0,I,PERIODIC,-113.0,-16.0,-7.0,Be20aug
"
2022.08.21_15.29.46",7.273524,43.694878,5G,5G,-113.0,-6.0,-2.0,5,-,0.0,2.0,57.0,57.0,D,PERIODIC,-113.0,-16.0,-7.0,Be20aug
"
2022.08.21_15.29.47",7.273524,43.694878,5G,5G,-113.0,-7.0,-4.0,9,-,180.0,135.0,57.0,57.0,D,PERIODIC,-115.0,-16.0,-7.0,Be20aug
"
2022.08.21_15.29.48",7.273524,43.694878,5G,5G,-113.0,-7.0,-4.0,9,-,100.0,60.0,57.0,57.0,D,PERIODIC,-115.0,-16.0,-7.0,Be20aug
"
2022.08.21_15.29.49",7.273524,43.694878,5G,5G,-113.0,-7.0,-4.0,9,-,104.0,13.0,57.0,57.0,D,PERIODIC,-115.0,-16.0,-7.0,Be20aug
"
2022.08.21_15.29.50",7.273524,43.694878,5G,5G,-113.0,-7.0,-4.0,9,-,106.0,129.0,57.0,57.0,D,PERIODIC,-115.0,-16.0,-7.0,Be20aug
"
2022.08.21_15.29.51",7.273524,43.694878,5G,5G,-113.0,-8.0,-4.0,10,-,172.0,69.0,57.0,57.0,D,PERIODIC,-114.0,-16.0,-5.0,Be20aug
"
2022.08.21_15.29.52",7.273524,43.694878,5G,5G,-113.0,-8.0,-4.0,10,-,56.0,59.0,57.0,57.0,D,PERIODIC,-114.0,-16.0,-5.0,Be20aug
"
2022.08.21_15.29.53",7.273524,43.694878,5G,5G,-113.0,-8.0,-4.0,8,-,29.0,42.0,57.0,57.0,D,PERIODIC,-113.0,-17.0,-5.0,Be20aug
"
2022.08.21_15.29.54",7.273524,43.694878,5G,5G,-113.0,-8.0,-4.0,8,-,39.0,48.0,57.0,57.0,D,PERIODIC,-113.0,-17.0,-5.0,Be20aug
"
2022.08.21_15.29.55",7.273524,43.694878,5G,5G,-113.0,-8.0,-4.0,-,-,16.0,54.0,57.0,57.0,D,PERIODIC,-108.0,-16.0,-6.0,Be20aug
"
2022.08.21_15.29.56",7.273524,43.694878,4G,LTE,-108.0,-16.0,-6.0,-,-109,0.0,43.0,57.0,57.0,D,PERIODIC,,,,Be20aug
"
2022.08.21_15.29.56",7.273524,43.694878,4G,LTE,-108.0,-16.0,-6.0,-,-109,0.0,43.0,57.0,57.0,D,,,,,Be20aug
"
2022.08.21_15.29.57",7.273524,43.694878,4G,LTE,-111.0,-15.0,-8.0,7,-111,60.0,58.0,57.0,57.0,D,PERIODIC,,,,Be20aug
"
2022.08.21_15.29.58",7.273524,43.694878,4G,LTE,-111.0,-15.0,-8.0,7,-111,185.0,23.0,57.0,57.0,D,PERIODIC,,,,Be20aug
"
2022.08.21_15.29.59",7.273524,43.694878,4G,LTE,-112.0,-17.0,-7.0,9,-111,27.0,75.0,57.0,57.0,D,PERIODIC,,,,Be20aug
"
2022.08.21_15.30.00",7.273524,43.694878,4G,LTE,-112.0,-17.0,-7.0,9,-111,15.0,74.0,57.0,57.0,D,PERIODIC,,,,Be20aug
"
2022.08.21_15.30.01",7.273524,43.694878,4G,LTE,-112.0,-16.0,-7.0,9,-111,24.0,39.0,57.0,57.0,D,PERIODIC,,,,Be20aug
"
2022.08.21_15.30.02",7.273524,43.694878,4G,LTE,-112.0,-16.0,-7.0,9,-111,48.0,104.0,57.0,57.0,D,PERIODIC,,,,Be20aug
"
2022.08.21_15.30.03",7.273524,43.694878,5G,5G,-113.0,-7.0,-3.0,8,-,91.0,13.0,57.0,57.0,D,PERIODIC,-112.0,-17.0,-7.0,Be20aug
"
2022.08.21_15.30.03",7.273524,43.694878,5G,5G,-113.0,-7.0,-3.0,8,-,91.0,13.0,57.0,57.0,D,,-112.0,-17.0,-7.0,Be20aug
"
2022.08.21_15.30.04",7.273524,43.694878,5G,5G,-113.0,-6.0,-3.0,8,-,261.0,89.0,57.0,57.0,D,PERIODIC,-112.0,-17.0,-7.0,Be20aug
"
2022.08.21_15.30.05",7.273524,43.694878,5G,5G,-105.0,-7.0,-3.0,7,-,7.0,25.0,57.0,57.0,D,PERIODIC,-110.0,-16.0,-8.0,Be20aug
"
2022.08.21_15.30.06",7.273524,43.694878,5G,5G,-107.0,-4.0,0.0,7,-,413.0,100.0,57.0,57.0,D,PERIODIC,-110.0,-16.0,-8.0,Be20aug
"
2022.08.21_15.30.07",7.273524,43.694878,5G,5G,-107.0,-4.0,-1.0,9,-,304.0,90.0,57.0,57.0,D,PERIODIC,-108.0,-16.0,-4.0,Be20aug
"
2022.08.21_15.30.08",7.273524,43.694878,5G,5G,-109.0,-6.0,-2.0,9,-,10.0,18.0,57.0,57.0,D,PERIODIC,-108.0,-16.0,-4.0,Be20aug
"
2022.08.21_15.30.09",7.273524,43.694878,5G,5G,-109.0,-6.0,-2.0,5,-,44.0,185.0,57.0,57.0,D,PERIODIC,-106.0,-17.0,-7.0,Be20aug
"
2022.08.21_15.30.10",7.273524,43.694878,5G,5G,-109.0,-8.0,-2.0,5,-,35.0,67.0,57.0,57.0,D,PERIODIC,-106.0,-17.0,-7.0,Be20aug
"
2022.08.21_15.30.11",7.273524,43.694878,5G,5G,-109.0,-8.0,-2.0,9,-,40.0,142.0,57.0,57.0,D,PERIODIC,-112.0,-16.0,-4.0,Be20aug
"
2022.08.21_15.30.12",7.273524,43.694878,5G,5G,-110.0,-9.0,-3.0,9,-,48.0,81.0,57.0,57.0,D,PERIODIC,-112.0,-16.0,-4.0,Be20aug
"
2022.08.21_15.30.13",7.273524,43.694878,5G,5G,-110.0,-9.0,-3.0,4,-,25.0,169.0,57.0,57.0,D,PERIODIC,-111.0,-16.0,1.0,Be20aug
"
2022.08.21_15.30.14",7.273524,43.694878,5G,5G,-110.0,-9.0,-3.0,4,-,37.0,49.0,57.0,57.0,D,PERIODIC,-111.0,-16.0,1.0,Be20aug
"
2022.08.21_15.30.15",7.273524,43.694878,5G,5G,-114.0,-11.0,-6.0,8,-,19.0,23.0,57.0,57.0,D,PERIODIC,-113.0,-18.0,-4.0,Be20aug
"
2022.08.21_15.30.16",7.273524,43.694878,5G,5G,-114.0,-11.0,-6.0,8,-,7.0,1.0,57.0,57.0,D,PERIODIC,-113.0,-18.0,-4.0,Be20aug
"
2022.08.21_15.30.17",7.273524,43.694878,5G,5G,-114.0,-11.0,-6.0,7,-,0.0,0.0,57.0,57.0,I,PERIODIC,-112.0,-17.0,1.0,Be20aug
"
2022.08.21_15.30.18",7.273524,43.694878,5G,5G,-109.0,-6.0,-1.0,7,-,47.0,28.0,57.0,57.0,D,PERIODIC,-112.0,-17.0,1.0,Be20aug
"
2022.08.21_15.30.19",7.273524,43.694878,5G,5G,-108.0,-5.0,0.0,7,-,37.0,20.0,57.0,57.0,D,PERIODIC,-112.0,-17.0,1.0,Be20aug
"
2022.08.21_15.30.20",7.273524,43.694878,5G,5G,-108.0,-5.0,0.0,7,-,12997.0,240.0,57.0,57.0,D,PERIODIC,-113.0,-17.0,3.0,Be20aug
"
2022.08.21_15.30.21",7.273524,43.694878,5G,5G,-117.0,-10.0,-3.0,7,-,242.0,11.0,57.0,57.0,D,PERIODIC,-113.0,-17.0,-3.0,Be20aug
"
2022.08.21_15.30.22",7.273524,43.694878,5G,5G,-117.0,-10.0,-3.0,10,-,781.0,161.0,57.0,57.0,D,PERIODIC,-110.0,-16.0,-4.0,Be20aug
"
2022.08.21_15.30.23",7.273524,43.694878,5G,5G,-120.0,-10.0,-4.0,10,-,29.0,96.0,57.0,57.0,D,PERIODIC,-110.0,-16.0,-4.0,Be20aug
