Timestamp,Longitude,Latitude,CellID,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,Eid
"
2022.08.31_17.44.39",--,--,--,5G,5G,-102.0,-3.0,11.0,-,-,0.0,0.0,--,-10000.0,D,LOG START,5P31
"
2022.08.31_17.44.39",--,--,--,5G,5G,-102.0,-3.0,11.0,-,-,0.0,1.0,--,-10000.0,D,PERIODIC,5P31
"
2022.08.31_17.44.40",--,--,--,5G,5G,-109.0,-3.0,5.0,-,-,0.0,0.0,--,-10000.0,I,PERIODIC,5P31
"
2022.08.31_17.44.41",--,--,--,5G,5G,-109.0,-3.0,4.0,-,-,0.0,0.0,--,-10000.0,D,PERIODIC,5P31
"
2022.08.31_17.44.42",--,--,--,5G,5G,-106.0,-3.0,8.0,-,-,0.0,1.0,--,-10000.0,D,PERIODIC,5P31
"
2022.08.31_17.44.43",--,--,--,5G,5G,-106.0,-3.0,8.0,-,-,0.0,0.0,--,-10000.0,I,PERIODIC,5P31
"
2022.08.31_17.44.44",--,--,--,5G,5G,-107.0,-3.0,6.0,-,-,18.0,35.0,--,-10000.0,D,PERIODIC,5P31
"
2022.08.31_17.44.45",--,--,--,5G,5G,-107.0,-3.0,6.0,-,-,47.0,19.0,--,-10000.0,D,PERIODIC,5P31
"
2022.08.31_17.44.46",--,--,--,5G,5G,-115.0,-4.0,2.0,-,-,0.0,0.0,--,-10000.0,D,PERIODIC,5P31
"
2022.08.31_17.44.47",--,--,--,5G,5G,-115.0,-4.0,2.0,-,-,114.0,53.0,--,-10000.0,D,PERIODIC,5P31
"
2022.08.31_17.44.48",--,--,--,5G,5G,-115.0,-4.0,2.0,-,-,60.0,14.0,--,-10000.0,D,PERIODIC,5P31
"
2022.08.31_17.44.49",--,--,--,5G,5G,-113.0,-4.0,3.0,-,-,7.0,1.0,--,-10000.0,D,PERIODIC,5P31
"
2022.08.31_17.44.50",--,--,--,5G,5G,-113.0,-4.0,3.0,-,-,81.0,28.0,--,-10000.0,D,PERIODIC,5P31
"
2022.08.31_17.44.51",--,--,--,5G,5G,-113.0,-4.0,3.0,-,-,0.0,6.0,--,-10000.0,D,PERIODIC,5P31
"
2022.08.31_17.44.52",--,--,--,5G,5G,-113.0,-4.0,3.0,-,-,52.0,16.0,--,-10000.0,D,PERIODIC,5P31
"
2022.08.31_17.44.53",--,--,--,5G,5G,-113.0,-4.0,3.0,-,-,1.0,0.0,--,-10000.0,D,PERIODIC,5P31
"
2022.08.31_17.44.54",--,--,--,5G,5G,-113.0,-4.0,3.0,-,-,0.0,0.0,--,-10000.0,I,PERIODIC,5P31
"
2022.08.31_17.44.55",--,--,--,5G,5G,-113.0,-4.0,3.0,-,-,0.0,0.0,--,-10000.0,I,PERIODIC,5P31
"
2022.08.31_17.44.56",--,--,--,5G,5G,-113.0,-4.0,3.0,-,-,0.0,1.0,--,-10000.0,D,PERIODIC,5P31
"
2022.08.31_17.44.57",--,--,--,5G,5G,-113.0,-4.0,5.0,-,-,0.0,0.0,--,-10000.0,D,PERIODIC,5P31
"
2022.08.31_17.44.58",--,--,--,5G,5G,-111.0,-3.0,2.0,-,-,0.0,1.0,--,-10000.0,D,PERIODIC,5P31
"
2022.08.31_17.44.59",--,--,--,5G,5G,-111.0,-3.0,2.0,-,-,1.0,1.0,--,-10000.0,D,PERIODIC,5P31
"
2022.08.31_17.45.00",--,--,--,5G,5G,-111.0,-3.0,2.0,-,-,0.0,0.0,--,-10000.0,I,PERIODIC,5P31
"
2022.08.31_17.45.01",--,--,--,5G,5G,-111.0,-3.0,2.0,-,-,0.0,0.0,--,-10000.0,D,PERIODIC,5P31
"
2022.08.31_17.45.03",--,--,--,5G,5G,-111.0,-3.0,2.0,-,-,0.0,0.0,--,-10000.0,I,PERIODIC,5P31
