Timestamp,Longitude,Latitude,CellID,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,Eid
"
2022.07.18_19.14.11",7.066483,43.607146,71.0,4G,LTE,-90.0,-8.0,17.0,11.0,-68,0.0,0.0,0.0,0.0,I,LOG START,b11jk2
"
2022.07.18_19.14.11",7.066483,43.607146,71.0,4G,LTE,-89.0,-10.0,17.0,15.0,-71,0.0,2.0,0.0,0.0,D,PERIODIC,b11jk2
"
2022.07.18_19.14.12",7.066483,43.607146,71.0,4G,LTE,-89.0,-10.0,17.0,14.0,-68,71.0,5.0,0.0,0.0,D,PERIODIC,b11jk2
"
2022.07.18_19.14.13",7.066483,43.607146,71.0,4G,LTE,-89.0,-10.0,17.0,14.0,-68,0.0,0.0,0.0,0.0,D,PERIODIC,b11jk2
"
2022.07.18_19.14.14",7.066483,43.607146,71.0,4G,LTE,-86.0,-7.0,18.0,13.0,-70,0.0,0.0,0.0,0.0,I,PERIODIC,b11jk2
"
2022.07.18_19.14.15",7.066483,43.607146,71.0,4G,LTE,-86.0,-7.0,18.0,12.0,-74,51.0,4.0,0.0,0.0,D,PERIODIC,b11jk2
"
2022.07.18_19.14.16",7.066483,43.607146,71.0,4G,LTE,-91.0,-11.0,18.0,12.0,-74,0.0,0.0,0.0,0.0,I,PERIODIC,b11jk2
"
2022.07.18_19.14.17",7.066483,43.607146,71.0,4G,LTE,-91.0,-11.0,18.0,14.0,-74,20.0,3.0,0.0,0.0,D,PERIODIC,b11jk2
"
2022.07.18_19.14.18",7.066483,43.607146,71.0,4G,LTE,-90.0,-12.0,16.0,11.0,-74,0.0,0.0,0.0,0.0,D,PERIODIC,b11jk2
"
2022.07.18_19.14.19",7.066483,43.607146,71.0,4G,LTE,-90.0,-12.0,16.0,15.0,-68,0.0,0.0,0.0,0.0,I,PERIODIC,b11jk2
"
2022.07.18_19.14.20",7.066483,43.607146,71.0,4G,LTE,-85.0,-8.0,9.0,15.0,-71,0.0,0.0,0.0,0.0,I,PERIODIC,b11jk2
"
2022.07.18_19.14.21",7.066483,43.607146,71.0,4G,LTE,-85.0,-8.0,9.0,11.0,-69,0.0,0.0,0.0,0.0,I,PERIODIC,b11jk2
"
2022.07.18_19.14.22",7.066483,43.607146,71.0,4G,LTE,-80.0,-8.0,24.0,14.0,-62,19.0,3.0,0.0,0.0,D,PERIODIC,b11jk2
"
2022.07.18_19.14.23",7.066483,43.607146,71.0,4G,LTE,-80.0,-8.0,24.0,14.0,-62,0.0,0.0,0.0,0.0,D,PERIODIC,b11jk2
"
2022.07.18_19.14.24",7.066483,43.607146,71.0,4G,LTE,-78.0,-8.0,21.0,15.0,-60,0.0,0.0,0.0,0.0,I,PERIODIC,b11jk2
"
2022.07.18_19.14.25",7.066483,43.607146,71.0,4G,LTE,-78.0,-8.0,21.0,15.0,-62,0.0,0.0,0.0,0.0,I,PERIODIC,b11jk2
"
2022.07.18_19.14.26",7.066483,43.607146,71.0,4G,LTE,-78.0,-8.0,21.0,13.0,-62,0.0,0.0,0.0,0.0,I,PERIODIC,b11jk2
"
2022.07.18_19.14.27",7.066483,43.607146,71.0,4G,LTE,-77.0,-8.0,-2.0,15.0,-64,19.0,3.0,0.0,0.0,D,PERIODIC,b11jk2
"
2022.07.18_19.14.28",7.066483,43.607146,71.0,4G,LTE,-77.0,-8.0,-2.0,15.0,-63,39.0,27.0,0.0,0.0,D,PERIODIC,b11jk2
"
2022.07.18_19.14.30",7.066483,43.607146,71.0,4G,LTE,-75.0,-10.0,21.0,15.0,-57,0.0,0.0,0.0,0.0,D,PERIODIC,b11jk2
"
2022.07.18_19.14.30",7.066483,43.607146,71.0,4G,LTE,-75.0,-10.0,21.0,15.0,-57,102.0,84.0,0.0,0.0,D,PERIODIC,b11jk2
"
2022.07.18_19.14.31",7.066483,43.607146,71.0,4G,LTE,-80.0,-9.0,16.0,15.0,-62,23.0,13.0,0.0,0.0,D,PERIODIC,b11jk2
"
2022.07.18_19.14.33",7.066483,43.607146,71.0,4G,LTE,-80.0,-9.0,16.0,14.0,-65,72.0,7.0,0.0,0.0,D,PERIODIC,b11jk2
"
2022.07.18_19.14.33",7.066483,43.607146,71.0,4G,LTE,-85.0,-12.0,11.0,12.0,-71,0.0,0.0,0.0,0.0,D,PERIODIC,b11jk2
"
2022.07.18_19.14.35",7.066483,43.607146,71.0,4G,LTE,-85.0,-12.0,11.0,13.0,-76,0.0,0.0,0.0,0.0,I,PERIODIC,b11jk2
"
2022.07.18_19.14.36",7.066483,43.607146,71.0,4G,LTE,-90.0,-12.0,22.0,13.0,-76,51.0,4.0,0.0,0.0,D,PERIODIC,b11jk2
"
2022.07.18_19.14.37",7.066483,43.607146,71.0,4G,LTE,-90.0,-12.0,22.0,11.0,-80,0.0,0.0,0.0,0.0,D,PERIODIC,b11jk2
"
2022.07.18_19.14.38",7.066483,43.607146,71.0,4G,LTE,-95.0,-11.0,18.0,11.0,-78,19.0,3.0,0.0,0.0,D,PERIODIC,b11jk2
"
2022.07.18_19.14.39",7.066483,43.607146,71.0,4G,LTE,-95.0,-11.0,18.0,11.0,-78,0.0,0.0,0.0,0.0,D,PERIODIC,b11jk2
"
2022.07.18_19.14.40",7.066483,43.607146,71.0,4G,LTE,-94.0,-11.0,14.0,10.0,-78,0.0,0.0,0.0,0.0,I,PERIODIC,b11jk2
"
2022.07.18_19.14.41",7.066483,43.607146,71.0,4G,LTE,-94.0,-11.0,14.0,11.0,-78,0.0,0.0,0.0,0.0,I,PERIODIC,b11jk2
"
2022.07.18_19.14.42",7.066483,43.607146,71.0,4G,LTE,-94.0,-13.0,16.0,12.0,-76,0.0,0.0,0.0,0.0,I,PERIODIC,b11jk2
"
2022.07.18_19.14.43",7.066483,43.607146,71.0,4G,LTE,-94.0,-13.0,16.0,10.0,-74,19.0,3.0,0.0,0.0,D,PERIODIC,b11jk2
