Timestamp,Longitude,Latitude,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,Eid
"
2022.08.30_16.44.45",7.075038,43.618106,5G,5G,-118.0,-6.0,3.0,7.0,-,2.0,114.0,167.0,167.0,D,PERIODIC,-112.0,-14.0,-9.0,5O30
"
2022.08.30_16.44.46",7.075038,43.618106,5G,5G,-118.0,-6.0,3.0,7.0,-,5.0,0.0,167.0,167.0,D,PERIODIC,-112.0,-14.0,-9.0,5O30
"
2022.08.30_16.44.47",7.075038,43.618106,5G,5G,-113.0,-4.0,4.0,6.0,-,0.0,0.0,167.0,167.0,I,PERIODIC,-113.0,-16.0,1.0,5O30
"
2022.08.30_16.44.48",7.075038,43.618106,5G,5G,-113.0,-4.0,4.0,6.0,-,0.0,0.0,167.0,167.0,I,PERIODIC,-113.0,-16.0,1.0,5O30
"
2022.08.30_16.44.49",7.075038,43.618106,5G,5G,-113.0,-4.0,4.0,6.0,-,0.0,105.0,167.0,167.0,D,HANDOVER_DATA_5G5G,-113.0,-13.0,-1.0,5O30
"
2022.08.30_16.44.50",7.075038,43.618106,5G,5G,-113.0,-4.0,4.0,6.0,-,0.0,10.0,167.0,167.0,D,PERIODIC,-113.0,-13.0,-1.0,5O30
"
2022.08.30_16.44.51",7.075038,43.618106,5G,5G,-113.0,-4.0,4.0,9.0,-,0.0,0.0,167.0,167.0,I,PERIODIC,-113.0,-13.0,-1.0,5O30
"
2022.08.30_16.44.52",7.075038,43.618106,4G,LTE,-113.0,-13.0,-1.0,9.0,-111,0.0,0.0,167.0,167.0,I,PERIODIC,,,,5O30
"
2022.08.30_16.44.52",7.075038,43.618106,4G,LTE,-113.0,-13.0,-1.0,9.0,-111,0.0,0.0,167.0,167.0,I,,,,,5O30
"
2022.08.30_16.44.53",7.075038,43.618106,4G,LTE,-112.0,-14.0,-6.0,6.0,-111,0.0,10.0,167.0,167.0,D,IRAT_HANDOVER_DATA_5G4G,,,,5O30
"
2022.08.30_16.44.54",7.075038,43.618106,4G,LTE,-112.0,-14.0,-6.0,6.0,-113,0.0,95.0,167.0,167.0,D,PERIODIC,,,,5O30
"
2022.08.30_16.44.55",7.075038,43.618106,4G,LTE,-112.0,-15.0,-6.0,8.0,-113,0.0,40.0,167.0,167.0,D,PERIODIC,,,,5O30
"
2022.08.30_16.44.56",7.075038,43.618106,4G,LTE,-112.0,-15.0,-6.0,8.0,-113,1.0,57.0,167.0,167.0,D,PERIODIC,,,,5O30
"
2022.08.30_16.44.57",7.075038,43.618106,4G,LTE,-112.0,-12.0,-6.0,8.0,-51,0.0,10.0,167.0,167.0,D,PERIODIC,,,,5O30
"
2022.08.30_16.44.58",7.075038,43.618106,4G,LTE,-112.0,-12.0,-6.0,8.0,-51,0.0,1.0,167.0,167.0,D,PERIODIC,,,,5O30
"
2022.08.30_16.44.59",7.075038,43.618106,4G,LTE,-114.0,-15.0,-3.0,7.0,-113,4.0,35.0,167.0,167.0,D,PERIODIC,,,,5O30
"
2022.08.30_16.45.00",7.075038,43.618106,4G,LTE,-114.0,-15.0,-3.0,7.0,-113,19.0,18.0,167.0,167.0,D,PERIODIC,,,,5O30
"
2022.08.30_16.45.01",7.075038,43.618106,4G,LTE,-114.0,-15.0,-6.0,7.0,-113,4.0,3.0,167.0,167.0,D,PERIODIC,,,,5O30
"
2022.08.30_16.45.02",7.075038,43.618106,4G,LTE,-114.0,-15.0,-6.0,7.0,-113,0.0,17.0,167.0,167.0,D,PERIODIC,,,,5O30
"
2022.08.30_16.45.03",7.075038,43.618106,4G,LTE,-116.0,-16.0,-1.0,7.0,-113,12.0,6.0,167.0,167.0,D,PERIODIC,,,,5O30
"
2022.08.30_16.45.04",7.075038,43.618106,4G,LTE,-116.0,-16.0,-1.0,7.0,-113,47.0,15.0,167.0,167.0,D,PERIODIC,,,,5O30
"
2022.08.30_16.45.05",7.075038,43.618106,4G,LTE,-115.0,-16.0,-6.0,7.0,-113,25.0,12.0,167.0,167.0,D,PERIODIC,,,,5O30
"
2022.08.30_16.45.06",7.075038,43.618106,4G,LTE,-115.0,-16.0,-6.0,7.0,-113,363.0,55.0,167.0,167.0,D,PERIODIC,,,,5O30
"
2022.08.30_16.45.07",7.075038,43.618106,4G,LTE,-115.0,-16.0,-6.0,8.0,-113,14.0,106.0,167.0,167.0,D,PERIODIC,,,,5O30
"
2022.08.30_16.45.08",7.075038,43.618106,4G,LTE,-115.0,-16.0,-6.0,8.0,-113,480.0,162.0,167.0,167.0,D,PERIODIC,,,,5O30
"
2022.08.30_16.45.09",7.075038,43.618106,5G,5G,-117.0,-6.0,2.0,9.0,-,1052.0,159.0,167.0,167.0,D,PERIODIC,-114.0,-15.0,-5.0,5O30
"
2022.08.30_16.45.09",7.075038,43.618106,5G,5G,-117.0,-6.0,2.0,9.0,-,1052.0,159.0,167.0,167.0,D,,-114.0,-15.0,-5.0,5O30
"
2022.08.30_16.45.10",7.075038,43.618106,5G,5G,-117.0,-6.0,2.0,9.0,-,11530.0,211.0,167.0,167.0,D,PERIODIC,-114.0,-15.0,-5.0,5O30
"
2022.08.30_16.45.11",7.075038,43.618106,5G,5G,-117.0,-6.0,2.0,8.0,-,19655.0,168.0,167.0,167.0,D,PERIODIC,-113.0,-15.0,-5.0,5O30
"
2022.08.30_16.45.12",7.075038,43.618106,5G,5G,-117.0,-6.0,2.0,8.0,-,25248.0,232.0,167.0,167.0,D,PERIODIC,-113.0,-15.0,-5.0,5O30
"
2022.08.30_16.45.13",7.075038,43.618106,5G,5G,-117.0,-6.0,2.0,8.0,-,51835.0,412.0,167.0,167.0,D,PERIODIC,-114.0,-15.0,-3.0,5O30
"
2022.08.30_16.45.14",7.075038,43.618106,5G,5G,-117.0,-6.0,2.0,8.0,-,47607.0,248.0,167.0,167.0,D,PERIODIC,-114.0,-15.0,-3.0,5O30
"
2022.08.30_16.45.15",7.075038,43.618106,5G,5G,-117.0,-6.0,2.0,8.0,-,56386.0,353.0,167.0,167.0,D,PERIODIC,-115.0,-14.0,-2.0,5O30
"
2022.08.30_16.45.16",7.075038,43.618106,5G,5G,-117.0,-6.0,2.0,8.0,-,25932.0,217.0,167.0,167.0,D,PERIODIC,-115.0,-14.0,-2.0,5O30
"
2022.08.30_16.45.17",7.075038,43.618106,5G,5G,-117.0,-6.0,2.0,8.0,-,13454.0,105.0,167.0,167.0,D,PERIODIC,-115.0,-16.0,-4.0,5O30
"
2022.08.30_16.45.18",7.075038,43.618106,5G,5G,-117.0,-6.0,2.0,8.0,-,6707.0,61.0,167.0,167.0,D,PERIODIC,-115.0,-16.0,-4.0,5O30
"
2022.08.30_16.45.19",7.075038,43.618106,5G,5G,-117.0,-6.0,2.0,8.0,-,5782.0,37.0,167.0,167.0,D,PERIODIC,-114.0,-15.0,-5.0,5O30
"
2022.08.30_16.45.20",7.075038,43.618106,5G,5G,-117.0,-6.0,2.0,8.0,-,6.0,27.0,167.0,167.0,D,PERIODIC,-114.0,-15.0,-5.0,5O30
"
2022.08.30_16.45.21",7.075038,43.618106,5G,5G,-117.0,-6.0,2.0,8.0,-,10.0,7.0,167.0,167.0,D,PERIODIC,-113.0,-15.0,-6.0,5O30
"
2022.08.30_16.45.22",7.075038,43.618106,5G,5G,-118.0,-6.0,1.0,8.0,-,1.0,6.0,167.0,167.0,D,PERIODIC,-113.0,-15.0,-6.0,5O30
"
2022.08.30_16.45.23",7.075038,43.618106,5G,5G,-118.0,-6.0,1.0,8.0,-,63.0,18.0,167.0,167.0,D,PERIODIC,-112.0,-14.0,-6.0,5O30
"
2022.08.30_16.45.24",7.075038,43.618106,5G,5G,-118.0,-6.0,1.0,8.0,-,0.0,4.0,167.0,167.0,D,PERIODIC,-112.0,-14.0,-6.0,5O30
"
2022.08.30_16.45.25",7.075038,43.618106,5G,5G,-118.0,-6.0,1.0,7.0,-,8.0,14.0,167.0,167.0,D,PERIODIC,-113.0,-15.0,-7.0,5O30
"
2022.08.30_16.45.26",7.075038,43.618106,5G,5G,-118.0,-6.0,1.0,7.0,-,10.0,30.0,167.0,167.0,D,PERIODIC,-113.0,-15.0,-7.0,5O30
"
2022.08.30_16.45.27",7.075038,43.618106,5G,5G,-118.0,-6.0,1.0,8.0,-,9412.0,77.0,167.0,167.0,D,PERIODIC,-112.0,-14.0,-7.0,5O30
"
2022.08.30_16.45.28",7.075038,43.618106,5G,5G,-116.0,-7.0,2.0,8.0,-,3.0,17.0,167.0,167.0,D,PERIODIC,-112.0,-14.0,-7.0,5O30
"
2022.08.30_16.45.29",7.075038,43.618106,5G,5G,-116.0,-7.0,2.0,7.0,-,7.0,8.0,167.0,167.0,D,PERIODIC,-114.0,-16.0,-7.0,5O30
"
2022.08.30_16.45.30",7.075038,43.618106,5G,5G,-117.0,-6.0,1.0,7.0,-,48.0,38.0,167.0,167.0,D,PERIODIC,-114.0,-16.0,-7.0,5O30
"
2022.08.30_16.45.31",7.075038,43.618106,5G,5G,-117.0,-6.0,1.0,8.0,-,1525.0,31.0,167.0,167.0,D,PERIODIC,-112.0,-14.0,-7.0,5O30
