Timestamp,Longitude,Latitude,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,Eid
"
2022.09.15_13.21.34",7.201685,43.675651,4G,LTE,-100.0,-13.0,10.0,-,-101,0.0,0.0,52.0,52.0,I,LOG START,,,,5Mnsr15
"
2022.09.15_13.21.34",7.201678,43.675709000000005,4G,LTE,-100.0,-13.0,10.0,-,-101,0.0,0.0,49.0,49.0,I,,,,,5Mnsr15
"
2022.09.15_13.21.34",7.201678,43.675709000000005,4G,LTE,-100.0,-13.0,10.0,-,-101,0.0,0.0,49.0,49.0,I,PERIODIC,,,,5Mnsr15
"
2022.09.15_13.21.36",7.201678,43.675709000000005,4G,LTE,-100.0,-13.0,8.0,-,-101,0.0,0.0,49.0,49.0,I,PERIODIC,,,,5Mnsr15
"
2022.09.15_13.21.36",7.201664999999999,43.675804,4G,LTE,-100.0,-13.0,8.0,-,-101,0.0,0.0,51.0,51.0,I,,,,,5Mnsr15
"
2022.09.15_13.21.36",7.201664999999999,43.675804,4G,LTE,-100.0,-13.0,8.0,-,-101,0.0,0.0,51.0,51.0,I,PERIODIC,,,,5Mnsr15
"
2022.09.15_13.21.37",7.201664999999999,43.675804,4G,LTE,-100.0,-13.0,8.0,-,-101,0.0,0.0,51.0,51.0,I,PERIODIC,,,,5Mnsr15
"
2022.09.15_13.21.38",7.201664999999999,43.675804,4G,LTE,-101.0,-12.0,11.0,10,-101,1.0,1.0,51.0,51.0,D,PERIODIC,,,,5Mnsr15
"
2022.09.15_13.21.39",7.2016729999999995,43.675903999999996,4G,LTE,-101.0,-12.0,11.0,10,-101,1.0,1.0,64.0,64.0,D,,,,,5Mnsr15
"
2022.09.15_13.21.39",7.2016729999999995,43.675903999999996,4G,LTE,-101.0,-12.0,11.0,10,-101,0.0,0.0,64.0,64.0,I,PERIODIC,,,,5Mnsr15
"
2022.09.15_13.21.40",7.2016729999999995,43.675903999999996,5G,5G,-96.0,-3.0,16.0,10,-,2.0,5.0,64.0,64.0,D,PERIODIC,-100.0,-13.0,13.0,5Mnsr15
"
2022.09.15_13.21.41",7.2016729999999995,43.675903999999996,5G,5G,-96.0,-3.0,16.0,10,-,2.0,5.0,64.0,64.0,D,,-100.0,-13.0,13.0,5Mnsr15
"
2022.09.15_13.21.41",7.201657000000001,43.676010999999995,5G,5G,-96.0,-3.0,16.0,10,-,2.0,5.0,65.0,65.0,D,,-100.0,-13.0,13.0,5Mnsr15
"
2022.09.15_13.21.41",7.201657000000001,43.676010999999995,5G,5G,-96.0,-3.0,16.0,10,-,0.0,0.0,65.0,65.0,D,PERIODIC,-100.0,-13.0,13.0,5Mnsr15
"
2022.09.15_13.21.42",7.201657000000001,43.676010999999995,5G,5G,-96.0,-3.0,16.0,9,-,5.0,6.0,65.0,65.0,D,PERIODIC,-99.0,-12.0,13.0,5Mnsr15
"
2022.09.15_13.21.43",7.201657000000001,43.676010999999995,5G,5G,-97.0,-3.0,14.0,9,-,0.0,0.0,65.0,65.0,D,PERIODIC,-99.0,-12.0,13.0,5Mnsr15
"
2022.09.15_13.21.44",7.201639999999999,43.676125,5G,5G,-97.0,-3.0,14.0,9,-,0.0,0.0,65.0,65.0,D,,-99.0,-12.0,13.0,5Mnsr15
"
2022.09.15_13.21.44",7.201639999999999,43.676125,5G,5G,-97.0,-3.0,14.0,8,-,42.0,2.0,65.0,65.0,D,PERIODIC,-98.0,-13.0,11.0,5Mnsr15
"
2022.09.15_13.21.46",7.201639999999999,43.676125,5G,5G,-97.0,-3.0,14.0,8,-,1.0,1.0,65.0,65.0,D,PERIODIC,-98.0,-13.0,11.0,5Mnsr15
"
2022.09.15_13.21.47",7.201639999999999,43.676125,5G,5G,-97.0,-3.0,14.0,12,-,60.0,27.0,65.0,65.0,D,PERIODIC,-97.0,-13.0,14.0,5Mnsr15
"
2022.09.15_13.21.47",7.2016350000000005,43.676221999999996,5G,5G,-97.0,-3.0,14.0,12,-,60.0,27.0,68.0,68.0,D,,-97.0,-13.0,14.0,5Mnsr15
"
2022.09.15_13.21.48",7.2016350000000005,43.676221999999996,5G,5G,-93.0,-3.0,17.0,12,-,0.0,0.0,68.0,68.0,I,PERIODIC,-97.0,-13.0,14.0,5Mnsr15
"
2022.09.15_13.21.49",7.2016350000000005,43.676221999999996,5G,5G,-92.0,-3.0,13.0,9,-,0.0,2.0,68.0,68.0,D,PERIODIC,-96.0,-13.0,11.0,5Mnsr15
"
2022.09.15_13.21.50",7.2016350000000005,43.676221999999996,5G,5G,-96.0,-3.0,13.0,9,-,0.0,2.0,68.0,68.0,D,PERIODIC,-96.0,-13.0,11.0,5Mnsr15
"
2022.09.15_13.21.50",7.2016350000000005,43.676221999999996,5G,5G,-91.0,-3.0,16.0,10,-,2.0,0.0,68.0,68.0,D,PERIODIC,-91.0,-13.0,11.0,5Mnsr15
"
2022.09.15_13.21.52",7.2016350000000005,43.676221999999996,5G,5G,-91.0,-3.0,16.0,10,-,0.0,0.0,68.0,68.0,D,PERIODIC,-91.0,-13.0,11.0,5Mnsr15
"
2022.09.15_13.21.53",7.2016350000000005,43.676221999999996,5G,5G,-89.0,-3.0,14.0,10,-,0.0,0.0,68.0,68.0,I,PERIODIC,-91.0,-13.0,11.0,5Mnsr15
"
2022.09.15_13.21.54",7.2016350000000005,43.676221999999996,5G,5G,-89.0,-3.0,14.0,9,-,362.0,184.0,68.0,68.0,D,PERIODIC,-97.0,-12.0,14.0,5Mnsr15
"
2022.09.15_13.21.55",7.2016350000000005,43.676221999999996,5G,5G,-89.0,-3.0,14.0,9,-,206.0,50.0,68.0,68.0,D,PERIODIC,-98.0,-13.0,13.0,5Mnsr15
"
2022.09.15_13.21.56",7.2016350000000005,43.676221999999996,5G,5G,-89.0,-3.0,14.0,9,-,0.0,3.0,68.0,68.0,D,PERIODIC,-98.0,-13.0,13.0,5Mnsr15
"
2022.09.15_13.21.57",7.2016350000000005,43.676221999999996,5G,5G,-89.0,-3.0,14.0,9,-,132.0,72.0,68.0,68.0,D,PERIODIC,-98.0,-10.0,13.0,5Mnsr15
"
2022.09.15_13.21.58",7.2016350000000005,43.676221999999996,5G,5G,-89.0,-3.0,14.0,9,-,0.0,0.0,68.0,68.0,D,PERIODIC,-98.0,-10.0,13.0,5Mnsr15
