Timestamp,Longitude,Latitude,CellID,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,Eid
"
2022.08.16_10.21.31",7.091056,43.602314,61.0,5G,5G,-114.0,-3.0,11.0,9.0,-,0.0,0.0,131.0,131.0,I,LOG START,-110.0,-8.0,7.0,3M16aug
"
2022.08.16_10.21.31",7.091056,43.602314,61.0,5G,5G,-114.0,-3.0,11.0,9.0,-,0.0,0.0,131.0,131.0,I,PERIODIC,-110.0,-8.0,8.0,3M16aug
"
2022.08.16_10.21.31",7.091177,43.602258,61.0,5G,5G,-114.0,-3.0,11.0,9.0,-,0.0,0.0,132.0,132.0,I,,-110.0,-8.0,8.0,3M16aug
"
2022.08.16_10.21.32",7.091177,43.602258,61.0,5G,5G,-114.0,-3.0,11.0,9.0,-,0.0,0.0,132.0,132.0,I,PERIODIC,-110.0,-8.0,8.0,3M16aug
"
2022.08.16_10.21.33",7.091177,43.602258,61.0,5G,5G,-113.0,-3.0,11.0,8.0,-,212.0,69.0,132.0,132.0,D,PERIODIC,-112.0,-10.0,5.0,3M16aug
"
2022.08.16_10.21.33",7.091264,43.602193,61.0,5G,5G,-113.0,-3.0,11.0,8.0,-,212.0,69.0,132.0,132.0,D,,-112.0,-10.0,5.0,3M16aug
"
2022.08.16_10.21.34",7.091264,43.602193,61.0,5G,5G,-113.0,-3.0,11.0,8.0,-,510.0,27.0,132.0,132.0,D,PERIODIC,-112.0,-10.0,5.0,3M16aug
"
2022.08.16_10.21.35",7.091264,43.602193,61.0,5G,5G,-113.0,-3.0,11.0,7.0,-,52.0,20.0,132.0,132.0,D,PERIODIC,-115.0,-10.0,5.0,3M16aug
"
2022.08.16_10.21.36",7.091264,43.602193,61.0,5G,5G,-111.0,-3.0,13.0,7.0,-,8.0,2.0,132.0,132.0,D,PERIODIC,-115.0,-10.0,1.0,3M16aug
"
2022.08.16_10.21.36",7.091399000000001,43.602098,61.0,5G,5G,-111.0,-3.0,13.0,7.0,-,8.0,2.0,132.0,132.0,D,,-115.0,-10.0,1.0,3M16aug
"
2022.08.16_10.21.37",7.091399000000001,43.602098,61.0,5G,5G,-111.0,-3.0,13.0,9.0,-,0.0,0.0,132.0,132.0,I,PERIODIC,-114.0,-11.0,1.0,3M16aug
"
2022.08.16_10.21.38",7.091399000000001,43.602098,61.0,5G,5G,-111.0,-3.0,13.0,9.0,-,0.0,0.0,132.0,132.0,I,PERIODIC,-114.0,-11.0,1.0,3M16aug
"
2022.08.16_10.21.38",7.091517999999999,43.602064,61.0,5G,5G,-111.0,-3.0,13.0,9.0,-,0.0,0.0,132.0,132.0,I,,-114.0,-11.0,1.0,3M16aug
"
2022.08.16_10.21.39",7.091517999999999,43.602064,61.0,5G,5G,-111.0,-3.0,13.0,6.0,-,0.0,0.0,132.0,132.0,I,PERIODIC,-115.0,-12.0,1.0,3M16aug
"
2022.08.16_10.21.40",7.091517999999999,43.602064,61.0,5G,5G,-118.0,-3.0,8.0,6.0,-,0.0,0.0,132.0,132.0,I,PERIODIC,-115.0,-12.0,-2.0,3M16aug
"
2022.08.16_10.21.40",7.091645,43.602056,61.0,5G,5G,-118.0,-3.0,8.0,6.0,-,0.0,0.0,132.0,132.0,I,,-115.0,-12.0,-2.0,3M16aug
"
2022.08.16_10.21.41",7.091645,43.602056,61.0,5G,5G,-116.0,-3.0,10.0,7.0,-,0.0,0.0,132.0,132.0,I,PERIODIC,-114.0,-11.0,1.0,3M16aug
"
2022.08.16_10.21.42",7.091775999999999,43.602046,61.0,5G,5G,-116.0,-3.0,10.0,7.0,-,0.0,0.0,131.0,131.0,I,,-114.0,-11.0,1.0,3M16aug
"
2022.08.16_10.21.42",7.091775999999999,43.602046,61.0,5G,5G,-116.0,-3.0,10.0,7.0,-,0.0,0.0,131.0,131.0,I,PERIODIC,-114.0,-11.0,1.0,3M16aug
"
2022.08.16_10.21.43",7.091775999999999,43.602046,61.0,5G,5G,-116.0,-3.0,10.0,12.0,-,0.0,0.0,131.0,131.0,I,PERIODIC,-113.0,-11.0,1.0,3M16aug
"
2022.08.16_10.21.44",7.091775999999999,43.602046,61.0,5G,5G,-115.0,-3.0,11.0,12.0,-,0.0,0.0,131.0,131.0,I,PERIODIC,-113.0,-11.0,-3.0,3M16aug
