Timestamp,Longitude,Latitude,CellID,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,Eid
"
2022.08.08_15.42.01",7.069139999999999,43.614927,62.0,5G,5G,-94.0,-3.0,21.0,14.0,-,0.0,0.0,173.0,173.0,I,LOG START,-102.0,-9.0,-1.0,P8aug
"
2022.08.08_15.42.01",7.069139999999999,43.614927,62.0,5G,5G,-94.0,-3.0,21.0,13.0,-,0.0,0.0,173.0,173.0,I,PERIODIC,-102.0,-8.0,-1.0,P8aug
"
2022.08.08_15.42.02",7.069138000000001,43.614917,62.0,5G,5G,-94.0,-3.0,21.0,13.0,-,0.0,0.0,174.0,174.0,I,,-102.0,-8.0,-1.0,P8aug
"
2022.08.08_15.42.02",7.069138000000001,43.614917,62.0,5G,5G,-94.0,-3.0,21.0,13.0,-,0.0,0.0,174.0,174.0,I,PERIODIC,-102.0,-8.0,-1.0,P8aug
"
2022.08.08_15.42.03",7.069138000000001,43.614917,62.0,5G,5G,-92.0,-3.0,20.0,14.0,-,0.0,0.0,174.0,174.0,I,PERIODIC,-101.0,-12.0,1.0,P8aug
"
2022.08.08_15.42.04",7.069138000000001,43.614917,62.0,5G,5G,-91.0,-3.0,20.0,14.0,-,0.0,0.0,174.0,174.0,I,PERIODIC,-101.0,-12.0,1.0,P8aug
"
2022.08.08_15.42.05",7.069138000000001,43.614917,62.0,5G,5G,-91.0,-3.0,20.0,14.0,-,0.0,0.0,174.0,174.0,I,PERIODIC,-102.0,-11.0,1.0,P8aug
"
2022.08.08_15.42.06",7.069138000000001,43.614917,62.0,4G,LTE,-102.0,-11.0,0.0,14.0,-99,0.0,5.0,174.0,174.0,D,PERIODIC,,,,P8aug
"
2022.08.08_15.42.06",7.069138000000001,43.614917,62.0,4G,LTE,-102.0,-11.0,0.0,14.0,-99,0.0,5.0,174.0,174.0,D,,,,,P8aug
"
2022.08.08_15.42.07",7.069138000000001,43.614917,62.0,4G,LTE,-100.0,-6.0,1.0,12.0,-99,66.0,16.0,174.0,174.0,D,PERIODIC,,,,P8aug
"
2022.08.08_15.42.08",7.069138000000001,43.614917,62.0,5G,5G,-96.0,-3.0,18.0,12.0,-,13.0,16.0,174.0,174.0,D,PERIODIC,-100.0,-6.0,1.0,P8aug
"
2022.08.08_15.42.08",7.069138000000001,43.614917,62.0,5G,5G,-96.0,-3.0,18.0,12.0,-,13.0,16.0,174.0,174.0,D,,-100.0,-6.0,1.0,P8aug
"
2022.08.08_15.42.09",7.069138000000001,43.614917,62.0,5G,5G,-96.0,-3.0,19.0,12.0,-,1.0,5.0,174.0,174.0,D,PERIODIC,-100.0,-6.0,1.0,P8aug
"
2022.08.08_15.42.10",7.069138000000001,43.614917,62.0,5G,5G,-96.0,-3.0,19.0,9.0,-,56.0,15.0,174.0,174.0,D,PERIODIC,-101.0,-11.0,10.0,P8aug
"
2022.08.08_15.42.11",7.069138000000001,43.614917,62.0,5G,5G,-96.0,-3.0,19.0,9.0,-,2.0,5.0,174.0,174.0,D,PERIODIC,-101.0,-11.0,10.0,P8aug
"
2022.08.08_15.42.12",7.069138000000001,43.614917,62.0,5G,5G,-96.0,-3.0,19.0,11.0,-,0.0,0.0,174.0,174.0,I,PERIODIC,-101.0,-7.0,1.0,P8aug
"
2022.08.08_15.42.13",7.069138000000001,43.614917,62.0,5G,5G,-96.0,-3.0,19.0,11.0,-,42.0,2.0,174.0,174.0,D,PERIODIC,-101.0,-7.0,1.0,P8aug
"
2022.08.08_15.42.14",7.069138000000001,43.614917,62.0,5G,5G,-93.0,-3.0,20.0,12.0,-,2.0,7.0,174.0,174.0,D,PERIODIC,-103.0,-9.0,1.0,P8aug
"
2022.08.08_15.42.15",7.069138000000001,43.614917,62.0,5G,5G,-96.0,-3.0,19.0,12.0,-,0.0,0.0,174.0,174.0,D,PERIODIC,-103.0,-9.0,1.0,P8aug
"
2022.08.08_15.42.16",7.069138000000001,43.614917,62.0,5G,5G,-96.0,-3.0,19.0,12.0,-,0.0,0.0,174.0,174.0,I,PERIODIC,-101.0,-12.0,10.0,P8aug
"
2022.08.08_15.42.17",7.069138000000001,43.614917,62.0,5G,5G,-96.0,-3.0,19.0,12.0,-,0.0,0.0,174.0,174.0,I,PERIODIC,-101.0,-12.0,10.0,P8aug
"
2022.08.08_15.42.18",7.069138000000001,43.614917,62.0,5G,5G,-96.0,-3.0,19.0,12.0,-,2.0,0.0,174.0,174.0,D,PERIODIC,-101.0,-8.0,1.0,P8aug
"
2022.08.08_15.42.19",7.069138000000001,43.614917,62.0,5G,5G,-96.0,-3.0,19.0,12.0,-,0.0,0.0,174.0,174.0,I,PERIODIC,-101.0,-8.0,1.0,P8aug
"
2022.08.08_15.42.20",7.069138000000001,43.614917,62.0,5G,5G,-97.0,-3.0,19.0,12.0,-,0.0,0.0,174.0,174.0,I,PERIODIC,-100.0,-9.0,1.0,P8aug
"
2022.08.08_15.42.21",7.069138000000001,43.614917,62.0,5G,5G,-109.0,-3.0,12.0,12.0,-,0.0,0.0,174.0,174.0,I,PERIODIC,-100.0,-9.0,1.0,P8aug
"
2022.08.08_15.42.22",7.069138000000001,43.614917,62.0,5G,5G,-109.0,-3.0,12.0,12.0,-,57.0,8.0,174.0,174.0,D,PERIODIC,-100.0,-9.0,1.0,P8aug
"
2022.08.08_15.42.23",7.069138000000001,43.614917,62.0,5G,5G,-102.0,-3.0,18.0,9.0,-,95.0,26.0,174.0,174.0,D,PERIODIC,-108.0,-9.0,1.0,P8aug
"
2022.08.08_15.42.24",7.069138000000001,43.614917,62.0,5G,5G,-102.0,-3.0,18.0,9.0,-,51.0,30.0,174.0,174.0,D,PERIODIC,-108.0,-9.0,1.0,P8aug
"
2022.08.08_15.42.25",7.069138000000001,43.614917,62.0,5G,5G,-102.0,-3.0,18.0,14.0,-,0.0,0.0,174.0,174.0,D,PERIODIC,-106.0,-12.0,10.0,P8aug
"
2022.08.08_15.42.26",7.069138000000001,43.614917,62.0,5G,5G,-89.0,-3.0,21.0,14.0,-,0.0,0.0,174.0,174.0,I,PERIODIC,-106.0,-12.0,13.0,P8aug
"
2022.08.08_15.42.27",7.069138000000001,43.614917,62.0,5G,5G,-93.0,-3.0,22.0,12.0,-,0.0,3.0,174.0,174.0,D,PERIODIC,-103.0,-7.0,1.0,P8aug
"
2022.08.08_15.42.29",7.069138000000001,43.614917,62.0,5G,5G,-93.0,-3.0,22.0,12.0,-,6646.0,334.0,174.0,174.0,D,PERIODIC,-103.0,-7.0,1.0,P8aug
"
2022.08.08_15.42.29",7.069138000000001,43.614917,62.0,5G,5G,-88.0,-3.0,20.0,8.0,-,1347.0,1058.0,174.0,174.0,D,PERIODIC,-106.0,-8.0,1.0,P8aug
"
2022.08.08_15.42.31",7.069138000000001,43.614917,62.0,5G,5G,-88.0,-3.0,20.0,8.0,-,2305.0,152.0,174.0,174.0,D,PERIODIC,-106.0,-8.0,1.0,P8aug
"
2022.08.08_15.42.32",7.069138000000001,43.614917,62.0,5G,5G,-88.0,-3.0,20.0,10.0,-,0.0,0.0,174.0,174.0,D,PERIODIC,-102.0,-11.0,10.0,P8aug
"
2022.08.08_15.42.33",7.069138000000001,43.614917,62.0,5G,5G,-103.0,-3.0,14.0,10.0,-,9.0,15.0,174.0,174.0,D,PERIODIC,-102.0,-11.0,4.0,P8aug
"
2022.08.08_15.42.34",7.069138000000001,43.614917,62.0,5G,5G,-101.0,-3.0,18.0,8.0,-,131.0,89.0,174.0,174.0,D,PERIODIC,-103.0,-11.0,6.0,P8aug
"
2022.08.08_15.42.35",7.069138000000001,43.614917,62.0,5G,5G,-98.0,-3.0,19.0,8.0,-,447.0,191.0,174.0,174.0,D,PERIODIC,-103.0,-11.0,13.0,P8aug
"
2022.08.08_15.42.36",7.069138000000001,43.614917,62.0,5G,5G,-93.0,-3.0,19.0,11.0,-,0.0,0.0,174.0,174.0,D,PERIODIC,-105.0,-10.0,1.0,P8aug
"
2022.08.08_15.42.37",7.069138000000001,43.614917,62.0,5G,5G,-90.0,-3.0,21.0,11.0,-,0.0,0.0,174.0,174.0,I,PERIODIC,-105.0,-10.0,1.0,P8aug
"
2022.08.08_15.42.38",7.069138000000001,43.614917,62.0,5G,5G,-91.0,-3.0,22.0,8.0,-,0.0,2.0,174.0,174.0,D,PERIODIC,-105.0,-8.0,1.0,P8aug
"
2022.08.08_15.42.39",7.069138000000001,43.614917,62.0,5G,5G,-95.0,-3.0,19.0,8.0,-,0.0,0.0,174.0,174.0,D,PERIODIC,-105.0,-8.0,1.0,P8aug
"
2022.08.08_15.42.40",7.069138000000001,43.614917,62.0,5G,5G,-95.0,-3.0,19.0,8.0,-,0.0,0.0,174.0,174.0,I,PERIODIC,-97.0,-8.0,1.0,P8aug
"
2022.08.08_15.42.41",7.069138000000001,43.614917,62.0,5G,5G,-94.0,-3.0,19.0,8.0,-,1.0,0.0,174.0,174.0,D,PERIODIC,-97.0,-8.0,1.0,P8aug
"
2022.08.08_15.42.42",7.069138000000001,43.614917,62.0,5G,5G,-94.0,-3.0,19.0,13.0,-,0.0,0.0,174.0,174.0,I,PERIODIC,-97.0,-10.0,1.0,P8aug
"
2022.08.08_15.42.43",7.069138000000001,43.614917,62.0,5G,5G,-91.0,-3.0,22.0,13.0,-,0.0,0.0,174.0,174.0,I,PERIODIC,-97.0,-10.0,1.0,P8aug
"
2022.08.08_15.42.44",7.069138000000001,43.614917,62.0,5G,5G,-89.0,-3.0,22.0,7.0,-,0.0,0.0,174.0,174.0,I,PERIODIC,-107.0,-10.0,9.0,P8aug
"
2022.08.08_15.42.45",7.069138000000001,43.614917,62.0,5G,5G,-88.0,-3.0,22.0,7.0,-,160.0,34.0,174.0,174.0,D,PERIODIC,-107.0,-10.0,9.0,P8aug
"
2022.08.08_15.42.46",7.069138000000001,43.614917,62.0,5G,5G,-88.0,-3.0,22.0,12.0,-,828.0,188.0,174.0,174.0,D,PERIODIC,-104.0,-12.0,1.0,P8aug
"
2022.08.08_15.42.47",7.069138000000001,43.614917,62.0,5G,5G,-104.0,-3.0,13.0,12.0,-,3241.0,428.0,174.0,174.0,D,PERIODIC,-104.0,-12.0,1.0,P8aug
"
2022.08.08_15.42.48",7.069138000000001,43.614917,62.0,5G,5G,-104.0,-3.0,13.0,11.0,-,85108.0,692.0,174.0,174.0,D,PERIODIC,-103.0,-13.0,8.0,P8aug
"
2022.08.08_15.42.49",7.069138000000001,43.614917,62.0,5G,5G,-104.0,-3.0,13.0,11.0,-,50302.0,699.0,174.0,174.0,D,PERIODIC,-103.0,-13.0,8.0,P8aug
"
2022.08.08_15.42.50",7.069138000000001,43.614917,62.0,5G,5G,-102.0,-3.0,15.0,11.0,-,44683.0,289.0,174.0,174.0,D,PERIODIC,-105.0,-9.0,5.0,P8aug
"
2022.08.08_15.42.51",7.069138000000001,43.614917,62.0,5G,5G,-102.0,-3.0,15.0,11.0,-,127724.0,639.0,174.0,174.0,D,PERIODIC,-105.0,-9.0,5.0,P8aug
"
2022.08.08_15.42.52",7.069138000000001,43.614917,62.0,5G,5G,-102.0,-3.0,15.0,11.0,-,72487.0,488.0,174.0,174.0,D,PERIODIC,-105.0,-12.0,5.0,P8aug
"
2022.08.08_15.42.53",7.069138000000001,43.614917,62.0,5G,5G,-107.0,-6.0,12.0,11.0,-,104517.0,737.0,174.0,174.0,D,PERIODIC,-105.0,-12.0,9.0,P8aug
"
2022.08.08_15.42.54",7.069138000000001,43.614917,62.0,5G,5G,-102.0,-5.0,17.0,8.0,-,156959.0,918.0,174.0,174.0,D,PERIODIC,-105.0,-12.0,1.0,P8aug
"
2022.08.08_15.42.55",7.069138000000001,43.614917,62.0,5G,5G,-100.0,-4.0,20.0,8.0,-,134529.0,842.0,174.0,174.0,D,PERIODIC,-105.0,-12.0,1.0,P8aug
"
2022.08.08_15.42.56",7.069138000000001,43.614917,62.0,5G,5G,-99.0,-3.0,19.0,12.0,-,66955.0,426.0,174.0,174.0,D,PERIODIC,-99.0,-11.0,1.0,P8aug
"
2022.08.08_15.42.57",7.069138000000001,43.614917,62.0,5G,5G,-103.0,-10.0,13.0,12.0,-,95256.0,563.0,174.0,174.0,D,PERIODIC,-99.0,-11.0,1.0,P8aug
"
2022.08.08_15.42.58",7.069138000000001,43.614917,62.0,5G,5G,-97.0,-3.0,17.0,7.0,-,10074.0,70.0,174.0,174.0,D,PERIODIC,-102.0,-8.0,1.0,P8aug
"
2022.08.08_15.42.59",7.069138000000001,43.614917,62.0,5G,5G,-97.0,-3.0,17.0,7.0,-,118425.0,640.0,174.0,174.0,D,PERIODIC,-102.0,-8.0,1.0,P8aug
"
2022.08.08_15.43.00",7.069138000000001,43.614917,62.0,5G,5G,-104.0,-3.0,16.0,9.0,-,7.0,11.0,174.0,174.0,D,PERIODIC,-105.0,-8.0,1.0,P8aug
"
2022.08.08_15.43.01",7.069138000000001,43.614917,62.0,5G,5G,-104.0,-3.0,16.0,9.0,-,81656.0,460.0,174.0,174.0,D,PERIODIC,-105.0,-8.0,1.0,P8aug
"
2022.08.08_15.43.02",7.069138000000001,43.614917,62.0,5G,5G,-105.0,-3.0,13.0,9.0,-,7.0,10.0,174.0,174.0,D,PERIODIC,-103.0,-9.0,9.0,P8aug
"
2022.08.08_15.43.03",7.069138000000001,43.614917,62.0,5G,5G,-100.0,-3.0,14.0,9.0,-,40756.0,294.0,174.0,174.0,D,PERIODIC,-103.0,-9.0,10.0,P8aug
"
2022.08.08_15.43.04",7.069138000000001,43.614917,62.0,5G,5G,-105.0,-4.0,16.0,11.0,-,41424.0,264.0,174.0,174.0,D,PERIODIC,-100.0,-10.0,8.0,P8aug
"
2022.08.08_15.43.05",7.069138000000001,43.614917,62.0,5G,5G,-105.0,-4.0,16.0,11.0,-,11541.0,82.0,174.0,174.0,D,PERIODIC,-100.0,-10.0,8.0,P8aug
"
2022.08.08_15.43.05",7.06907,43.614834,62.0,5G,5G,-105.0,-4.0,16.0,11.0,-,11541.0,82.0,179.0,179.0,D,,-100.0,-10.0,8.0,P8aug
