Timestamp,Longitude,Latitude,CellID,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,Eid
"
2022.09.09_15.15.30",7.067491,43.607084,62.0,4G,LTE,-106.0,-15.0,-1.0,13.0,-89,18.0,3.0,201.0,201.0,D,LOG START,4M8s
"
2022.09.09_15.15.31",7.067491,43.607084,62.0,4G,LTE,-106.0,-15.0,-1.0,13.0,-89,0.0,0.0,201.0,201.0,I,PERIODIC,4M8s
"
2022.09.09_15.15.32",7.067491,43.607084,62.0,4G,LTE,-107.0,-17.0,-5.0,6.0,-87,0.0,0.0,201.0,201.0,I,PERIODIC,4M8s
"
2022.09.09_15.15.33",7.067491,43.607084,62.0,4G,LTE,-107.0,-17.0,-5.0,7.0,-88,0.0,0.0,201.0,201.0,I,PERIODIC,4M8s
"
2022.09.09_15.15.34",7.067491,43.607084,62.0,4G,LTE,-105.0,-15.0,-9.0,5.0,-93,0.0,0.0,201.0,201.0,I,PERIODIC,4M8s
"
2022.09.09_15.15.35",7.067491,43.607084,62.0,4G,LTE,-105.0,-15.0,-9.0,5.0,-93,20.0,3.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.15.36",7.067491,43.607084,62.0,4G,LTE,-108.0,-14.0,-1.0,12.0,-91,0.0,0.0,201.0,201.0,I,PERIODIC,4M8s
"
2022.09.09_15.15.37",7.067491,43.607084,62.0,4G,LTE,-108.0,-14.0,-1.0,9.0,-87,0.0,0.0,201.0,201.0,I,PERIODIC,4M8s
"
2022.09.09_15.15.38",7.055135000000001,43.618751,62.0,4G,LTE,-105.0,-16.0,-7.0,9.0,-87,73.0,5.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.15.39",7.055135000000001,43.618751,62.0,4G,LTE,-105.0,-16.0,-7.0,7.0,-92,0.0,0.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.15.40",7.055135000000001,43.618751,61.0,4G,LTE,-103.0,-14.0,-10.0,6.0,-86,18.0,2.0,201.0,201.0,D,HANDOVER_DATA_4G4G,4M8s
"
2022.09.09_15.15.41",7.055135000000001,43.618751,61.0,4G,LTE,-103.0,-14.0,-10.0,7.0,-94,0.0,0.0,201.0,201.0,I,PERIODIC,4M8s
"
2022.09.09_15.15.42",7.055135000000001,43.618751,61.0,4G,LTE,-112.0,-17.0,-6.0,4.0,-94,0.0,0.0,201.0,201.0,I,PERIODIC,4M8s
"
2022.09.09_15.15.43",7.052701,43.624721,61.0,4G,LTE,-112.0,-17.0,-6.0,7.0,-94,0.0,0.0,201.0,201.0,I,PERIODIC,4M8s
"
2022.09.09_15.15.44",7.052701,43.624721,62.0,4G,LTE,-113.0,-15.0,-2.0,7.0,-94,0.0,1.0,201.0,201.0,D,HANDOVER_DATA_4G4G,4M8s
"
2022.09.09_15.15.45",7.052701,43.624721,62.0,4G,LTE,-113.0,-15.0,-2.0,5.0,-,18.0,1.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.15.46",7.052701,43.624721,62.0,4G,LTE,-117.0,-16.0,-5.0,5.0,-,0.0,0.0,201.0,201.0,I,PERIODIC,4M8s
"
2022.09.09_15.15.47",7.052701,43.624721,62.0,4G,LTE,-117.0,-16.0,-5.0,5.0,-,0.0,0.0,201.0,201.0,I,PERIODIC,4M8s
"
2022.09.09_15.15.48",7.052701,43.624721,62.0,4G,LTE,-117.0,-18.0,-8.0,5.0,-94,177.0,73.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.15.49",7.052701,43.624721,62.0,4G,LTE,-117.0,-18.0,-8.0,5.0,-94,1.0,31.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.15.50",7.052701,43.624721,62.0,4G,LTE,-119.0,-17.0,-8.0,6.0,-94,33.0,2.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.15.51",7.052701,43.624721,62.0,4G,LTE,-119.0,-17.0,-8.0,6.0,-93,0.0,0.0,201.0,201.0,I,PERIODIC,4M8s
"
2022.09.09_15.15.52",7.052701,43.624721,62.0,4G,LTE,-110.0,-14.0,0.0,1.0,-94,0.0,0.0,201.0,201.0,I,HANDOVER_DATA_4G4G,4M8s
"
2022.09.09_15.15.53",7.052701,43.624721,62.0,4G,LTE,-110.0,-14.0,0.0,4.0,-94,0.0,0.0,201.0,201.0,I,PERIODIC,4M8s
"
2022.09.09_15.15.54",7.052701,43.624721,62.0,4G,LTE,-110.0,-14.0,0.0,4.0,-90,0.0,1.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.15.55",7.052701,43.624721,71.0,4G,LTE,-107.0,-19.0,-8.0,4.0,-90,38.0,5.0,201.0,201.0,D,HANDOVER_DATA_4G4G,4M8s
"
2022.09.09_15.15.56",7.052701,43.624721,71.0,4G,LTE,-107.0,-19.0,-8.0,4.0,-90,66.0,10.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.15.57",7.052701,43.624721,71.0,4G,LTE,-107.0,-20.0,-7.0,4.0,-90,53.0,10.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.15.58",7.052701,43.624721,71.0,4G,LTE,-107.0,-20.0,-7.0,1.0,-92,51.0,3.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.15.59",7.052701,43.624721,71.0,4G,LTE,-109.0,-21.0,-9.0,1.0,-,8.0,48.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.00",7.052701,43.624721,71.0,4G,LTE,-109.0,-21.0,-9.0,1.0,-88,24.0,2.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.01",7.052701,43.624721,71.0,4G,LTE,-100.0,-18.0,-9.0,6.0,-83,42.0,3.0,201.0,201.0,D,HANDOVER_DATA_4G4G,4M8s
"
2022.09.09_15.16.02",7.052701,43.624721,71.0,4G,LTE,-100.0,-18.0,-9.0,1.0,-90,0.0,7.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.03",7.052701,43.624721,71.0,4G,LTE,-107.0,-21.0,-11.0,1.0,-92,2.0,0.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.04",7.052701,43.624721,71.0,4G,LTE,-107.0,-21.0,-11.0,4.0,-87,2.0,2.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.05",7.052701,43.624721,71.0,4G,LTE,-104.0,-18.0,-12.0,4.0,-87,18.0,1.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.06",7.052701,43.624721,71.0,4G,LTE,-104.0,-18.0,-12.0,4.0,-87,2.0,0.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.07",7.052701,43.624721,71.0,4G,LTE,-104.0,-19.0,-11.0,2.0,-92,0.0,0.0,201.0,201.0,I,PERIODIC,4M8s
"
2022.09.09_15.16.08",7.052701,43.624721,71.0,4G,LTE,-104.0,-19.0,-11.0,4.0,-90,0.0,0.0,201.0,201.0,I,PERIODIC,4M8s
"
2022.09.09_15.16.09",7.052701,43.624721,71.0,4G,LTE,-107.0,-19.0,-11.0,4.0,-90,0.0,1.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.10",7.052701,43.624721,71.0,4G,LTE,-107.0,-19.0,-11.0,4.0,-90,0.0,0.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.11",7.052701,43.624721,71.0,4G,LTE,-107.0,-19.0,-12.0,7.0,-88,0.0,0.0,201.0,201.0,I,PERIODIC,4M8s
"
2022.09.09_15.16.12",7.052701,43.624721,71.0,4G,LTE,-107.0,-19.0,-12.0,6.0,-91,0.0,0.0,201.0,201.0,I,PERIODIC,4M8s
"
2022.09.09_15.16.13",7.052701,43.624721,71.0,4G,LTE,-108.0,-18.0,-11.0,6.0,-91,0.0,0.0,201.0,201.0,I,PERIODIC,4M8s
"
2022.09.09_15.16.14",7.052701,43.624721,71.0,4G,LTE,-108.0,-18.0,-11.0,2.0,-93,18.0,2.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.15",7.052701,43.624721,71.0,4G,LTE,-110.0,-20.0,-12.0,2.0,-94,0.0,0.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.16",7.052701,43.624721,71.0,4G,LTE,-110.0,-20.0,-12.0,2.0,-94,0.0,0.0,201.0,201.0,I,PERIODIC,4M8s
"
2022.09.09_15.16.17",7.052701,43.624721,71.0,4G,LTE,-112.0,-19.0,-9.0,2.0,-94,0.0,0.0,201.0,201.0,I,PERIODIC,4M8s
"
2022.09.09_15.16.18",7.052701,43.624721,71.0,4G,LTE,-112.0,-19.0,-9.0,2.0,-94,0.0,0.0,201.0,201.0,I,PERIODIC,4M8s
"
2022.09.09_15.16.19",7.052701,43.624721,71.0,4G,LTE,-111.0,-19.0,-10.0,2.0,-94,18.0,3.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.20",7.052701,43.624721,71.0,4G,LTE,-111.0,-19.0,-10.0,2.0,-94,0.0,0.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.21",7.052701,43.624721,71.0,4G,LTE,-112.0,-20.0,-10.0,2.0,-94,0.0,0.0,201.0,201.0,I,PERIODIC,4M8s
"
2022.09.09_15.16.22",7.052701,43.624721,71.0,4G,LTE,-112.0,-20.0,-10.0,1.0,-,0.0,0.0,201.0,201.0,I,PERIODIC,4M8s
"
2022.09.09_15.16.23",7.052701,43.624721,71.0,4G,LTE,-107.0,-18.0,-9.0,4.0,-90,0.0,0.0,201.0,201.0,I,PERIODIC,4M8s
"
2022.09.09_15.16.24",7.052701,43.624721,71.0,4G,LTE,-107.0,-18.0,-9.0,3.0,-,62.0,16.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.25",7.052701,43.624721,71.0,4G,LTE,-104.0,-19.0,-10.0,3.0,-,203.0,142.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.26",7.052701,43.624721,71.0,4G,LTE,-104.0,-19.0,-10.0,3.0,-,2338.0,185.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.27",7.052701,43.624721,71.0,4G,LTE,-107.0,-21.0,-10.0,1.0,-90,527.0,37.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.28",7.052701,43.624721,71.0,4G,LTE,-107.0,-21.0,-10.0,1.0,-90,719.0,54.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.29",7.052701,43.624721,71.0,4G,LTE,-101.0,-18.0,-9.0,3.0,-84,1353.0,104.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.30",7.052701,43.624721,71.0,4G,LTE,-101.0,-18.0,-9.0,3.0,-84,1025.0,120.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.31",7.052701,43.624721,71.0,4G,LTE,-98.0,-16.0,-9.0,6.0,-81,497.0,66.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.32",7.052701,43.624721,71.0,4G,LTE,-98.0,-16.0,-9.0,3.0,-87,414.0,24.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.33",7.052701,43.624721,71.0,4G,LTE,-105.0,-19.0,-10.0,3.0,-87,443.0,33.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.35",7.052701,43.624721,71.0,4G,LTE,-105.0,-19.0,-10.0,1.0,-89,350.0,13.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.35",7.052701,43.624721,71.0,4G,LTE,-104.0,-20.0,-12.0,3.0,-87,518.0,47.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.36",7.052701,43.624721,71.0,4G,LTE,-104.0,-20.0,-12.0,1.0,-90,271.0,25.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.37",7.052701,43.624721,71.0,4G,LTE,-101.0,-21.0,-13.0,1.0,-84,342.0,23.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.38",7.052701,43.624721,71.0,4G,LTE,-101.0,-21.0,-13.0,1.0,-84,384.0,21.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.39",7.052701,43.624721,71.0,4G,LTE,-105.0,-21.0,-12.0,2.0,-88,212.0,10.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.40",7.052701,43.624721,71.0,4G,LTE,-105.0,-21.0,-12.0,2.0,-88,208.0,12.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.41",7.052701,43.624721,72.0,4G,LTE,-102.0,-15.0,-12.0,6.0,-84,1099.0,48.0,201.0,201.0,D,HANDOVER_DATA_4G4G,4M8s
"
2022.09.09_15.16.42",7.052701,43.624721,72.0,4G,LTE,-102.0,-15.0,-12.0,6.0,-84,1084.0,55.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.43",7.052701,43.624721,72.0,4G,LTE,-101.0,-14.0,-1.0,6.0,-84,835.0,56.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.45",7.052701,43.624721,72.0,4G,LTE,-101.0,-14.0,-1.0,7.0,-87,805.0,26.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.46",7.052701,43.624721,72.0,4G,LTE,-104.0,-15.0,0.0,7.0,-87,1155.0,54.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.46",7.052701,43.624721,72.0,4G,LTE,-104.0,-15.0,0.0,7.0,-87,1243.0,71.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.47",7.052701,43.624721,72.0,4G,LTE,-106.0,-15.0,0.0,6.0,-89,1815.0,67.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.49",7.052701,43.624721,72.0,4G,LTE,-106.0,-15.0,0.0,7.0,-85,3046.0,113.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.50",7.052701,43.624721,72.0,4G,LTE,-103.0,-14.0,1.0,7.0,-85,2718.0,79.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.51",7.052701,43.624721,72.0,4G,LTE,-103.0,-14.0,1.0,7.0,-90,2089.0,41.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.52",7.052701,43.624721,72.0,4G,LTE,-106.0,-15.0,1.0,7.0,-90,2206.0,39.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.53",7.052701,43.624721,72.0,4G,LTE,-106.0,-15.0,1.0,7.0,-90,406.0,52.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.54",7.052701,43.624721,72.0,4G,LTE,-109.0,-15.0,0.0,9.0,-91,24.0,28.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.55",7.052701,43.624721,72.0,4G,LTE,-109.0,-15.0,0.0,5.0,-87,18.0,3.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.56",7.052701,43.624721,72.0,4G,LTE,-105.0,-14.0,3.0,8.0,-89,2.0,3.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.57",7.052701,43.624721,72.0,4G,LTE,-105.0,-14.0,3.0,6.0,-87,56.0,15.0,201.0,201.0,D,PERIODIC,4M8s
"
2022.09.09_15.16.58",7.052701,43.624721,72.0,4G,LTE,-104.0,-13.0,4.0,3.0,-89,0.0,0.0,201.0,201.0,D,PERIODIC,4M8s
