Timestamp,Longitude,Latitude,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,Eid
"
2022.11.23_15.58.31",7.017225999999999,43.554164,5G,5G,-86.0,-3.0,9.0,11.0,-,0.0,0.0,63.0,63.0,I,LOG START,-92.0,-13.0,-11.0,5Pot
"
2022.11.23_15.58.32",7.017225999999999,43.554164,5G,5G,-86.0,-3.0,9.0,11.0,-,1.0,1.0,63.0,63.0,D,PERIODIC,-92.0,-13.0,-11.0,5Pot
"
2022.11.23_15.58.32",7.0173,43.554182,5G,5G,-86.0,-3.0,9.0,11.0,-,1.0,1.0,62.0,62.0,D,,-92.0,-13.0,-11.0,5Pot
"
2022.11.23_15.58.33",7.0173,43.554182,5G,5G,-86.0,-3.0,9.0,11.0,-,0.0,0.0,62.0,62.0,D,PERIODIC,-92.0,-13.0,-11.0,5Pot
"
2022.11.23_15.58.34",7.0173,43.554182,5G,5G,-86.0,-3.0,9.0,11.0,-,1.0,0.0,62.0,62.0,D,PERIODIC,-92.0,-13.0,-11.0,5Pot
"
2022.11.23_15.58.35",7.0173,43.554182,5G,5G,-89.0,-3.0,8.0,13.0,-,0.0,0.0,62.0,62.0,D,PERIODIC,-94.0,-10.0,8.0,5Pot
"
2022.11.23_15.58.36",7.0173,43.554182,5G,5G,-89.0,-3.0,8.0,13.0,-,138.0,70.0,62.0,62.0,D,PERIODIC,-94.0,-10.0,8.0,5Pot
"
2022.11.23_15.58.37",7.0173,43.554182,5G,5G,-87.0,-3.0,9.0,12.0,-,126.0,70.0,62.0,62.0,D,PERIODIC,-96.0,-13.0,5.0,5Pot
"
2022.11.23_15.58.38",7.0173,43.554182,5G,5G,-87.0,-3.0,9.0,12.0,-,151.0,31.0,62.0,62.0,D,PERIODIC,-96.0,-13.0,5.0,5Pot
"
2022.11.23_15.58.39",7.0173,43.554182,5G,5G,-87.0,-3.0,9.0,12.0,-,80.0,28.0,62.0,62.0,D,PERIODIC,-96.0,-13.0,5.0,5Pot
"
2022.11.23_15.58.40",7.0173,43.554182,5G,5G,-87.0,-3.0,9.0,12.0,-,121.0,28.0,62.0,62.0,D,PERIODIC,-96.0,-13.0,5.0,5Pot
"
2022.11.23_15.58.41",7.0173,43.554182,5G,5G,-87.0,-3.0,9.0,12.0,-,71.0,40.0,62.0,62.0,D,PERIODIC,-96.0,-13.0,5.0,5Pot
"
2022.11.23_15.58.42",7.0173,43.554182,5G,5G,-87.0,-3.0,9.0,12.0,-,50.0,15.0,62.0,62.0,D,PERIODIC,-96.0,-13.0,5.0,5Pot
"
2022.11.23_15.58.42",7.017394,43.55424,5G,5G,-87.0,-3.0,9.0,12.0,-,50.0,15.0,63.0,63.0,D,,-96.0,-13.0,5.0,5Pot
"
2022.11.23_15.58.43",7.017394,43.55424,5G,5G,-87.0,-3.0,9.0,12.0,-,0.0,0.0,63.0,63.0,D,PERIODIC,-96.0,-13.0,5.0,5Pot
"
2022.11.23_15.58.44",7.017394,43.55424,5G,5G,-87.0,-3.0,9.0,12.0,-,0.0,0.0,63.0,63.0,I,PERIODIC,-96.0,-13.0,5.0,5Pot
"
2022.11.23_15.58.45",7.017394,43.55424,5G,5G,-87.0,-3.0,9.0,12.0,-,0.0,0.0,63.0,63.0,I,PERIODIC,-96.0,-13.0,5.0,5Pot
