Timestamp,Longitude,Latitude,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,Eid
"
2022.11.23_15.54.24",7.0177190000000005,43.552419,5G,5G,-93.0,-3.0,10.0,8,-,0.0,0.0,68.0,68.0,I,LOG START,-94.0,-13.0,3.0,5Pert
"
2022.11.23_15.54.24",7.017747,43.552440000000004,5G,5G,-91.0,-3.0,11.0,8,-,0.0,0.0,66.0,66.0,I,,-94.0,-13.0,3.0,5Pert
"
2022.11.23_15.54.24",7.017747,43.552440000000004,5G,5G,-91.0,-3.0,11.0,7,-,0.0,0.0,66.0,66.0,I,PERIODIC,-96.0,-13.0,4.0,5Pert
"
2022.11.23_15.54.25",7.017747,43.552440000000004,5G,5G,-91.0,-3.0,11.0,7,-,0.0,0.0,66.0,66.0,I,PERIODIC,-96.0,-13.0,4.0,5Pert
"
2022.11.23_15.54.26",7.017747,43.552440000000004,4G,LTE,-97.0,-12.0,8.0,-,-97,0.0,0.0,66.0,66.0,I,PERIODIC,,,,5Pert
"
2022.11.23_15.54.27",7.017747,43.552440000000004,4G,LTE,-97.0,-12.0,8.0,-,-97,0.0,0.0,66.0,66.0,I,,,,,5Pert
"
2022.11.23_15.54.28",7.017747,43.552440000000004,4G,LTE,-97.0,-12.0,8.0,-,-95,66.0,49.0,66.0,66.0,D,PERIODIC,,,,5Pert
"
2022.11.23_15.54.28",7.017747,43.552440000000004,4G,LTE,-95.0,-11.0,5.0,11,-95,593.0,204.0,66.0,66.0,D,PERIODIC,,,,5Pert
"
2022.11.23_15.54.30",7.017747,43.552440000000004,5G,5G,-97.0,-3.0,10.0,11,-,1020.0,292.0,66.0,66.0,D,PERIODIC,-95.0,-11.0,5.0,5Pert
"
2022.11.23_15.54.30",7.017747,43.552440000000004,5G,5G,-97.0,-3.0,10.0,11,-,1020.0,292.0,66.0,66.0,D,,-95.0,-11.0,5.0,5Pert
"
2022.11.23_15.54.31",7.017747,43.552440000000004,5G,5G,-97.0,-3.0,10.0,14,-,119.0,54.0,66.0,66.0,D,PERIODIC,-97.0,-12.0,7.0,5Pert
"
2022.11.23_15.54.32",7.017747,43.552440000000004,5G,5G,-97.0,-3.0,10.0,14,-,26.0,9.0,66.0,66.0,D,PERIODIC,-97.0,-12.0,7.0,5Pert
"
2022.11.23_15.54.33",7.017747,43.552440000000004,5G,5G,-93.0,-3.0,12.0,14,-,0.0,0.0,66.0,66.0,I,PERIODIC,-97.0,-12.0,7.0,5Pert
"
2022.11.23_15.54.34",7.017747,43.552440000000004,5G,5G,-93.0,-3.0,12.0,14,-,0.0,0.0,66.0,66.0,I,PERIODIC,-97.0,-12.0,7.0,5Pert
"
2022.11.23_15.54.35",7.017747,43.552440000000004,5G,5G,-93.0,-3.0,12.0,13,-,0.0,0.0,66.0,66.0,I,PERIODIC,-95.0,-13.0,-1.0,5Pert
"
2022.11.23_15.54.36",7.017747,43.552440000000004,5G,5G,-93.0,-3.0,12.0,13,-,0.0,0.0,66.0,66.0,I,PERIODIC,-95.0,-13.0,-1.0,5Pert
"
2022.11.23_15.54.36",7.017853,43.552376,5G,5G,-93.0,-3.0,12.0,13,-,0.0,0.0,64.0,64.0,I,,-95.0,-13.0,-1.0,5Pert
"
2022.11.23_15.54.37",7.017853,43.552376,5G,5G,-93.0,-3.0,12.0,13,-,0.0,0.0,64.0,64.0,I,PERIODIC,-95.0,-13.0,-1.0,5Pert
