Timestamp,Longitude,Latitude,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,Eid
"
2022.09.09_16.54.00",7.107995,43.569082,5G,5G,-104.0,-6.0,8.0,8,-,0.0,0.0,53.0,53.0,I,LOG START,-108.0,-13.0,3.0,5Pb9s
"
2022.09.09_16.54.01",7.107989,43.56906,5G,5G,-104.0,-6.0,8.0,8,-,0.0,0.0,51.0,51.0,I,,-108.0,-13.0,3.0,5Pb9s
"
2022.09.09_16.54.01",7.107989,43.56906,5G,5G,-104.0,-6.0,8.0,8,-,0.0,0.0,51.0,51.0,I,PERIODIC,-108.0,-13.0,3.0,5Pb9s
"
2022.09.09_16.54.02",7.107989,43.56906,5G,5G,-104.0,-6.0,8.0,8,-,0.0,0.0,51.0,51.0,I,PERIODIC,-108.0,-13.0,3.0,5Pb9s
"
2022.09.09_16.54.03",7.107989,43.56906,5G,5G,-104.0,-6.0,8.0,8,-,0.0,0.0,51.0,51.0,I,PERIODIC,-106.0,-12.0,7.0,5Pb9s
"
2022.09.09_16.54.04",7.107989,43.56906,5G,5G,-104.0,-6.0,8.0,8,-,0.0,0.0,51.0,51.0,I,PERIODIC,-106.0,-12.0,7.0,5Pb9s
"
2022.09.09_16.54.05",7.107989,43.56906,5G,5G,-104.0,-6.0,8.0,9,-,117.0,40.0,51.0,51.0,D,PERIODIC,-108.0,-14.0,3.0,5Pb9s
"
2022.09.09_16.54.06",7.107989,43.56906,5G,5G,-104.0,-6.0,8.0,9,-,119.0,36.0,51.0,51.0,D,PERIODIC,-108.0,-14.0,3.0,5Pb9s
"
2022.09.09_16.54.07",7.107989,43.56906,5G,5G,-104.0,-6.0,8.0,7,-,3.0,0.0,51.0,51.0,D,PERIODIC,-107.0,-14.0,3.0,5Pb9s
"
2022.09.09_16.54.08",7.107989,43.56906,5G,5G,-104.0,-6.0,8.0,7,-,2.0,3.0,51.0,51.0,D,PERIODIC,-107.0,-14.0,3.0,5Pb9s
"
2022.09.09_16.54.09",7.107989,43.56906,5G,5G,-104.0,-6.0,8.0,4,-,0.0,0.0,51.0,51.0,I,PERIODIC,-108.0,-13.0,1.0,5Pb9s
"
2022.09.09_16.54.10",7.107989,43.56906,5G,5G,-104.0,-6.0,8.0,4,-,0.0,0.0,51.0,51.0,D,PERIODIC,-108.0,-13.0,1.0,5Pb9s
"
2022.09.09_16.54.11",7.107989,43.56906,5G,5G,-104.0,-6.0,8.0,9,-,130.0,130.0,51.0,51.0,D,PERIODIC,-108.0,-14.0,7.0,5Pb9s
"
2022.09.09_16.54.12",7.107989,43.56906,5G,5G,-104.0,-6.0,8.0,9,-,39.0,227.0,51.0,51.0,D,PERIODIC,-108.0,-14.0,7.0,5Pb9s
