Timestamp,Longitude,Latitude,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,Eid
"
2022.11.23_13.54.21",7.071623,43.615183,4G,LTE,-83.0,-13.0,10.0,12.0,-81,0.0,0.0,176.0,176.0,I,LOG START,-83.0,-13.0,10.0,5Pse
"
2022.11.23_13.54.21",7.071623,43.615183,4G,LTE,-81.0,-9.0,9.0,12.0,-81,84.0,45.0,176.0,176.0,D,PERIODIC,,,,5Pse
"
2022.11.23_13.54.21",7.071623,43.615183,4G,LTE,-81.0,-9.0,9.0,12.0,-81,84.0,45.0,176.0,176.0,D,,,,,5Pse
"
2022.11.23_13.54.22",7.071703,43.615210999999995,4G,LTE,-81.0,-9.0,9.0,12.0,-81,84.0,45.0,175.0,175.0,D,,,,,5Pse
"
2022.11.23_13.54.23",7.071703,43.615210999999995,4G,LTE,-81.0,-9.0,9.0,12.0,-81,0.0,0.0,175.0,175.0,I,PERIODIC,,,,5Pse
"
2022.11.23_13.54.23",7.071703,43.615210999999995,5G,5G,-88.0,-3.0,17.0,12.0,-,0.0,0.0,175.0,175.0,I,PERIODIC,-81.0,-9.0,9.0,5Pse
"
2022.11.23_13.54.23",7.071703,43.615210999999995,5G,5G,-88.0,-3.0,17.0,12.0,-,0.0,0.0,175.0,175.0,I,,-81.0,-9.0,9.0,5Pse
"
2022.11.23_13.54.24",7.071703,43.615210999999995,5G,5G,-88.0,-3.0,19.0,5.0,-,141.0,20.0,175.0,175.0,D,PERIODIC,-82.0,-12.0,11.0,5Pse
"
2022.11.23_13.54.25",7.071703,43.615210999999995,5G,5G,-89.0,-3.0,17.0,12.0,-,0.0,0.0,175.0,175.0,I,PERIODIC,-82.0,-11.0,8.0,5Pse
"
2022.11.23_13.54.26",7.071703,43.615210999999995,5G,5G,-87.0,-3.0,15.0,12.0,-,0.0,0.0,175.0,175.0,D,PERIODIC,-82.0,-11.0,8.0,5Pse
"
2022.11.23_13.54.28",7.071703,43.615210999999995,5G,5G,-87.0,-3.0,15.0,12.0,-,138.0,57.0,175.0,175.0,D,PERIODIC,-82.0,-13.0,6.0,5Pse
"
2022.11.23_13.54.28",7.071703,43.615210999999995,5G,5G,-87.0,-3.0,15.0,12.0,-,88.0,24.0,175.0,175.0,D,PERIODIC,-82.0,-13.0,6.0,5Pse
"
2022.11.23_13.54.30",7.071703,43.615210999999995,5G,5G,-83.0,-3.0,16.0,12.0,-,12.0,3.0,175.0,175.0,D,PERIODIC,-82.0,-11.0,7.0,5Pse
"
2022.11.23_13.54.31",7.071703,43.615210999999995,5G,5G,-83.0,-3.0,16.0,12.0,-,2.0,6.0,175.0,175.0,D,PERIODIC,-82.0,-11.0,7.0,5Pse
"
2022.11.23_13.54.32",7.071703,43.615210999999995,5G,5G,-83.0,-3.0,16.0,9.0,-,54.0,17.0,175.0,175.0,D,PERIODIC,-84.0,-12.0,4.0,5Pse
"
2022.11.23_13.54.32",7.071703,43.615210999999995,5G,5G,-83.0,-3.0,16.0,9.0,-,0.0,0.0,175.0,175.0,D,PERIODIC,-84.0,-12.0,4.0,5Pse
"
2022.11.23_13.54.34",7.071703,43.615210999999995,5G,5G,-85.0,-3.0,15.0,7.0,-,0.0,0.0,175.0,175.0,I,PERIODIC,-82.0,-10.0,2.0,5Pse
"
2022.11.23_13.54.35",7.071703,43.615210999999995,5G,5G,-85.0,-3.0,15.0,7.0,-,0.0,0.0,175.0,175.0,I,PERIODIC,-82.0,-10.0,2.0,5Pse
"
2022.11.23_13.54.36",7.071703,43.615210999999995,5G,5G,-87.0,-3.0,17.0,10.0,-,0.0,0.0,175.0,175.0,I,PERIODIC,-84.0,-13.0,2.0,5Pse
"
2022.11.23_13.54.36",7.071806,43.615266,5G,5G,-87.0,-3.0,17.0,10.0,-,0.0,0.0,175.0,175.0,I,,-84.0,-13.0,2.0,5Pse
"
2022.11.23_13.54.37",7.071806,43.615266,5G,5G,-87.0,-3.0,17.0,10.0,-,0.0,0.0,175.0,175.0,I,PERIODIC,-84.0,-13.0,2.0,5Pse
"
2022.11.23_13.54.38",7.071806,43.615266,5G,5G,-86.0,-3.0,18.0,10.0,-,0.0,0.0,175.0,175.0,I,PERIODIC,-86.0,-13.0,2.0,5Pse
"
2022.11.23_13.54.39",7.071806,43.615266,5G,5G,-86.0,-3.0,18.0,10.0,-,0.0,0.0,175.0,175.0,I,PERIODIC,-86.0,-13.0,2.0,5Pse
"
2022.11.23_13.54.40",7.071806,43.615266,5G,5G,-89.0,-3.0,18.0,10.0,-,0.0,0.0,175.0,175.0,I,PERIODIC,-86.0,-13.0,2.0,5Pse
"
2022.11.23_13.54.41",7.071806,43.615266,5G,5G,-84.0,-3.0,17.0,4.0,-,329.0,54.0,175.0,175.0,D,PERIODIC,-86.0,-11.0,5.0,5Pse
"
2022.11.23_13.54.42",7.071806,43.615266,5G,5G,-84.0,-3.0,17.0,4.0,-,1604.0,221.0,175.0,175.0,D,PERIODIC,-86.0,-11.0,5.0,5Pse
"
2022.11.23_13.54.43",7.071806,43.615266,5G,5G,-84.0,-3.0,17.0,11.0,-,7116.0,300.0,175.0,175.0,D,PERIODIC,-86.0,-12.0,4.0,5Pse
"
2022.11.23_13.54.44",7.071806,43.615266,5G,5G,-84.0,-3.0,17.0,11.0,-,8430.0,108.0,175.0,175.0,D,PERIODIC,-86.0,-12.0,4.0,5Pse
"
2022.11.23_13.54.45",7.071806,43.615266,5G,5G,-90.0,-3.0,18.0,5.0,-,1853.0,46.0,175.0,175.0,D,PERIODIC,-83.0,-12.0,5.0,5Pse
"
2022.11.23_13.54.46",7.071806,43.615266,5G,5G,-90.0,-3.0,18.0,5.0,-,3.0,6.0,175.0,175.0,D,PERIODIC,-83.0,-12.0,5.0,5Pse
"
2022.11.23_13.54.47",7.071806,43.615266,5G,5G,-93.0,-3.0,14.0,8.0,-,7.0,29.0,175.0,175.0,D,PERIODIC,-81.0,-13.0,5.0,5Pse
"
2022.11.23_13.54.48",7.071806,43.615266,5G,5G,-93.0,-3.0,14.0,8.0,-,4.0,5.0,175.0,175.0,D,PERIODIC,-81.0,-13.0,5.0,5Pse
"
2022.11.23_13.54.48",7.071913,43.615328999999996,5G,5G,-93.0,-3.0,14.0,8.0,-,4.0,5.0,175.0,175.0,D,,-81.0,-13.0,5.0,5Pse
"
2022.11.23_13.54.49",7.071913,43.615328999999996,5G,5G,-93.0,-3.0,16.0,7.0,-,1.0,5.0,175.0,175.0,D,PERIODIC,-86.0,-17.0,6.0,5Pse
"
2022.11.23_13.54.50",7.071913,43.615328999999996,5G,5G,-93.0,-3.0,14.0,7.0,-,8.0,13.0,175.0,175.0,D,PERIODIC,-86.0,-17.0,6.0,5Pse
"
2022.11.23_13.54.51",7.071913,43.615328999999996,5G,5G,-94.0,-3.0,13.0,8.0,-,2580.0,34.0,175.0,175.0,D,PERIODIC,-88.0,-14.0,3.0,5Pse
"
2022.11.23_13.54.52",7.071913,43.615328999999996,5G,5G,-88.0,-3.0,19.0,8.0,-,1.0,14.0,175.0,175.0,D,PERIODIC,-88.0,-14.0,3.0,5Pse
"
2022.11.23_13.54.53",7.071913,43.615328999999996,5G,5G,-88.0,-3.0,19.0,8.0,-,9.0,11.0,175.0,175.0,D,PERIODIC,-87.0,-16.0,-3.0,5Pse
"
2022.11.23_13.54.54",7.071913,43.615328999999996,5G,5G,-84.0,-3.0,19.0,8.0,-,3.0,5.0,175.0,175.0,D,PERIODIC,-87.0,-16.0,-3.0,5Pse
"
2022.11.23_13.54.55",7.071913,43.615328999999996,5G,5G,-84.0,-3.0,19.0,3.0,-,3.0,5.0,175.0,175.0,D,PERIODIC,-87.0,-17.0,-2.0,5Pse
"
2022.11.23_13.54.56",7.071913,43.615328999999996,5G,5G,-84.0,-3.0,19.0,3.0,-,35.0,38.0,175.0,175.0,D,PERIODIC,-87.0,-17.0,-2.0,5Pse
"
2022.11.23_13.54.57",7.071913,43.615328999999996,5G,5G,-81.0,-3.0,20.0,5.0,-,8.0,16.0,175.0,175.0,D,PERIODIC,-87.0,-15.0,-7.0,5Pse
"
2022.11.23_13.54.58",7.071913,43.615328999999996,5G,5G,-82.0,-3.0,21.0,5.0,-,16313.0,102.0,175.0,175.0,D,PERIODIC,-87.0,-15.0,-7.0,5Pse
"
2022.11.23_13.54.59",7.071913,43.615328999999996,5G,5G,-83.0,-3.0,20.0,9.0,-,4.0,5.0,175.0,175.0,D,PERIODIC,-88.0,-14.0,4.0,5Pse
"
2022.11.23_13.55.00",7.071913,43.615328999999996,5G,5G,-87.0,-3.0,19.0,9.0,-,5.0,14.0,175.0,175.0,D,PERIODIC,-88.0,-14.0,4.0,5Pse
"
2022.11.23_13.55.01",7.072025999999999,43.615377,5G,5G,-82.0,-3.0,21.0,9.0,-,8220.0,176.0,174.0,174.0,D,,-88.0,-14.0,4.0,5Pse
"
2022.11.23_13.55.01",7.072025999999999,43.615377,5G,5G,-82.0,-3.0,21.0,6.0,-,8220.0,176.0,174.0,174.0,D,HANDOVER_DATA_5G5G,-83.0,-15.0,3.0,5Pse
"
2022.11.23_13.55.02",7.072025999999999,43.615377,5G,5G,-79.0,-3.0,21.0,6.0,-,93986.0,482.0,174.0,174.0,D,PERIODIC,-83.0,-15.0,3.0,5Pse
"
2022.11.23_13.55.03",7.072025999999999,43.615377,5G,5G,-79.0,-3.0,21.0,6.0,-,107921.0,570.0,174.0,174.0,D,PERIODIC,-83.0,-15.0,3.0,5Pse
"
2022.11.23_13.55.04",7.072025999999999,43.615377,5G,5G,-79.0,-3.0,21.0,4.0,-,77246.0,429.0,174.0,174.0,D,PERIODIC,-81.0,-19.0,-10.0,5Pse
"
2022.11.23_13.55.05",7.072025999999999,43.615377,5G,5G,-79.0,-3.0,21.0,4.0,-,107231.0,562.0,174.0,174.0,D,PERIODIC,-81.0,-19.0,-10.0,5Pse
"
2022.11.23_13.55.06",7.072025999999999,43.615377,5G,5G,-78.0,-3.0,21.0,6.0,-,103109.0,527.0,174.0,174.0,D,PERIODIC,-83.0,-14.0,-7.0,5Pse
"
2022.11.23_13.55.07",7.072025999999999,43.615377,5G,5G,-77.0,-3.0,21.0,6.0,-,11464.0,90.0,174.0,174.0,D,PERIODIC,-83.0,-14.0,-7.0,5Pse
"
2022.11.23_13.55.08",7.072025999999999,43.615377,5G,5G,-77.0,-3.0,21.0,6.0,-,12.0,8.0,174.0,174.0,D,HANDOVER_DATA_5G5G,-78.0,-14.0,-9.0,5Pse
"
2022.11.23_13.55.09",7.072025999999999,43.615377,5G,5G,-77.0,-3.0,21.0,6.0,-,3.0,14.0,174.0,174.0,D,PERIODIC,-78.0,-14.0,-9.0,5Pse
"
2022.11.23_13.55.10",7.072025999999999,43.615377,5G,5G,-77.0,-3.0,21.0,12.0,-,44770.0,199.0,174.0,174.0,D,PERIODIC,-85.0,-14.0,8.0,5Pse
"
2022.11.23_13.55.11",7.072139999999999,43.615421000000005,5G,5G,-76.0,-3.0,20.0,12.0,-,3.0,5.0,174.0,174.0,D,,-85.0,-14.0,8.0,5Pse
"
2022.11.23_13.55.11",7.072139999999999,43.615421000000005,5G,5G,-76.0,-3.0,20.0,12.0,-,3.0,5.0,174.0,174.0,D,PERIODIC,-85.0,-14.0,8.0,5Pse
"
2022.11.23_13.55.12",7.072139999999999,43.615421000000005,5G,5G,-76.0,-3.0,20.0,9.0,-,35545.0,231.0,174.0,174.0,D,PERIODIC,-81.0,-12.0,-1.0,5Pse
"
2022.11.23_13.55.13",7.072139999999999,43.615421000000005,5G,5G,-74.0,-3.0,21.0,9.0,-,3.0,5.0,174.0,174.0,D,PERIODIC,-81.0,-12.0,-1.0,5Pse
"
2022.11.23_13.55.14",7.072139999999999,43.615421000000005,5G,5G,-74.0,-3.0,21.0,8.0,-,35519.0,190.0,174.0,174.0,D,PERIODIC,-79.0,-10.0,3.0,5Pse
"
2022.11.23_13.55.15",7.072139999999999,43.615421000000005,5G,5G,-83.0,-3.0,19.0,8.0,-,1.0,5.0,174.0,174.0,D,PERIODIC,-79.0,-10.0,3.0,5Pse
